model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,kg_co2,kwh,runtime_s,mean_rank
gnn_multiedge_covid_rsv,post_covid,Allston/Brighton,100.0,100.0,100.0,0.1885294386191022,-0.1746951568779453,0.3858083506795113,19.487700187242947,10.017107828803685,15.0423201006286,150.52905173306758,218.04400690588784,182.21974497745256,23.296146944762057,11.835689116004492,18.80750684463405,delta,train,6337,8dd9348,,,,16.666666666666668
lstm,post_covid,Allston/Brighton,80.76923076923077,100.0,89.79591836734694,-0.0460426806974725,0.2534500549095141,0.1589446176000372,16.99130833699153,9.594499712404998,13.51933694177744,88.67089707077992,278.9940284260093,178.0062444416019,24.85143076669692,10.937957452350062,19.592339659968346,level,train,21390,8dd9348,,,,17.666666666666668
seasonal_naive,exclude_covid,Allston/Brighton,96.15384615384616,100.0,97.95918367346938,0.0330273076450547,0.6129804020469202,0.3017583216912435,22.473076923076924,3.639130434782609,13.632653061224488,152.37160767446832,96.1814588608294,125.99663986398475,31.451653986102837,4.549773047373758,23.12145394764484,level,none,0,8dd9348,,,,14.0
seasonal_naive,post_covid,Allston/Brighton,100.0,100.0,100.0,0.0330273076450547,0.6129804020469202,0.3017583216912435,22.473076923076924,3.639130434782609,13.632653061224488,152.37160767446832,96.1814588608294,125.99663986398475,31.451653986102837,4.549773047373758,23.12145394764484,level,none,0,8dd9348,,,,14.0
persistence,exclude_covid,Allston/Brighton,100.0,100.0,100.0,0.0146528934683781,0.2432988338635532,0.0986441575438858,21.211538461538456,8.321739130434784,15.161224489795918,73.8598305345697,254.5550770882292,158.6759666720017,31.748234354297317,11.11966530619241,24.34890518428846,level,none,0,8dd9348,,,,20.333333333333332
persistence,post_covid,Allston/Brighton,100.0,100.0,100.0,0.0146528934683781,0.2432988338635532,0.0986441575438858,21.211538461538456,8.321739130434784,15.161224489795918,73.8598305345697,254.5550770882292,158.6759666720017,31.748234354297317,11.11966530619241,24.34890518428846,level,none,0,8dd9348,,,,20.333333333333332
gnn_multiedge_season_level,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,0.5139412069357915,0.4949712301399104,0.6707380073947,8.167983752030592,2.668977665901184,5.7771115406699804,60.68134574752023,106.43445235955906,80.57400079623277,12.721868155823376,3.0124521421579904,9.768506986077226,level,train,4865,8dd9348,,,,1.0
gnn_multiedge_rt,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,85.0,93.47826086956522,0.3901395828387745,-0.4257949875906635,0.5661502800044088,9.056321951059196,4.631495875120163,7.132484526737876,73.54542393400952,149.97782499946345,106.77690265811994,13.035794575699796,5.991417037647304,10.566736166834186,delta,train,5313,8dd9348,,,,5.0
gnn_multiedge_season,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,60.0,82.6086956521739,0.3545583591898037,-0.4341838731530651,0.5308614515025676,9.451588653601132,4.8143883656710384,7.435414615370657,69.7641000007285,141.2114972589708,100.82818576518169,13.760506618793269,6.115097097862866,11.103297936314476,delta,train,4865,8dd9348,,,,6.0
gnn_multiedge_level,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,0.1873968815724329,0.5535557280084746,0.4428688166671132,9.99426115476168,3.0643656611442567,6.981263114058453,66.84753761768154,137.93024379115707,97.75306204093172,15.547040999303878,3.5360875424860554,11.918701856880428,level,train,4801,8dd9348,,,,4.666666666666667
gnn_geo,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,0.0583810076365085,0.3416449354517007,0.2925926664825628,10.729056633435762,4.122474101185799,7.856629445500996,77.86594711287658,154.74604436928342,111.2920763547926,15.893583242621146,5.1921207161318454,12.429731227778216,delta,train,4801,8dd9348,,,,6.666666666666667
dualtopo_no_bg,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,84.61538461538461,100.0,91.30434782608695,-0.1583002490972673,0.0613771471952519,0.2317203604224442,9.23514989706186,7.353539609909058,8.41705846786499,78.39275435249131,330.15525935297376,187.85471304835323,14.971903305879206,8.050486056296164,12.444932283138815,level,train,479905,8dd9348,,,,10.0
dualtopo,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,88.46153846153845,100.0,93.47826086956522,-0.6079009667940999,0.1438797389595214,-0.2593202919905259,9.213219569279598,7.42691822052002,8.436566808949346,78.68692195632332,332.81054008801874,189.1754515787996,14.945269204103464,8.117550993873428,12.44577852642336,level,train,479905,8dd9348,,,,10.333333333333334
arima,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,,,,9.07670644514737,9.07281621308419,9.07501503990251,88.36406100377164,392.3883853631028,220.54854985565476,14.415762044205408,9.646351332830632,12.566528141924634,level,none,,8dd9348,,,,11.666666666666666
arima,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,,,,9.048232605178075,9.442976132685,9.219860225833258,90.55930125785262,405.78726117552935,227.61493600466855,14.320127485702198,9.995293804709222,12.623163057257448,level,none,,8dd9348,,,,12.0
gnn_corrbinary,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,95.0,95.65217391304348,0.1195488780914288,0.3959079420872675,0.2719463229559924,10.06430735037877,5.772696306928992,8.198389505400606,73.29072036931821,197.07448630806505,127.10974903833858,15.561085729173737,7.839616224009308,12.790131867485774,delta,train,4801,8dd9348,,,,11.666666666666666
lstm,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,92.3076923076923,100.0,95.65217391304348,0.0204506876927047,0.4565677417654959,0.2705978252828485,11.765425990178036,4.578228344917297,8.640557448760324,88.17445542401873,175.1569522285657,125.9929322955609,16.496691880134033,5.446024539973521,12.9117789023703,level,train,21390,8dd9348,,,,10.333333333333334
dualtopo_fullhistory,full,Back Bay/Beacon Hill/Downtown/North End/West End,88.46153846153845,100.0,93.47826086956522,-0.0209634495026811,0.4882704957726897,0.1938923281171311,11.70035378749554,4.908273601531983,8.747275445772255,81.67267042622368,209.03881863842935,137.04925660544356,16.525505536168932,5.5611435371745035,12.953870508290642,level,train,479905,8dd9348,,,,11.333333333333334
gnn_multiedge,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,0.0010170710394394,-0.019587042051271,0.2112489206596865,11.46157482954172,4.090643429756165,8.256822047026262,77.26617988309867,163.12442395068652,114.59585121683251,16.88632519904722,5.4203077086108005,13.188798079569285,delta,train,4801,8dd9348,,,,11.333333333333334
gnn_multiedge_leaknorm,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,0.0655675536778588,-0.4942750907325565,0.2841082122713813,11.422728813611544,5.574081039428711,8.879838477010312,84.38117268113358,206.86140585989716,137.63344797624816,16.409355714815096,7.300599732014696,13.242648459576555,delta,all,4801,8dd9348,,,,13.333333333333334
lstm,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,84.61538461538461,100.0,91.30434782608695,0.0206538001703441,0.3504965306577208,0.206558455763202,11.502222479306736,5.549267897605896,8.91398135682811,80.07498140275686,228.94048936738187,144.7991153004199,16.701612630721716,6.652606193599894,13.300607913106042,level,train,21390,8dd9348,,,,14.333333333333334
gnn_multiedge_full,full,Back Bay/Beacon Hill/Downtown/North End/West End,92.3076923076923,90.0,91.30434782608695,0.0590445165226352,-0.4457646098372438,0.2555502151275986,12.10341187623831,4.388448825478553,8.749080115038415,76.36924109726641,141.48829944384173,104.6818751609948,16.997769063785288,5.631537624165955,13.307657408292442,delta,train,4801,8dd9348,,,,14.333333333333334
gnn_uniform,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,-0.029515695367022,-0.4711237140563438,0.181117381342349,11.493854742783766,4.865140098333359,8.611804897370545,72.84102475310323,174.7698158511174,117.157890447892,17.217539324865047,6.1675284197253095,13.56810783213751,delta,train,4801,8dd9348,,,,16.0
gnn_multiedge_covid_rsv,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,-0.0012333409929692,-0.2431949868739051,0.2786751308960552,13.720208181784702,7.082368642091751,10.834190990613854,172.99345541369306,246.71133911942223,205.04470919879267,16.90457310002668,8.19230447679148,13.809382787624902,delta,train,6337,8dd9348,,,,17.666666666666668
gnn_multiedge_covid_rsv_full,full,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,95.0,95.65217391304348,-0.0264651597215674,-0.4577502931233995,0.1656411726925726,12.412469056936413,4.3292002230882645,8.898004346567651,72.32946841768617,133.37433516972308,98.87071483161525,18.045858795332197,5.4365062508727595,14.032640920603452,delta,train,6337,8dd9348,,,,15.0
persistence,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,-0.0651930349730815,0.2070964579239382,0.0159632328961444,15.265384615384615,6.675,11.530434782608696,85.23737303873425,239.45179166722008,152.28712026851073,22.153303278604888,8.874035158821492,17.653032748437063,level,none,0,8dd9348,,,,20.0
persistence,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,-0.0651930349730815,0.2070964579239382,0.0159632328961444,15.265384615384615,6.675,11.530434782608696,85.23737303873425,239.45179166722008,152.28712026851073,22.153303278604888,8.874035158821492,17.653032748437063,level,none,0,8dd9348,,,,20.0
seasonal_naive,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.0267565355216629,0.231517140305807,0.2657656464926163,16.11923076923077,3.94,10.823913043478262,145.3626361606654,133.68421256513446,140.2850606843476,23.641789923126183,4.997599423723354,18.077015192250897,level,none,0,8dd9348,,,,15.666666666666666
seasonal_naive,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.0267565355216629,0.231517140305807,0.2657656464926163,16.11923076923077,3.94,10.823913043478262,145.3626361606654,133.68421256513446,140.2850606843476,23.641789923126183,4.997599423723354,18.077015192250897,level,none,0,8dd9348,,,,15.666666666666666
gnn_multiedge_season_level,post_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,0.4176139347293151,0.6432412441291605,0.5128986182152778,17.228980654761905,3.522641556603568,11.746445015498573,101.69119562733496,40.64162982070056,77.27136930468119,24.2726720602694,4.225595640873884,18.990519444588628,level,train,4865,8dd9348,,,,1.3333333333333333
gnn_multiedge_season,post_covid,Charlestown,100.0,71.42857142857143,88.57142857142857,0.4997721652628618,-0.0892106669830484,0.4766501137260034,17.070058640979585,8.320668186460223,13.57030245917184,92.8121926747795,75.05683299511048,85.71004880291188,23.23462638047161,12.090452409997546,19.554547645379852,delta,train,4865,8dd9348,,,,5.666666666666667
gnn_multiedge_rt,post_covid,Charlestown,100.0,71.42857142857143,88.57142857142857,0.3352942016914323,-0.1616981363528981,0.3793724144614842,18.420772915794736,8.02112512929099,14.260913801193237,122.38273450453346,72.4460269878908,102.4080514978764,24.979209590155957,12.212303342347305,20.833451183602932,delta,train,5313,8dd9348,,,,7.0
gnn_multiedge_level,post_covid,Charlestown,100.0,100.0,100.0,0.2322822107740025,0.6727990091335796,0.3656725616858953,17.01834315345401,3.714454446520125,11.696787670680456,83.40723853955141,52.649909740546505,71.10430701994945,27.24793191039297,4.634264879243967,21.30869401029647,level,train,4801,8dd9348,,,,5.0
dualtopo_no_bg,post_covid,Charlestown,80.95238095238095,100.0,88.57142857142857,-0.0864114936341681,0.3566566438740193,0.1705761099669452,17.306521551949636,8.8977769442967,13.943023708888465,107.166895990657,131.25642186151674,116.80270633900092,27.11342201311432,10.015138705138334,21.93635779408249,level,train,479905,8dd9348,,,,7.333333333333333
dualtopo,post_covid,Charlestown,80.95238095238095,100.0,88.57142857142857,-0.5935649762320689,0.2555235293289196,-0.3892978817725614,17.330773217337473,8.969989027295794,13.9864595413208,107.84772225768512,132.32441645161185,117.6383999352558,27.092641043835364,10.101022387275046,21.93670395810091,level,train,479905,8dd9348,,,,7.666666666666667
arima,post_covid,Charlestown,100.0,100.0,100.0,,,,18.21688052560822,11.003005678758557,15.331330586868352,125.7981415588978,159.28028158557314,139.19099756956797,26.68384822157908,12.215549695979968,22.065912972214495,level,none,,8dd9348,,,,9.666666666666666
gnn_geo,post_covid,Charlestown,100.0,100.0,100.0,0.10166046119837,0.1972523534007882,0.1867491946281225,17.762620880490257,5.880667379924229,13.009839480263846,89.12920896010368,71.1378426877827,81.93266245117529,27.84690751789192,7.676253937965209,22.109728736329306,delta,train,4801,8dd9348,,,,8.0
arima,exclude_covid,Charlestown,100.0,100.0,100.0,,,,19.06863277743766,12.629078159523845,16.492810930272128,139.1523982522349,178.7129510377105,154.97661936642513,26.528399576637057,13.698435515325292,22.30050323839443,level,none,,8dd9348,,,,11.666666666666666
gnn_multiedge_covid_rsv,post_covid,Charlestown,100.0,100.0,100.0,0.2761808896421558,-0.3896158882855659,0.2803407563028807,20.7388923622313,14.04321847643171,18.060622807911464,167.4614690808414,159.99265323473776,164.47394274239994,26.508966261156147,15.843278050727104,22.848171898384543,delta,train,6337,8dd9348,,,,12.333333333333334
gnn_multiedge_full,full,Charlestown,90.47619047619048,78.57142857142857,85.71428571428571,0.3375409803134961,-0.2064862354981406,0.237031967823356,16.287239449364797,9.433048725128174,13.545563159670149,68.90314136361052,92.60404610087896,78.38350325851789,27.60966769506528,12.870364347136643,22.883067135119305,delta,train,4801,8dd9348,,,,13.0
gnn_corrbinary,post_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.1529556286870535,0.3599176496972758,0.1822501917119222,19.147543203263055,8.27582597732544,14.79885631288801,100.11263053586848,101.1276850654539,100.51865234770268,28.102891580112853,11.818253828309611,23.015906641240285,delta,train,4801,8dd9348,,,,12.0
gnn_multiedge,post_covid,Charlestown,100.0,100.0,100.0,0.1181258426936086,-0.0264331346614559,0.1497938691669877,18.977694329761324,8.72934124299458,14.878353095054626,94.01497649488556,88.81389195905838,91.93454268055469,28.226182697785887,11.949438828790548,23.133224356809308,delta,train,4801,8dd9348,,,,13.0
gnn_multiedge_leaknorm,post_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,0.0673629486797313,-0.1728762117800032,0.1705510249985959,19.516673814682733,10.177418998309545,15.780971888133458,117.81800603436314,98.90674539357175,110.2535017780466,27.790995650702296,13.82281622078328,23.23427990844201,delta,all,4801,8dd9348,,,,15.666666666666666
dualtopo_fullhistory,full,Charlestown,80.95238095238095,100.0,88.57142857142857,-0.0749663119096643,0.5507363217057794,0.1510490051793366,22.941676049005416,5.801233632223947,16.08549908229283,161.21903005967226,75.21388661066774,126.81697268007044,29.460850717274965,7.244697076716744,23.27572317425802,level,train,479905,8dd9348,,,,12.0
lstm,post_covid,Charlestown,76.19047619047619,100.0,85.71428571428571,-0.1001911775661503,-0.1090179748947877,0.0352464715007814,19.26656558627174,7.71513923917498,14.645995047433036,142.1434418303022,106.44372610191606,127.86355553894776,29.317713428429204,9.04704004724667,23.41914955436027,level,train,21390,8dd9348,,,,13.666666666666666
gnn_multiedge_covid_rsv_full,full,Charlestown,85.71428571428571,78.57142857142857,82.85714285714286,0.2726594221881255,-0.2171625224923068,0.1681983538012914,19.045641176757357,9.138634715761455,15.082838592358998,83.97539964653889,89.69474384566428,86.26313732618904,29.226205117739173,11.975790161090874,23.871959687957972,delta,train,6337,8dd9348,,,,15.0
gnn_uniform,post_covid,Charlestown,100.0,100.0,100.0,0.0370373546203904,-0.2460335549962525,0.0887144647840666,18.77186089470273,8.494898659842354,14.66107600075858,87.09234005995363,81.33798624219747,84.79059853285116,29.308951221671652,12.289582786602514,23.99629786146396,delta,train,4801,8dd9348,,,,17.0
lstm,exclude_covid,Charlestown,76.19047619047619,100.0,85.71428571428571,-0.2010929903071571,0.1369226403228588,0.0017465682806739,22.324240221296037,6.537719127110074,16.009631783621654,157.58798246540232,91.00504372059127,130.9548069674779,30.45365030662349,8.377213052495142,24.176971886686378,level,train,21390,8dd9348,,,,14.333333333333334
seasonal_naive,exclude_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.0719051359378256,0.4615981405055105,0.2205765812220839,26.738095238095237,6.235714285714286,18.537142857142857,191.21899068230292,61.37329081817023,139.28071073664984,35.86212353949365,8.798660612356212,28.330579137845277,level,none,0,8dd9348,,,,15.333333333333334
seasonal_naive,post_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,0.0719051359378256,0.4615981405055105,0.2205765812220839,26.738095238095237,6.235714285714286,18.537142857142857,191.21899068230292,61.37329081817023,139.28071073664984,35.86212353949365,8.798660612356212,28.330579137845277,level,none,0,8dd9348,,,,15.333333333333334
persistence,exclude_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,-0.1094616659750758,0.2230749790918914,-0.0827625504360587,23.780952380952375,6.250000000000001,16.768571428571427,106.64097707396874,76.88153687840503,94.73720099574328,36.47304288296847,13.562737818849747,29.525393429095185,level,none,0,8dd9348,,,,21.0
persistence,post_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,-0.1094616659750758,0.2230749790918914,-0.0827625504360587,23.780952380952375,6.250000000000001,16.768571428571427,106.64097707396874,76.88153687840503,94.73720099574328,36.47304288296847,13.562737818849747,29.525393429095185,level,none,0,8dd9348,,,,21.0
gnn_multiedge_season_level,post_covid,Dorchester,92.3076923076923,100.0,95.91836734693877,0.4773117912643107,0.6336296024442903,0.6594037668925897,40.69618635911208,14.463702823804772,28.382979801722936,63.6666368576715,150.5999301945291,104.47206026068628,55.26047585940725,16.16479203381751,41.74916265366643,level,train,4865,8dd9348,,,,1.6666666666666667
gnn_multiedge_season,post_covid,Dorchester,96.15384615384616,69.56521739130434,83.6734693877551,0.4697033809894839,-0.4215777976010142,0.6395951472640038,41.53286457061768,15.237239314162212,29.19002006248552,53.02079650606479,84.5811220641453,67.83482687006176,56.30831557256012,20.643893611387423,43.386776027079705,delta,train,4865,8dd9348,,,,3.3333333333333335
gnn_multiedge_level,post_covid,Dorchester,96.15384615384616,100.0,97.95918367346938,0.4077249250723067,0.4990685110258117,0.5872009968871279,35.65593910217285,19.60390853881836,28.12131251121054,56.00778918506717,209.83749046738689,128.21356733799274,60.20378132170964,22.558345521992152,46.49799059364725,level,train,4801,8dd9348,,,,5.333333333333333
gnn_corrbinary,post_covid,Dorchester,92.3076923076923,100.0,95.91836734693877,0.3810577124097346,0.4355066565564254,0.5200578261637436,37.587175369262695,18.985638245292332,28.855841617194972,52.76024944249481,160.35841572419727,103.26551116655924,60.01101449696455,23.835472853894856,46.664532921588005,delta,train,4801,8dd9348,,,,6.333333333333333
gnn_multiedge,post_covid,Dorchester,88.46153846153845,100.0,93.87755102040816,0.1947149189852663,-0.3614580471131311,0.4050657883281408,40.284356997563286,17.83023471676785,29.744666947394,48.404401756269586,137.47058237665564,90.21097633318549,67.1694177674962,23.331641543560227,51.473275054610255,delta,train,4801,8dd9348,,,,7.666666666666667
gnn_geo,post_covid,Dorchester,84.61538461538461,100.0,91.83673469387756,0.1044372243699767,0.495401025924725,0.3582947284826204,43.40663352379432,13.556452543839164,29.39532408422353,53.11643612146126,123.0816929520314,85.9572709603003,68.89407085459747,18.64064471379768,51.78411063227999,delta,train,4801,8dd9348,,,,6.333333333333333
gnn_multiedge_rt,post_covid,Dorchester,100.0,78.26086956521739,89.79591836734694,0.3958348921605167,-0.3855286492141577,0.6019386847362465,56.074870146237885,13.991285417390907,36.321350783717875,95.12707851143098,86.52724075000111,91.09041997035165,69.04576990584903,20.231266894951787,52.17010493024333,delta,train,5313,8dd9348,,,,7.333333333333333
gnn_uniform,post_covid,Dorchester,88.46153846153845,100.0,93.87755102040816,0.0145557607777745,-0.6212866062446929,0.2696662653020515,45.34218274630033,18.863173940907355,32.91326024580975,50.70588413253564,150.58292922234912,97.58694611346849,73.19004093715152,23.457908434038547,55.68362236197917,delta,train,4801,8dd9348,,,,10.0
dualtopo_no_bg,post_covid,Dorchester,69.23076923076923,34.78260869565217,53.06122448979592,-0.0372780113319458,0.0623221152787559,0.3239790462828328,40.55022621154785,44.52112712030826,42.41411847484355,78.65024910377261,440.51148919061126,248.5034842465744,64.1041327004656,46.163388267376575,56.39821591054252,level,train,479905,8dd9348,,,,12.0
dualtopo,post_covid,Dorchester,69.23076923076923,34.78260869565217,53.06122448979592,-0.6184912825014302,0.1637387893898382,-0.1747385993565745,40.6295962700477,44.86655243583347,42.61837161317163,79.20208875643726,443.48076110562965,250.19003700197655,64.03935398575966,46.49655727361335,56.487563488159296,level,train,479905,8dd9348,,,,12.333333333333334
gnn_multiedge_full,full,Dorchester,92.3076923076923,91.30434782608695,91.83673469387756,0.1894372531846254,-0.3879321432210597,0.3568630034522249,47.96384442769564,16.28514457785565,33.09425062062789,53.60003397390318,109.6970667647414,79.9312942634803,75.43089948981327,21.06327035985339,56.80966193759049,delta,train,4801,8dd9348,,,,10.0
gnn_multiedge_covid_rsv_full,full,Dorchester,84.61538461538461,78.26086956521739,81.63265306122449,0.3348056745239563,-0.3792122760954657,0.3930588438604854,51.64329613172091,16.635766788669255,35.21119052171707,57.96868964595505,111.88275556184207,83.27529201463672,77.49350872924892,21.218745748181092,58.290572313357906,delta,train,6337,8dd9348,,,,11.333333333333334
dualtopo_fullhistory,full,Dorchester,76.92307692307693,100.0,87.75510204081633,-0.1575531654702892,0.7111605801106643,0.1035789994028469,54.98942250471849,28.1571567369544,42.39468551168636,79.7872440030782,281.84381789371764,174.63012562521507,76.48055187946316,29.43850875252635,59.249306988909815,level,train,479905,8dd9348,,,,14.0
