model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,off_season,neighborhood,LANÚS,4,27,21.181928097193033,38.28814894978929,17.07233709578937,0.5347384603146675,27.0,85.18518518518519
arima,post_covid,off_season,neighborhood,LOMAS DE ZAMORA,4,15,0.5633991604254107,123.70748299319729,0.4731008380643417,0.07662189855425341,14.0,100.0
arima,post_covid,off_season,neighborhood,MALVINAS ARGENTINAS,4,27,3.836278130544342,205.90820660648598,3.046989980202082,0.7417188055871029,27.0,100.0
arima,post_covid,off_season,neighborhood,MERLO,4,27,18.11925509287252,307.92685174282775,17.142000099474654,0.38544494608844604,26.0,100.0
arima,post_covid,off_season,neighborhood,MORENO,4,27,17.950094838888177,78.26174065520173,15.020971085927044,0.7202250687285704,27.0,96.29629629629629
arima,post_covid,off_season,neighborhood,MORÓN,4,27,6.542421657586606,62.49852869063402,5.947851760316882,0.2036423274000252,27.0,100.0
arima,post_covid,off_season,neighborhood,QUILMES,4,27,8.852166249462838,37.34702050441122,6.062798386830643,0.08581036082434414,27.0,92.5925925925926
arima,post_covid,off_season,neighborhood,SAN ISIDRO,4,24,8.138514609969194,189.02017653543535,5.768468135760454,0.7420828611175198,23.0,79.16666666666666
arima,post_covid,off_season,neighborhood,SAN MIGUEL,4,27,13.684897409053411,79.80408336009118,11.57100522072951,0.7649074605654765,27.0,100.0
arima,post_covid,off_season,neighborhood,TIGRE,4,27,2.9628943444232436,121.25033609575782,1.7695069754822257,0.16323037242023192,27.0,96.29629629629629
arima,post_covid,off_season,neighborhood,TRES DE FEBRERO,4,27,14.534052335444324,60.03042559570336,12.633380163857268,0.5969734709446992,27.0,100.0
arima,post_covid,off_season,neighborhood,VICENTE LÓPEZ,4,27,17.937608893910287,195.46057520368046,16.488235028765306,0.22136879056543485,26.0,100.0
arima,post_covid,off_season,macro,AVERAGE,4,498,17.771753833106054,105.01330222142465,15.357821660840811,0.3769769036471584,494.0,95.00487329434698
arima,post_covid,off_season,pooled,ALL,4,498,24.480342607574045,103.24728467123691,15.7742568223841,0.8750251810187807,494.0,94.97991967871486
arima,post_covid,off_season,cross_week,ALL,4,27,,,,,,
