model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,post_covid,flu_season,neighborhood,LANÚS,2,26,38.236250888893,27.10936151692484,27.938468136320672,-0.8154665624489009,26.0,96.15384615384616
lstm,post_covid,flu_season,neighborhood,LOMAS DE ZAMORA,2,26,4.144047356022098,1211.8711268738646,4.087155437826038,0.051685665438677156,23.0,100.0
lstm,post_covid,flu_season,neighborhood,MALVINAS ARGENTINAS,2,26,60.37669692012396,60.92000813214273,38.84975472252014,-0.08632715741276227,26.0,73.07692307692307
lstm,post_covid,flu_season,neighborhood,MERLO,2,26,15.061261099389185,84.92841231430054,13.653806382857011,0.7512586356273379,26.0,100.0
lstm,post_covid,flu_season,neighborhood,MORENO,2,26,30.006972996561696,18.860250347519926,21.810060752185603,0.6627181951398154,26.0,100.0
lstm,post_covid,flu_season,neighborhood,MORÓN,2,26,7.271592189065605,24.595850174694185,5.7505783238321575,0.6722960249613574,26.0,100.0
lstm,post_covid,flu_season,neighborhood,QUILMES,2,26,7.654839652123691,20.257117419858133,6.101011833391234,0.19644554086400692,26.0,100.0
lstm,post_covid,flu_season,neighborhood,SAN ISIDRO,2,26,11.143425402900792,1131.3775306215964,7.136650486678268,-0.3894774893035788,22.0,100.0
lstm,post_covid,flu_season,neighborhood,SAN MIGUEL,2,26,25.317056882963165,29.515567306380287,19.00072888100086,0.5928529926657056,26.0,100.0
lstm,post_covid,flu_season,neighborhood,TIGRE,2,26,11.413591808225103,176.98697844103995,9.739928855429909,0.4300582634164998,26.0,100.0
lstm,post_covid,flu_season,neighborhood,TRES DE FEBRERO,2,26,18.48021115240595,21.9023320141969,14.449381012586255,0.238844701342543,26.0,100.0
lstm,post_covid,flu_season,neighborhood,VICENTE LÓPEZ,2,26,60.79872614058844,386.3553840342988,56.53674954173936,0.2048577219653554,26.0,84.61538461538461
lstm,post_covid,flu_season,macro,AVERAGE,2,494,42.421910264829876,184.2281052929627,35.52051222857076,0.16135530023995315,486.0,91.09311740890688
lstm,post_covid,flu_season,pooled,ALL,2,494,82.90044394725614,170.35328942191575,35.52051222857076,0.4511077302319224,486.0,91.09311740890689
lstm,post_covid,flu_season,cross_week,ALL,2,26,,,,,,
lstm,post_covid,off_season,neighborhood,ALMIRANTE BROWN,2,27,9.821209491429356,75.83446541625842,8.116723617855985,0.23970461208343072,27.0,100.0
lstm,post_covid,off_season,neighborhood,AVELLANEDA,2,27,38.34599930915072,27.632881666807492,29.683028628448856,0.36830648559861723,27.0,96.29629629629629
lstm,post_covid,off_season,neighborhood,EZEIZA,2,27,18.412219547245915,36.43587862360686,14.6905658205256,0.4177878964674772,27.0,100.0
lstm,post_covid,off_season,neighborhood,FLORENCIO VARELA,2,27,10.359922725149548,23.10136586236911,7.746294718897183,0.8078061307187205,27.0,100.0
lstm,post_covid,off_season,neighborhood,GENERAL SAN MARTÍN,2,27,8.90043244055185,32.64926359434572,7.015663192915286,0.74142843389312,27.0,100.0
