model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,post_covid,flu_season,neighborhood,Jamaica Plain,24,24,19.27510624879549,234.37087456152858,16.49829102754593,0.28693372394507266,24,100.0
lstm,post_covid,flu_season,neighborhood,Mattapan,24,26,60.098022467223196,300.91877860938195,50.07515905820407,0.44888415051299557,26,57.692307692307686
lstm,post_covid,flu_season,neighborhood,Roslindale,24,26,59.35262554779041,274.58727167627256,49.1391876220703,0.34516357820583626,26,69.23076923076923
lstm,post_covid,flu_season,neighborhood,Roxbury,24,26,91.60519482086366,176.964783143168,78.03479570242075,0.28954135128993147,26,53.84615384615385
lstm,post_covid,flu_season,neighborhood,South Boston,24,25,17.000391951443937,163.83434909370737,14.64279738998413,0.4565893179476028,25,100.0
lstm,post_covid,flu_season,neighborhood,South End,24,26,51.54503101841339,229.1399568279602,44.60494450789231,0.37732628318655365,26,69.23076923076923
lstm,post_covid,flu_season,neighborhood,West Roxbury,24,25,28.13664700745496,191.2992859042254,23.24375598144531,0.3391778612941184,25,96.0
lstm,post_covid,flu_season,macro,AVERAGE,24,352,40.76634277091521,202.63933117238975,34.315199512821664,0.3709061457159207,352,82.14442700156987
lstm,post_covid,flu_season,pooled,ALL,24,352,50.04842388890109,202.73189685833177,34.784265909411694,0.5688533565668116,352,81.81818181818183
lstm,post_covid,off_season,neighborhood,Allston/Brighton,24,23,15.815277369191401,201.9479840470095,10.096075456038767,0.5847287212348615,23,100.0
lstm,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,24,20,11.704091235553294,194.22785065178206,7.811676807403563,0.7126856270522404,20,100.0
lstm,post_covid,off_season,neighborhood,Charlestown,24,14,11.243852161503247,116.06441232192279,9.020559951237269,0.4957981990633294,14,100.0
lstm,post_covid,off_season,neighborhood,Dorchester,24,23,57.94726087020296,270.84589593982327,41.223306274414064,0.6954455084322113,23,78.26086956521739
lstm,post_covid,off_season,neighborhood,East Boston,24,19,11.300002751929165,187.0399020778376,8.004355766898708,0.6725227520463891,19,100.0
lstm,post_covid,off_season,neighborhood,Fenway,24,18,8.161498547974023,295.07842273865543,5.4974685245090065,0.1957314871162661,18,100.0
lstm,post_covid,off_season,neighborhood,Hyde Park,24,21,21.033423357026475,257.5565742245207,15.35009286971319,0.661193390554675,21,100.0
lstm,post_covid,off_season,neighborhood,Jamaica Plain,24,22,9.467779256536108,169.4669322534041,6.5315460898659445,0.7436509949515008,22,100.0
lstm,post_covid,off_season,neighborhood,Mattapan,24,21,35.36876367870226,342.85328333820473,22.957960110618952,0.5633434769484797,21,76.19047619047619
lstm,post_covid,off_season,neighborhood,Roslindale,24,16,30.330151738556552,166.22185015300087,22.126923179626463,0.5786163855969769,16,87.5
lstm,post_covid,off_season,neighborhood,Roxbury,24,23,49.66664780957725,244.53140065284694,34.67941979118015,0.5319553367860095,23,82.6086956521739
lstm,post_covid,off_season,neighborhood,South Boston,24,17,11.049291595022936,165.19540443026895,7.076106946608599,0.39685245928203416,17,100.0
lstm,post_covid,off_season,neighborhood,South End,24,23,33.49860838315819,242.49457318236605,21.740456921121353,0.4638896155763698,23,82.6086956521739
lstm,post_covid,off_season,neighborhood,West Roxbury,24,15,15.557036804113773,161.16630193228144,10.190032189687091,0.3071222926097853,15,100.0
lstm,post_covid,off_season,macro,AVERAGE,24,275,23.010263254217687,215.3350562817089,15.878998634208797,0.5431097319465091,275,93.36919550428867
lstm,post_covid,off_season,pooled,ALL,24,275,29.021707564193843,220.62811162677548,16.67963531286066,0.6920818376712972,275,92.72727272727272
