model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,0.9,IT90,56.35007606954225,26,2.0,0.07692307692307693,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.0,-0.041666666666666664,-0.05405405405405406,-0.05773502691896257,0.8846153846153846,0.5,0.09608507168103111,0.07100591715976333,-0.35319809284118797,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,0.98,IT98,80.35966190257739,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.008037607077064406,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Charlestown,overall,,bands,,35,,,,,,,,,,,,,,,,,,,,,0.8,0.9714285714285714,0.7023809523809524,0.11428571428571428,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Charlestown,overall,0.5,IT50,44.544403832795176,35,4.0,0.11428571428571428,3.0,3.0,1.0,28.0,0.75,0.5,0.5,0.0967741935483871,0.42857142857142855,0.6,0.6532258064516129,0.5364238410596026,0.5514416337357292,0.8857142857142857,1.5,0.07702444280754656,0.10122448979591839,0.2390730448448023,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Charlestown,overall,0.9,IT90,75.51034339625782,35,3.0,0.08571428571428572,2.0,1.0,1.0,31.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.03125,0.5,0.6666666666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.9428571428571428,1.0,0.037670762698288764,0.0783673469387755,0.5193053718187111,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Charlestown,overall,0.98,IT98,105.83479691598406,35,0.0,0.0,0.0,2.0,0.0,33.0,,1.0,0.0,0.05714285714285714,0.0,0.0,,0.0,,0.9428571428571428,,0.020648089419259785,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Charlestown,flu_season,,bands,,21,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,0.9523809523809523,0.7032967032967032,0.14285714285714285,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Charlestown,flu_season,0.5,IT50,44.544403832795176,21,4.0,0.19047619047619047,3.0,2.0,1.0,15.0,0.75,0.4,0.6,0.11764705882352941,0.5,0.6666666666666666,0.6323529411764706,0.5771812080536913,0.5830006053876384,0.8571428571428571,1.25,0.09380348643466786,0.1541950113378685,0.39165680121046287,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Charlestown,flu_season,0.9,IT90,75.51034339625782,21,3.0,0.14285714285714285,2.0,1.0,1.0,17.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.05555555555555555,0.5,0.6666666666666666,0.611111111111111,0.6111111111111112,0.6111111111111112,0.9047619047619048,1.0,0.06261480509438468,0.12244897959183672,0.48864575839585844,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Charlestown,flu_season,0.98,IT98,105.83479691598406,21,0.0,0.0,0.0,2.0,0.0,19.0,,1.0,0.0,0.09523809523809523,0.0,0.0,,0.0,,0.9047619047619048,,0.03441347677955866,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Dorchester,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.8979591836734694,1.0,0.6391752577319587,0.061224489795918366,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Dorchester,overall,0.5,IT50,157.0086457734027,49,4.0,0.08163265306122448,3.0,2.0,1.0,43.0,0.75,0.4,0.6,0.044444444444444446,0.5,0.6666666666666666,0.7055555555555556,0.6334164588528678,0.6381990126895997,0.9387755102040817,1.25,0.028323749300844813,0.07496876301541025,0.6221926551592867,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Dorchester,overall,0.9,IT90,264.26252974322875,49,0.0,0.0,0.0,2.0,0.0,47.0,,1.0,0.0,0.04081632653061224,0.0,0.0,,0.0,,0.9591836734693877,,0.024770665214445278,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Dorchester,overall,0.98,IT98,368.7005757586777,49,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,,,,,,1.0,,0.002283477644405113,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Dorchester,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.6107784431137726,0.11538461538461539,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Dorchester,flu_season,0.5,IT50,157.0086457734027,26,4.0,0.15384615384615385,3.0,2.0,1.0,20.0,0.75,0.4,0.6,0.09090909090909091,0.5,0.6666666666666666,0.6590909090909091,0.5979381443298969,0.6033815244679472,0.8846153846153846,1.25,0.03925556584578987,0.13017751479289943,0.6984458805482506,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Dorchester,flu_season,0.9,IT90,264.26252974322875,26,0.0,0.0,0.0,2.0,0.0,24.0,,1.0,0.0,0.07692307692307693,0.0,0.0,,0.0,,0.9230769230769231,,0.046683176371573334,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Dorchester,flu_season,0.98,IT98,368.7005757586777,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.004303477099071174,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,East Boston,overall,,bands,,44,,,,,,,,,,,,,,,,,,,,,0.8636363636363636,1.0,0.6658227848101266,0.09090909090909091,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,East Boston,overall,0.5,IT50,32.38969817502224,44,4.0,0.09090909090909091,3.0,4.0,1.0,36.0,0.75,0.5714285714285714,0.42857142857142855,0.1,0.375,0.5454545454545454,0.65,0.48598130841121495,0.5108853697297085,0.8863636363636364,1.75,0.06697076501892947,0.08264462809917356,0.1896537432709534,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,East Boston,overall,0.9,IT90,56.982258100156095,44,1.0,0.022727272727272728,1.0,1.0,0.0,42.0,1.0,0.5,0.5,0.023255813953488372,0.5,0.6666666666666666,0.9767441860465116,0.65625,0.6988362419217079,0.9772727272727273,2.0,0.013761437236474584,0.02221074380165289,0.38041529093453963,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,East Boston,overall,0.98,IT98,81.78485877953806,44,0.0,0.0,0.0,0.0,0.0,44.0,,,,0.0,,,,,,1.0,,0.002151012303832677,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,East Boston,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.84,1.0,0.7368421052631579,0.08,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,East Boston,flu_season,0.5,IT50,32.38969817502224,25,4.0,0.16,3.0,2.0,1.0,19.0,0.75,0.4,0.6,0.09523809523809523,0.5,0.6666666666666666,0.6547619047619048,0.5945945945945946,0.600099198148979,0.88,1.25,0.07621694082951669,0.13439999999999996,0.4329096664470483,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,East Boston,flu_season,0.9,IT90,56.982258100156095,25,1.0,0.04,1.0,1.0,0.0,23.0,1.0,0.5,0.5,0.041666666666666664,0.5,0.6666666666666666,0.9583333333333334,0.647887323943662,0.6922186552431729,0.96,2.0,0.02379861063958453,0.03840000000000001,0.3802445145941531,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,East Boston,flu_season,0.98,IT98,81.78485877953806,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0037857205089324745,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Fenway,overall,,bands,,43,,,,,,,,,,,,,,,,,,,,,0.8837209302325582,1.0,0.23487544483985778,0.06976744186046512,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Fenway,overall,0.5,IT50,19.789042860168028,43,2.0,0.046511627906976744,1.0,4.0,1.0,37.0,0.5,0.8,0.2,0.0975609756097561,0.16666666666666666,0.2857142857142857,0.4024390243902439,0.23487544483985764,0.2643809831213286,0.8837209302325582,2.5,0.10309207925271006,0.04434829637641969,-1.3246006651007427,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Fenway,overall,0.9,IT90,31.717921949528318,43,0.0,0.0,0.0,0.0,0.0,43.0,,,,0.0,,,,,,1.0,,0.013706007232768514,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Fenway,overall,0.98,IT98,42.89052071415166,43,0.0,0.0,0.0,0.0,0.0,43.0,,,,0.0,,,,,,1.0,,0.0009253259372527449,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Fenway,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.84,1.0,0.25373134328358204,0.08,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Fenway,flu_season,0.5,IT50,19.789042860168028,25,2.0,0.08,1.0,3.0,1.0,20.0,0.5,0.75,0.25,0.13043478260869565,0.2,0.3333333333333333,0.3695652173913043,0.2537313432835821,0.27348301713730944,0.84,2.0,0.150325114588494,0.0736,-1.0424607960393208,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Fenway,flu_season,0.9,IT90,31.717921949528318,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.021916125761783572,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Fenway,flu_season,0.98,IT98,42.89052071415166,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0015615273148698217,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Hyde Park,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.9130434782608695,1.0,0.5720930232558139,0.043478260869565216,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Hyde Park,overall,0.5,IT50,59.73762940735334,46,3.0,0.06521739130434782,2.0,2.0,1.0,41.0,0.6666666666666666,0.5,0.5,0.046511627906976744,0.4,0.5714285714285714,0.6201550387596899,0.5369127516778524,0.5434260972928149,0.9347826086956522,1.3333333333333333,0.053926288991696845,0.060964083175803395,0.11544164723697259,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Hyde Park,overall,0.9,IT90,98.70163927662223,46,0.0,0.0,0.0,1.0,0.0,45.0,,1.0,0.0,0.021739130434782608,0.0,0.0,,0.0,,0.9782608695652174,,0.022011820713467682,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Hyde Park,overall,0.98,IT98,136.08880333365826,46,0.0,0.0,0.0,0.0,0.0,46.0,,,,0.0,,,,,,1.0,,0.003960306217274492,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Hyde Park,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.88,1.0,0.6268656716417911,0.04,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Hyde Park,flu_season,0.5,IT50,59.73762940735334,25,3.0,0.12,2.0,1.0,1.0,21.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.045454545454545456,0.5,0.6666666666666666,0.6212121212121212,0.6212121212121212,0.6212121212121212,0.92,1.0,0.0769473740723478,0.1056,0.27133168492094895,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Hyde Park,flu_season,0.9,IT90,98.70163927662223,25,0.0,0.0,0.0,1.0,0.0,24.0,,1.0,0.0,0.04,0.0,0.0,,0.0,,0.96,,0.04045509805718602,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Hyde Park,flu_season,0.98,IT98,136.08880333365826,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.007286963201678431,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Jamaica Plain,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.9347826086956522,1.0,0.8923556942277691,0.021739130434782608,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Jamaica Plain,overall,0.5,IT50,30.1329000930458,46,5.0,0.10869565217391304,5.0,1.0,0.0,40.0,1.0,0.16666666666666666,0.8333333333333334,0.024390243902439025,0.8333333333333334,0.9090909090909091,0.975609756097561,0.8968609865470852,0.9016696346674323,0.9782608695652174,1.2,0.047156093815454485,0.09688090737240074,0.5132570999341379,,,,,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Jamaica Plain,overall,0.9,IT90,48.93353508945714,46,3.0,0.06521739130434782,2.0,0.0,1.0,43.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.8,0.6666666666666666,0.7889908256880734,0.8071648849616486,0.9782608695652174,0.6666666666666666,0.01480082490784004,0.060964083175803395,0.7572205774807013,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Jamaica Plain,overall,0.98,IT98,66.72678487426273,46,0.0,0.0,0.0,1.0,0.0,45.0,,1.0,0.0,0.021739130434782608,0.0,0.0,,0.0,,0.9782608695652174,,0.012135177365921323,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Jamaica Plain,flu_season,,bands,,24,,,,,,,,,,,,,,,,,,,,,0.875,1.0,0.88,0.041666666666666664,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Jamaica Plain,flu_season,0.5,IT50,30.1329000930458,24,5.0,0.20833333333333334,5.0,1.0,0.0,18.0,1.0,0.16666666666666666,0.8333333333333334,0.05263157894736842,0.8333333333333334,0.9090909090909091,0.9473684210526316,0.8823529411764706,0.8885233166386385,0.9583333333333334,1.2,0.06197601116341258,0.16493055555555555,0.6242296586302564,,,,,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Jamaica Plain,flu_season,0.9,IT90,48.93353508945714,24,3.0,0.125,2.0,0.0,1.0,21.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.8,0.6666666666666666,0.7777777777777778,0.7977240352174656,0.9583333333333334,0.6666666666666666,0.028041143276184136,0.109375,0.7436238329034593,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Jamaica Plain,flu_season,0.98,IT98,66.72678487426273,24,0.0,0.0,0.0,1.0,0.0,23.0,,1.0,0.0,0.041666666666666664,0.0,0.0,,0.0,,0.9583333333333334,,0.023258883870143462,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Mattapan,overall,,bands,,47,,,,,,,,,,,,,,,,,,,,,0.9787234042553191,1.0,0.8822055137844611,0.02127659574468085,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Mattapan,overall,0.5,IT50,75.36060630157071,47,3.0,0.06382978723404255,3.0,0.0,0.0,44.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008929834624905599,0.05975554549569943,0.850560570557451,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Mattapan,overall,0.9,IT90,114.4266389550119,47,0.0,0.0,0.0,1.0,0.0,46.0,,1.0,0.0,0.02127659574468085,0.0,0.0,,0.0,,0.9787234042553191,,0.012127122087046192,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Mattapan,overall,0.98,IT98,149.46970387636378,47,0.0,0.0,0.0,0.0,0.0,47.0,,,,0.0,,,,,,1.0,,0.0006982270646750356,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Mattapan,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9615384615384616,1.0,0.8761904761904762,0.038461538461538464,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Mattapan,flu_season,0.5,IT50,75.36060630157071,26,3.0,0.11538461538461539,3.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014585604364564752,0.10207100591715977,0.8571033543413656,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Mattapan,flu_season,0.9,IT90,114.4266389550119,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.021922085279673074,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Mattapan,flu_season,0.98,IT98,149.46970387636378,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0012621796938348767,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roslindale,overall,,bands,,42,,,,,,,,,,,,,,,,,,,,,0.8809523809523809,1.0,0.810126582278481,0.023809523809523808,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roslindale,overall,0.5,IT50,83.12526323754497,42,4.0,0.09523809523809523,3.0,2.0,1.0,36.0,0.75,0.4,0.6,0.05263157894736842,0.5,0.6666666666666666,0.6973684210526316,0.6272189349112426,0.6321180724105223,0.9285714285714286,1.25,0.04905138312439442,0.08616780045351476,0.4307457905826859,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roslindale,overall,0.9,IT90,133.65502394030972,42,3.0,0.07142857142857142,2.0,0.0,1.0,39.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.8,0.6666666666666666,0.7878787878787878,0.806225774829855,0.9761904761904762,0.6666666666666666,0.011263938983084679,0.06632653061224489,0.8301744584088772,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roslindale,overall,0.98,IT98,181.10052866383202,42,0.0,0.0,0.0,1.0,0.0,41.0,,1.0,0.0,0.023809523809523808,0.0,0.0,,0.0,,0.9761904761904762,,0.014368211826719062,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roslindale,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.7975077881619937,0.038461538461538464,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roslindale,flu_season,0.5,IT50,83.12526323754497,26,4.0,0.15384615384615385,3.0,2.0,1.0,20.0,0.75,0.4,0.6,0.09090909090909091,0.5,0.6666666666666666,0.6590909090909091,0.5979381443298969,0.6033815244679472,0.8846153846153846,1.25,0.06827959559505424,0.13017751479289943,0.4754885611107198,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roslindale,flu_season,0.9,IT90,133.65502394030972,26,3.0,0.11538461538461539,2.0,0.0,1.0,23.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.8,0.6666666666666666,0.7796610169491526,0.7993052538854533,0.9615384615384616,0.6666666666666666,0.01819514805783963,0.10207100591715977,0.8217402885927596,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roslindale,flu_season,0.98,IT98,181.10052866383202,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.023210188335466533,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roxbury,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.9183673469387755,0.9795918367346939,0.6079999999999999,0.061224489795918366,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roxbury,overall,0.5,IT50,138.88545502174753,49,3.0,0.061224489795918366,3.0,2.0,0.0,44.0,1.0,0.4,0.6,0.043478260869565216,0.6,0.75,0.9565217391304348,0.7292817679558011,0.7575704874652001,0.9591836734693877,1.6666666666666667,0.03709612393156329,0.057476051645147866,0.35458120608925037,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roxbury,overall,0.9,IT90,231.9483227351807,49,1.0,0.02040816326530612,0.0,1.0,1.0,47.0,0.0,1.0,0.0,0.020833333333333332,0.0,0.0,-0.020833333333333332,-0.020833333333333332,-0.020833333333333332,0.9591836734693877,1.0,0.028974887752079567,0.01999167013744273,-0.4493480310988134,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roxbury,overall,0.98,IT98,322.0096816211373,49,0.0,0.0,0.0,1.0,0.0,48.0,,1.0,0.0,0.02040816326530612,0.0,0.0,,0.0,,0.9795918367346939,,0.007352477841296871,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roxbury,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,0.9615384615384616,0.5844748858447488,0.11538461538461539,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roxbury,flu_season,0.5,IT50,138.88545502174753,26,3.0,0.11538461538461539,3.0,2.0,0.0,21.0,1.0,0.4,0.6,0.08695652173913043,0.6,0.75,0.9130434782608696,0.7078651685393258,0.7401527456927535,0.9230769230769231,1.6666666666666667,0.05783279593126803,0.10207100591715977,0.43340623116612775,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roxbury,flu_season,0.9,IT90,231.9483227351807,26,1.0,0.038461538461538464,0.0,1.0,1.0,24.0,0.0,1.0,0.0,0.04,0.0,0.0,-0.04,-0.04,-0.04,0.9230769230769231,1.0,0.054606516106305514,0.036982248520710054,-0.47656019551450135,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,Roxbury,flu_season,0.98,IT98,322.0096816211373,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.013856592854751796,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South Boston,overall,,bands,,42,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,1.0,0.5190839694656488,0.09523809523809523,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South Boston,overall,0.5,IT50,31.63670795756643,42,4.0,0.09523809523809523,3.0,4.0,1.0,34.0,0.75,0.5714285714285714,0.42857142857142855,0.10526315789473684,0.375,0.5454545454545454,0.6447368421052632,0.4827586206896552,0.5078333750770081,0.8809523809523809,1.75,0.07437235034593837,0.08616780045351476,0.1368893025642418,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South Boston,overall,0.9,IT90,60.18982141922808,42,0.0,0.0,0.0,1.0,0.0,41.0,,1.0,0.0,0.023809523809523808,0.0,0.0,,0.0,,0.9761904761904762,,0.018210829792270893,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South Boston,overall,0.98,IT98,90.82483767314203,42,0.0,0.0,0.0,0.0,0.0,42.0,,,,0.0,,,,,,1.0,,0.00030434589760091653,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South Boston,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.8,1.0,0.5353159851301116,0.12,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South Boston,flu_season,0.5,IT50,31.63670795756643,25,4.0,0.16,3.0,3.0,1.0,18.0,0.75,0.5,0.5,0.14285714285714285,0.42857142857142855,0.6,0.6071428571428572,0.504950495049505,0.521168438562221,0.84,1.5,0.10045240602075961,0.13439999999999996,0.2525862647264908,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South Boston,flu_season,0.9,IT90,60.18982141922808,25,0.0,0.0,0.0,1.0,0.0,24.0,,1.0,0.0,0.04,0.0,0.0,,0.0,,0.96,,0.030572256662873568,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South Boston,flu_season,0.98,IT98,90.82483767314203,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.000511301103231062,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South End,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.9183673469387755,1.0,0.6927899686520376,0.04081632653061224,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South End,overall,0.5,IT50,82.00792145914704,49,4.0,0.08163265306122448,3.0,1.0,1.0,44.0,0.75,0.25,0.75,0.022222222222222223,0.6,0.75,0.7277777777777777,0.7277777777777777,0.7277777777777777,0.9591836734693877,1.0,0.03937220006845939,0.07496876301541025,0.4748185979757168,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South End,overall,0.9,IT90,134.00251631923587,49,0.0,0.0,0.0,2.0,0.0,47.0,,1.0,0.0,0.04081632653061224,0.0,0.0,,0.0,,0.9591836734693877,,0.029872185889426413,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South End,overall,0.98,IT98,183.45444562568642,49,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,,,,,,1.0,,0.002640948868116196,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South End,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,1.0,0.6708860759493671,0.07692307692307693,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South End,flu_season,0.5,IT50,82.00792145914704,26,4.0,0.15384615384615385,3.0,1.0,1.0,21.0,0.75,0.25,0.75,0.045454545454545456,0.6,0.75,0.7045454545454546,0.7045454545454546,0.7045454545454546,0.9230769230769231,1.0,0.06305447463418257,0.13017751479289943,0.5156269903101431,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South End,flu_season,0.9,IT90,134.00251631923587,26,0.0,0.0,0.0,2.0,0.0,24.0,,1.0,0.0,0.07692307692307693,0.0,0.0,,0.0,,0.9230769230769231,,0.056297420363493424,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,South End,flu_season,0.98,IT98,183.45444562568642,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.004977172866834278,0.0,,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,West Roxbury,overall,,bands,,40,,,,,,,,,,,,,,,,,,,,,0.925,0.95,0.7593582887700534,0.025,False
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,West Roxbury,overall,0.5,IT50,37.349459967580074,40,3.0,0.075,3.0,2.0,0.0,35.0,1.0,0.4,0.6,0.05405405405405406,0.6,0.75,0.9459459459459459,0.7241379310344828,0.753370803500884,0.95,1.6666666666666667,0.05931187012163271,0.06937499999999999,0.1450541243728618,,,,,True
gnn_multiedge,post_covid,gnn_multiedge,1,neighborhood,West Roxbury,overall,0.9,IT90,59.59981304845178,40,3.0,0.075,2.0,1.0,1.0,36.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.02702702702702703,0.5,0.6666666666666666,0.6396396396396395,0.6396396396396397,0.6396396396396397,0.95,1.0,0.020267806037603142,0.06937499999999999,0.7078514445030177,,,,,True
