model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,kg_co2,kwh,runtime_s,mean_rank
seasonal_naive,post_covid,Hyde Park,96.0,100.0,97.82608695652172,-0.0909193520802895,0.3993158305112032,0.1744586714370355,31.396000000000004,4.942857142857142,19.319565217391304,213.3898396667773,115.3485162180814,168.63184417932925,44.872276519026755,6.61650173717919,33.38099237850656,level,none,0,814d672,2.0111159561252568e-07,5.443201414244767e-07,0.04050358384847641,10.0
gnn_st,post_covid,Jamaica Plain,100.0,100.0,100.0,0.906724838974582,0.6583808312686704,0.9222304282991064,4.827010025580724,1.7554700049487026,3.3580126244088877,64.89543465346644,60.57681790503496,62.83000925204269,7.154784672283457,2.3157677066228897,5.410464519406168,blend,train,15702,83df4e7,,,,1.3333333333333333
lstm,exclude_covid,Jamaica Plain,100.0,100.0,100.0,0.9002063251062298,0.5977343293879676,0.9169698287421344,5.84766564766566,1.8588563962416216,3.9399742665498145,68.1414069933469,69.70183152353488,68.88769698604551,7.629900565985282,2.4817880596368016,5.7722596866180425,level,train,21390,8dd9348,,,,2.3333333333333335
lstm,post_covid,Jamaica Plain,100.0,100.0,100.0,0.896715152045709,0.6563045523734843,0.9142076073950828,6.001788222789766,2.073664951324463,4.123120571219403,66.8206778721569,84.22876018466373,75.14628245639929,8.066920114777313,2.6843960762407053,6.115440923681511,level,train,21390,814d672,,,,3.3333333333333335
xgboost,post_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.8228060749481423,0.7382062348701176,0.858190925376782,6.802965905871683,1.5985685688855134,4.313906309921776,73.70507388407805,53.97836078079782,64.27055892163968,9.750183234351256,2.1930709292555375,7.204159542294915,climatology,,,80d59ba,,,,3.0
arima,exclude_covid,Jamaica Plain,91.66666666666666,100.0,95.65217391304348,0.8003681059758154,0.5230616261881084,0.8363402407767364,6.905346157787392,2.761408532188803,4.923462945544588,81.59796225558861,100.9053007033154,90.8319067305884,10.012735571578643,3.3166731182864413,7.587352204206219,level,none,,8dd9348,,,,6.0
arima,post_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.8010201643337072,0.5541707773302332,0.8369073263068987,7.429166666666667,1.9318181818181817,4.8,64.7541645586887,52.424242424242415,58.857245276997006,10.581449963654949,2.736371186942165,7.873925047406402,level,none,,814d672,0.0011004327439652383,0.0029783847370856284,221.07669291715138,5.666666666666667
persistence,exclude_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.8010201643337069,0.5541707773302332,0.8369073263068987,7.429166666666667,1.9318181818181817,4.8,64.7541645586887,52.424242424242415,58.85724527699699,10.581449963654949,2.736371186942165,7.873925047406402,level,none,0,8dd9348,,,,5.666666666666667
persistence,post_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.8010201643337069,0.5541707773302332,0.8369073263068987,7.429166666666667,1.9318181818181817,4.8,64.7541645586887,52.424242424242415,58.85724527699699,10.581449963654949,2.736371186942165,7.873925047406402,level,none,0,814d672,1.6640182089991998e-07,4.5037613276185265e-07,0.0335214170627296,5.666666666666667
gat,post_covid,Jamaica Plain,83.33333333333334,100.0,91.30434782608695,0.5823677506322007,0.7270905994307165,0.676193147424986,9.673977494239807,4.3137394731695,7.110385397206182,109.7240313546518,168.56554366039015,137.86562419652665,13.75309882368285,4.668861247854626,10.44562243637672,level,,8129,89c2d8b,,,,9.666666666666666
dualtopo,post_covid,Jamaica Plain,83.33333333333334,100.0,91.30434782608695,0.1675364348784623,0.7042949669986228,0.4179385292185951,11.20691446463267,8.51379325173118,9.91889997150587,138.47186950391873,322.51012565941346,226.4901659261119,17.11222164993857,8.854967336509143,13.794221331690968,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,Jamaica Plain,100.0,100.0,100.0,0.0327261887642756,0.0785412550904486,0.2767333693141691,17.679166666666667,3.0136363636363637,10.665217391304347,195.6040610258869,92.57575757575758,146.32965502799897,24.059362349544237,3.532640012022942,17.549321800348125,level,none,0,8dd9348,,,,10.333333333333334
seasonal_naive,post_covid,Jamaica Plain,100.0,100.0,100.0,0.0327261887642756,0.0785412550904486,0.2767333693141691,17.679166666666667,3.0136363636363637,10.665217391304347,195.6040610258869,92.57575757575758,146.32965502799897,24.059362349544237,3.532640012022942,17.549321800348125,level,none,0,814d672,2.0111159561252568e-07,5.443201414244767e-07,0.04050358384847641,10.333333333333334
gnn_st,post_covid,Mattapan,100.0,100.0,100.0,0.95459957752383,0.5368193904504638,0.9574438715844332,6.73497067964994,4.359326521555583,5.673512651565227,47.872768108376015,96.62670747593415,69.65644314494455,8.844965531428969,5.161512513485633,7.4284304870166045,blend,train,15702,83df4e7,,,,1.6666666666666667
lstm,post_covid,Mattapan,100.0,100.0,100.0,0.9378875361409856,0.6115338513463006,0.9399555027116886,6.948215477283183,5.590344329107376,6.341507091928034,49.86774667936507,116.47956553330016,79.6304742523999,9.660231270780372,7.078895718588252,8.603126385978511,level,train,21390,814d672,,,,3.6666666666666665
lstm,exclude_covid,Mattapan,100.0,100.0,100.0,0.9233574546591262,0.6166102360523872,0.9252945389024516,7.436797706897441,5.358916228158134,6.5083825780990265,47.87990091576055,94.1134907377458,68.53746232558376,10.817833314395624,7.246112336128438,9.391363712422049,level,train,21390,8dd9348,,,,4.666666666666667
arima,post_covid,Mattapan,96.15384615384616,100.0,97.87234042553192,0.8319845048728445,0.1806209762613777,0.8576168073449438,10.855039716247743,5.423240463872308,8.428065582207655,59.11206554082764,136.1333525710994,93.5258320862682,14.832380212771325,6.605280635195304,11.882591817216133,level,none,,814d672,0.0011004327439652383,0.0029783847370856284,221.07669291715138,4.666666666666667
persistence,exclude_covid,Mattapan,96.15384615384616,100.0,97.87234042553192,0.8329359495028797,0.2352891653673407,0.8594305011462745,11.426923076923076,4.185714285714286,8.191489361702128,51.86885812370181,80.89309407973717,64.83713376363251,15.525524888934452,4.910387435010069,12.004821726325265,level,none,0,8dd9348,,,,3.6666666666666665
persistence,post_covid,Mattapan,96.15384615384616,100.0,97.87234042553192,0.8329359495028797,0.2352891653673407,0.8594305011462745,11.426923076923076,4.185714285714286,8.191489361702128,51.86885812370181,80.89309407973717,64.83713376363251,15.525524888934452,4.910387435010069,12.004821726325265,level,none,0,814d672,1.6640182089991998e-07,4.5037613276185265e-07,0.0335214170627296,3.6666666666666665
arima,exclude_covid,Mattapan,96.15384615384616,100.0,97.87234042553192,0.7990703000372407,0.2933269718324801,0.8309880173665634,11.389475915198211,5.070452929679495,8.566082666349425,56.063754218203385,133.65252896482625,90.73107910499232,16.265246646479724,6.386994290192657,12.828809066932749,level,none,,8dd9348,,,,6.333333333333333
xgboost,post_covid,Mattapan,92.3076923076923,100.0,95.74468085106383,0.8042526522673241,0.4298552566777912,0.8228186990694546,11.754436942855245,4.205685359863436,8.38159049088018,52.7791941040766,84.87005680826668,67.11766467403383,16.627734348360836,5.7224424284283755,12.94521482512948,climatology,,,80d59ba,,,,6.666666666666667
gat,post_covid,Mattapan,84.61538461538461,95.23809523809524,89.36170212765957,0.7061376889811768,0.5382916357945171,0.7570966913692625,15.790417377765362,12.787276358831496,14.448588411858742,98.15249193015887,270.83929078389394,175.31042333289153,19.802186578943616,13.449531453613409,17.255267002716124,level,,8129,89c2d8b,,,,9.666666666666666
dualtopo,post_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.277087607373058,0.5577465027480422,0.4337801491500079,20.62975157224215,22.91636049179804,21.651427898001163,150.09256025323543,493.9553425382248,303.7333778699327,26.70057546525457,23.20810390947605,25.19999865463666,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,Mattapan,96.15384615384616,100.0,97.87234042553192,0.3145326404619222,-0.0468516003647358,0.4588919815769804,31.77307692307692,6.871428571428571,20.646808510638294,148.8011835143687,162.22603899501112,154.7995231972089,48.0618071621564,8.075211924095095,36.15209007818603,level,none,0,8dd9348,,,,10.333333333333334
seasonal_naive,post_covid,Mattapan,100.0,100.0,100.0,0.3145326404619222,-0.0468516003647358,0.4588919815769804,31.77307692307692,6.871428571428571,20.646808510638294,148.8011835143687,162.22603899501112,154.7995231972089,48.0618071621564,8.075211924095095,36.15209007818603,level,none,0,814d672,2.0111159561252568e-07,5.443201414244767e-07,0.04050358384847641,10.333333333333334
lstm,exclude_covid,Roslindale,84.61538461538461,81.25,83.33333333333334,0.9383093235824278,0.4824417712560725,0.9371124487463928,13.29881791334886,6.42733280658722,10.681109301249188,54.78322428462881,58.20877351135575,56.088195418620025,18.07658493220502,8.36388270433921,15.130471096561331,level,train,21390,8dd9348,,,,2.0
gnn_st,post_covid,Roslindale,88.46153846153845,93.75,90.47619047619048,0.8999697963625954,0.556620588133408,0.9060503327556022,14.72645957653339,6.263206750154495,11.502363261722383,74.28160372820645,57.71032229192057,67.96873460962135,20.42834902975003,8.027901472112452,16.81935448257994,blend,train,15702,83df4e7,,,,2.0
lstm,post_covid,Roslindale,80.76923076923077,93.75,85.71428571428571,0.921984226400032,0.5213645298511094,0.9243425770645994,16.223995854304384,6.233743405342102,12.41818539755685,54.27082106596195,64.99180360156446,58.355004889048615,24.27530268746222,8.00001214363615,19.7276404132561,level,train,21390,814d672,,,,2.3333333333333335
persistence,exclude_covid,Roslindale,80.76923076923077,93.75,85.71428571428571,0.8043438189248975,0.4877941236476429,0.8224911166589771,19.29230769230769,7.612499999999999,14.842857142857142,99.55807560165498,61.66973046072339,85.12442030987152,28.5081095075122,9.74095734514837,23.221859570343668,level,none,0,8dd9348,,,,4.333333333333333
persistence,post_covid,Roslindale,80.76923076923077,93.75,85.71428571428571,0.8043438189248975,0.4877941236476429,0.8224911166589771,19.29230769230769,7.612499999999999,14.842857142857142,99.55807560165498,61.66973046072339,85.12442030987152,28.5081095075122,9.74095734514837,23.221859570343668,level,none,0,814d672,1.6640182089991998e-07,4.5037613276185265e-07,0.0335214170627296,4.333333333333333
arima,exclude_covid,Roslindale,73.07692307692307,93.75,80.95238095238095,0.802241285687196,0.3887501658168424,0.8181673301603037,19.381808184966673,8.963020595706553,15.41274624620091,99.57492967278864,85.12353654459628,94.0696370525249,28.62596319114335,10.371093557885107,23.4147609576282,level,none,,8dd9348,,,,6.333333333333333
xgboost,post_covid,Roslindale,96.15384615384616,100.0,97.61904761904762,0.8811852275470838,0.5892170794764753,0.8802607933232116,20.207115685275596,6.55064642519086,15.004651205243317,76.65745423321127,68.49340073731469,73.54733861572686,29.435863341074377,8.252018358363157,23.71344516568144,climatology,,,80d59ba,,,,5.666666666666667
arima,post_covid,Roslindale,73.07692307692307,100.0,83.33333333333334,0.7728035084803107,0.2488573456605886,0.785525192124362,20.642522441502155,9.464399116524303,16.384189746272497,102.62246980121871,110.7289307057862,105.71064538391109,30.47999887039705,11.411244544446731,24.994405394234004,level,none,,814d672,0.0011004327439652383,0.0029783847370856284,221.07669291715138,8.333333333333334
gat,post_covid,Roslindale,69.23076923076923,100.0,80.95238095238095,0.612644721806233,0.3651712102621494,0.6589909092779384,24.69674910031832,10.23507595062256,19.187540281386603,101.46793595066572,124.36427457948962,110.1903506664082,36.757175387790994,11.367734490215012,29.759330151091515,level,,8129,89c2d8b,,,,8.666666666666666
dualtopo,post_covid,Roslindale,84.61538461538461,100.0,90.47619047619048,0.2274500969347475,0.5225783549803011,0.3541499954341556,30.390081772437465,18.398317694664,25.82179069519043,120.64960096544546,236.93427052357828,164.948522701877,46.32406621353389,20.504138189749675,38.582197906029855,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,Roslindale,84.61538461538461,87.5,85.71428571428571,0.0654104056221757,0.1152543748801436,0.21057239278526,45.30384615384616,8.98125,31.466666666666665,227.28736642954308,88.00438778599265,174.22718408914295,66.56396865479795,12.465627741914965,52.93438885837376,level,none,0,8dd9348,,,,10.666666666666666
seasonal_naive,post_covid,Roslindale,92.3076923076923,100.0,95.23809523809524,0.0654104056221757,0.1152543748801436,0.21057239278526,45.30384615384616,8.98125,31.466666666666665,227.28736642954308,88.00438778599265,174.22718408914295,66.56396865479795,12.465627741914965,52.93438885837376,level,none,0,814d672,2.0111159561252568e-07,5.443201414244767e-07,0.04050358384847641,10.666666666666666
gnn_st,post_covid,Roxbury,84.61538461538461,95.65217391304348,89.79591836734694,0.8668783842719591,0.6499312916394744,0.8908801939195969,18.31524819594163,8.901214350824771,13.896415982927596,38.01507727364136,91.82200031398146,63.271388088494874,30.19370993919056,10.71120485069285,23.186005205604655,blend,train,15702,83df4e7,,,,2.3333333333333335
xgboost,post_covid,Roxbury,100.0,100.0,100.0,0.7985067465254497,0.6576554380373154,0.843684113396202,23.60810238616665,9.729174413109826,17.093503541670593,48.280939898928935,94.22025586432548,69.84429229084976,35.70359939498212,11.272263381726392,27.13003172699228,climatology,,,80d59ba,,,,3.3333333333333335
lstm,post_covid,Roxbury,76.92307692307693,95.65217391304348,85.71428571428571,0.7941483486729177,0.7289495332025553,0.8349049757748538,23.648684222881613,8.165711510699728,16.3811664192044,36.11686646668715,81.53332564470595,57.43479628494087,37.10584433403161,9.463238948228009,27.79577573223371,level,train,21390,814d672,,,,4.333333333333333
arima,exclude_covid,Roxbury,84.61538461538461,95.65217391304348,89.79591836734694,0.8061762313940141,0.4287005324463315,0.8353579673298571,22.907245864884526,11.997594864804128,17.78638927301005,49.60028560860275,146.47512124851087,95.0721472354984,35.80723257532249,15.015382371708087,28.03850297357589,level,none,,8dd9348,,,,5.666666666666667
arima,post_covid,Roxbury,88.46153846153845,86.95652173913044,87.75510204081633,0.8063788608583425,0.42179233912962,0.8367602420033519,23.98461538461538,12.508695652173918,18.597959183673467,48.89371545832289,112.69974788127548,78.84348577930064,36.817470769271395,14.709136468609362,28.649867328823422,level,none,,814d672,0.0011004327439652383,0.0029783847370856284,221.07669291715138,5.333333333333333
persistence,exclude_covid,Roxbury,88.46153846153845,86.95652173913044,87.75510204081633,0.8063788608583425,0.42179233912962,0.8367602420033518,23.98461538461538,12.508695652173918,18.597959183673467,48.89371545832289,112.69974788127548,78.84348577930064,36.817470769271395,14.709136468609362,28.649867328823422,level,none,0,8dd9348,,,,5.333333333333333
persistence,post_covid,Roxbury,88.46153846153845,86.95652173913044,87.75510204081633,0.8063788608583425,0.42179233912962,0.8367602420033518,23.98461538461538,12.508695652173918,18.597959183673467,48.89371545832289,112.69974788127548,78.84348577930064,36.817470769271395,14.709136468609362,28.649867328823422,level,none,0,814d672,1.6640182089991998e-07,4.5037613276185265e-07,0.0335214170627296,5.333333333333333
lstm,exclude_covid,Roxbury,76.92307692307693,100.0,87.75510204081633,0.7959144635420717,0.7361565476338069,0.8365482878463051,26.33873065068171,8.501402747112772,17.966107349006496,43.188091160910545,90.65917829378292,65.4704381824629,41.950337845062315,9.992810715811396,31.31547706813298,level,train,21390,8dd9348,,,,6.666666666666667
gat,post_covid,Roxbury,61.53846153846154,78.26086956521739,69.38775510204081,0.4855241109992079,0.4568757966320658,0.5933196813362098,38.14077788132887,18.023895429528277,28.698159587626556,69.18632451588607,200.2679908214415,130.71445359808556,52.69677870585234,20.056298165288357,40.771283372826026,level,,8129,89c2d8b,,,,9.666666666666666
dualtopo,post_covid,Roxbury,73.07692307692307,56.52173913043478,65.3061224489796,0.2122947212360678,0.5440775760392697,0.4359676501424033,38.99753981370192,36.228059022322945,37.69757944223832,91.28305107275516,389.72242858107535,231.366840515436,59.75405840747082,38.25170158565455,50.80729226280025,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,Roxbury,73.07692307692307,100.0,85.71428571428571,0.0602686472155075,0.7925572977935645,0.317048732445728,66.95,6.530434782608695,38.589795918367344,128.74620432511767,47.793736981752666,90.74810740884428,96.45987806815369,8.50764362206128,70.50574589408748,level,none,0,8dd9348,,,,7.666666666666667
seasonal_naive,post_covid,Roxbury,88.46153846153845,100.0,93.87755102040816,0.0602686472155075,0.7925572977935645,0.317048732445728,66.95,6.530434782608695,38.589795918367344,128.74620432511767,47.793736981752666,90.74810740884428,96.45987806815369,8.50764362206128,70.50574589408748,level,none,0,814d672,2.0111159561252568e-07,5.443201414244767e-07,0.04050358384847641,7.666666666666667
gnn_st,post_covid,South Boston,96.0,94.11764705882352,95.23809523809524,0.8825293618550111,0.2565822056246066,0.895049489384418,4.560877676010132,2.459568612715777,3.710347817057655,46.14267173689779,51.18988521630423,48.18559147856231,7.146336951808184,3.3581661559132567,5.912994275205483,blend,train,15702,83df4e7,,,,2.6666666666666665
xgboost,post_covid,South Boston,100.0,100.0,100.0,0.8416443467474288,0.3569138009318754,0.864161112249322,5.58058144466338,2.5992087979548124,4.373835373376578,72.24993234917021,69.04344102000921,70.95206681117648,8.540599446088077,3.1599028014708614,6.889071278919894,climatology,,,80d59ba,,,,2.3333333333333335
lstm,post_covid,South Boston,92.0,94.11764705882352,92.85714285714286,0.8461156930235748,0.3323077335136061,0.8638279980518719,5.249336349487305,2.26400567223044,4.040988218216669,40.66675221603956,47.51870046615297,43.44015984108546,8.61943420538296,3.049104918801627,6.927199400126544,level,train,21390,814d672,,,,2.3333333333333335
lstm,exclude_covid,South Boston,96.0,100.0,97.61904761904762,0.8481473435054029,0.3245219306951633,0.8650120311770535,5.879034057617187,2.3936075434965245,4.468266182854062,53.65012072445923,64.25332523603137,57.94189397914319,9.422565313370477,3.138881936248666,7.538965894545973,level,train,21390,8dd9348,,,,3.3333333333333335
arima,exclude_covid,South Boston,96.0,100.0,97.61904761904762,0.7574894435887876,-0.0981180842799167,0.7839405312055765,6.357859478173326,4.236137783447566,5.499067363641471,61.045354700119944,114.21160774011736,82.56502854964269,9.89302335353123,4.816215189213292,8.224713869053451,level,none,,8dd9348,,,,7.0
persistence,exclude_covid,South Boston,92.0,100.0,95.23809523809524,0.7524021303402713,0.0043900157340793,0.7845167609116714,6.916000000000001,3.1176470588235294,5.378571428571429,45.560733287893825,61.96864820310335,52.202032182145295,10.647534925981695,4.340642402984637,8.666506408774723,level,none,0,8dd9348,,,,7.0
persistence,post_covid,South Boston,92.0,100.0,95.23809523809524,0.7524021303402713,0.0043900157340793,0.7845167609116714,6.916000000000001,3.1176470588235294,5.378571428571429,45.560733287893825,61.96864820310335,52.202032182145295,10.647534925981695,4.340642402984637,8.666506408774723,level,none,0,814d672,1.6640182089991998e-07,4.5037613276185265e-07,0.0335214170627296,7.0
arima,post_covid,South Boston,88.0,100.0,92.85714285714286,0.7096629907399977,-0.0437862774956934,0.746109985934753,7.090945441700379,3.732374582328081,5.73152390338302,62.47362163122542,99.79833811696032,77.58124497068954,10.99340781884016,4.334551143080164,8.918649612425344,level,none,,814d672,0.0011004327439652383,0.0029783847370856284,221.07669291715138,8.0
gat,post_covid,South Boston,92.0,100.0,95.23809523809524,0.5984960370735531,0.2732074167182232,0.667167012127545,8.784015827178955,3.5853659124935375,6.679800385520572,79.33786775614767,112.43075681440688,92.73260856544306,12.24666684899834,4.285663391551412,9.834050060347298,level,,8129,89c2d8b,,,,8.333333333333334
dualtopo,post_covid,South Boston,84.0,100.0,90.47619047619048,0.3195253050954432,0.2054685114923218,0.4274935124357331,10.300390586853029,8.170977536369772,9.438485304514566,136.73735662403772,258.66647810626176,186.08962008112837,15.406551999548926,8.650457697655806,13.098676073877868,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,South Boston,92.0,100.0,95.23809523809524,0.0580505922678397,0.2228506126056317,0.2328833620136306,18.064,2.611764705882353,11.80952380952381,147.16677792728404,55.67560852895608,110.13463793272274,28.340656308561385,3.295451410656816,21.965579133422978,level,none,0,8dd9348,,,,8.666666666666666
seasonal_naive,post_covid,South Boston,96.0,100.0,97.61904761904762,0.0580505922678397,0.2228506126056317,0.2328833620136306,18.064,2.611764705882353,11.80952380952381,147.16677792728404,55.67560852895608,110.13463793272274,28.340656308561385,3.295451410656816,21.965579133422978,level,none,0,814d672,2.0111159561252568e-07,5.443201414244767e-07,0.04050358384847641,8.666666666666666
gnn_st,post_covid,South End,96.15384615384616,95.65217391304348,95.91836734693877,0.9163853380700308,0.4301998768296331,0.9268044834134994,10.101436835068922,5.879139734351116,8.119542277589137,56.79059964058669,73.78635742214477,64.76820023193028,15.317993381036963,6.732021009250393,12.073775266190786,blend,train,15702,83df4e7,,,,1.6666666666666667
lstm,post_covid,South End,96.15384615384616,100.0,97.95918367346938,0.8570989962707004,0.5470827978068665,0.8803504665146474,12.34175709944505,6.52889454053796,9.613270592202946,58.33617068849403,100.75114636843276,78.24524090560814,20.394063195273432,7.451485414071179,15.708394841342082,level,train,21390,814d672,,,,2.6666666666666665
lstm,exclude_covid,South End,96.15384615384616,100.0,97.95918367346938,0.8613363837442743,0.504876702764926,0.8839153506074773,13.395972031813404,5.114305877685548,9.508659347222777,53.9388347869149,65.84141672922115,59.525761004732125,20.901791231831687,6.014226912012061,15.77322587921936,level,train,21390,8dd9348,,,,2.3333333333333335
xgboost,post_covid,South End,96.15384615384616,100.0,97.95918367346938,0.8369345856771693,0.5513092565284329,0.8710846574195212,14.617134516939077,5.642897690322655,10.40473763913953,89.68576075290561,80.64760195374684,85.44335968391272,21.32177712526447,6.375915644027606,16.134052960172006,climatology,,,80d59ba,,,,3.3333333333333335
arima,exclude_covid,South End,92.3076923076923,95.65217391304348,93.87755102040816,0.8401242970216438,0.3332608704864301,0.8622703822821193,12.329635054761862,6.366297381902105,9.530517371582793,44.85245265141234,76.5310732095328,59.72200923991786,21.641229205436943,8.17813064242986,16.730269962620323,level,none,,8dd9348,,,,6.0
arima,post_covid,South End,96.15384615384616,100.0,97.95918367346938,0.8303424838030958,0.2774946187293571,0.852879943800883,12.098353092557478,7.422798689620469,9.903705107505411,48.56487172214882,101.65193292042662,73.48328820297311,21.416604985237207,8.87745649832086,16.744208609318363,level,none,,814d672,0.0011004327439652383,0.0029783847370856284,221.07669291715138,7.0
persistence,exclude_covid,South End,92.3076923076923,95.65217391304348,93.87755102040816,0.8303424838030957,0.277494618729357,0.852879943800883,13.219230769230771,6.634782608695652,10.12857142857143,41.31422432037593,74.37735028801329,56.8336507949812,22.440459682663164,8.449286051650086,17.341062510111424,level,none,0,8dd9348,,,,7.333333333333333
persistence,post_covid,South End,92.3076923076923,95.65217391304348,93.87755102040816,0.8303424838030957,0.277494618729357,0.852879943800883,13.219230769230771,6.634782608695652,10.12857142857143,41.31422432037593,74.37735028801329,56.8336507949812,22.440459682663164,8.449286051650086,17.341062510111424,level,none,0,814d672,1.6640182089991998e-07,4.5037613276185265e-07,0.0335214170627296,7.333333333333333
gat,post_covid,South End,84.61538461538461,100.0,91.83673469387756,0.6218778163903496,0.484290067778923,0.6962385200811538,20.910545349121097,10.626495900361434,16.083338465009415,89.52035124807946,165.50299243839936,125.1856726231276,30.243892687966284,12.1319733218754,23.546423547334843,level,,8129,89c2d8b,,,,9.666666666666666
dualtopo,post_covid,South End,80.76923076923077,100.0,89.79591836734694,0.2644603138364776,0.5605771855584584,0.4425771676345887,25.967113128075233,22.0077427573826,24.108633158158284,133.12830539452398,320.57173866056183,221.1119577438887,38.796770067221594,22.821342488166135,32.29760780836356,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,South End,92.3076923076923,100.0,95.91836734693877,0.0825917923049159,0.265922004366789,0.3487161945537034,39.95,6.317391304347825,24.163265306122447,182.7412819742256,79.6087995950464,134.3321575921619,55.55261885400598,7.865140480792997,40.82346764061184,level,none,0,8dd9348,,,,9.0
seasonal_naive,post_covid,South End,96.15384615384616,100.0,97.95918367346938,0.0825917923049159,0.265922004366789,0.3487161945537034,39.95,6.317391304347825,24.163265306122447,182.7412819742256,79.6087995950464,134.3321575921619,55.55261885400598,7.865140480792997,40.82346764061184,level,none,0,814d672,2.0111159561252568e-07,5.443201414244767e-07,0.04050358384847641,9.0
gnn_st,post_covid,West Roxbury,92.0,100.0,95.0,0.8369870497556109,0.0464844178415396,0.8472372698716403,6.857304077148438,3.847366491953532,5.728577482700348,52.951027607293035,58.1711896958487,54.9085883905014,12.55251335016042,4.4920598848428375,10.297838141187816,blend,train,15702,83df4e7,,,,2.0
lstm,exclude_covid,West Roxbury,92.0,100.0,95.0,0.8702393897631049,0.2687639169455757,0.8754966641417021,8.105250709533692,3.50623072306315,6.380618214607239,45.95369437434354,54.22013221007064,49.0536085627412,12.89377574194247,4.095131670297168,10.497366185195771,level,train,21390,8dd9348,,,,2.0
lstm,post_covid,West Roxbury,88.0,100.0,92.5,0.8520276502662939,0.2051695261451034,0.860066953853512,9.251897899627686,3.5586592229207357,7.11693339586258,48.44715255983883,54.15418608416203,50.58729013146003,14.548595275723883,3.951747708928906,11.75349443968235,level,train,21390,814d672,,,,2.3333333333333335
xgboost,post_covid,West Roxbury,96.0,100.0,97.5,0.778354916996826,0.1656420186482237,0.7888045515699081,9.810763977592952,3.7017097976101208,7.519868660099391,68.22135405387196,57.36919087617611,64.15179286223601,16.492899121033524,4.232714534008491,13.293918835609391,climatology,,,80d59ba,,,,3.6666666666666665
arima,post_covid,West Roxbury,92.0,100.0,95.0,0.6546774635670581,-0.2649319141839319,0.680378888254277,10.756718084860562,4.898450567631204,8.559867765899552,78.68446652066561,97.5141608958182,85.74560191134782,17.618160579755322,5.458886326800974,14.323914578673254,level,none,,814d672,0.0011004327439652383,0.0029783847370856284,221.07669291715138,6.666666666666667
arima,exclude_covid,West Roxbury,92.0,100.0,95.0,0.637644869402161,-0.2193766377118248,0.6674051945475212,10.717133175547296,4.795566233086569,8.496545572124521,78.24746562744136,103.25609794951396,87.62570274821856,17.666479897085885,5.527986244564107,14.370970981160983,level,none,,8dd9348,,,,7.666666666666667
persistence,exclude_covid,West Roxbury,88.0,100.0,92.5,0.6966317886203546,-0.068558130254752,0.7218204559136838,10.856000000000002,4.1466666666666665,8.34,73.66669073661045,60.60376242763718,68.76809262074548,17.75574273298642,5.429671567722428,14.4255675798216,level,none,0,8dd9348,,,,7.333333333333333
persistence,post_covid,West Roxbury,88.0,100.0,92.5,0.6966317886203546,-0.068558130254752,0.7218204559136838,10.856000000000002,4.1466666666666665,8.34,73.66669073661045,60.60376242763718,68.76809262074548,17.75574273298642,5.429671567722428,14.4255675798216,level,none,0,814d672,1.6640182089991998e-07,4.5037613276185265e-07,0.0335214170627296,7.333333333333333
gat,post_covid,West Roxbury,80.0,100.0,87.5,0.5351355690222889,0.1816171036806219,0.5866441499894138,11.831277351379397,4.1363346417744955,8.945673835277557,64.63772298878007,86.77447182476332,72.93900380227379,19.619266492759483,4.805375069763822,15.787071360978016,level,,8129,89c2d8b,,,,7.666666666666667
dualtopo,post_covid,West Roxbury,88.0,100.0,92.5,0.1922398495045618,0.1773981977450962,0.2888970205105248,12.878223304748536,7.505052057902018,10.863284087181093,78.67409085852249,165.80045666325384,111.34647803529673,23.399875523714687,8.381648407528196,19.198069443009658,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,West Roxbury,92.0,100.0,95.0,0.1158358097306122,0.1821556403018292,0.253221790574122,20.532000000000004,3.66,14.204999999999998,143.49957615861115,57.30835941794844,111.17786988086264,29.094377463695626,4.909514572066502,23.196777793478127,level,none,0,8dd9348,,,,9.333333333333334
seasonal_naive,post_covid,West Roxbury,96.0,100.0,97.5,0.1158358097306122,0.1821556403018292,0.253221790574122,20.532000000000004,3.66,14.204999999999998,143.49957615861115,57.30835941794844,111.17786988086264,29.094377463695626,4.909514572066502,23.196777793478127,level,none,0,814d672,2.0111159561252568e-07,5.443201414244767e-07,0.04050358384847641,9.333333333333334
