model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
dualtopo,post_covid,dualtopo,4,neighborhood,MORÓN,overall,0.9,IT90,57.29975452086349,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00255631431487354,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,MORÓN,overall,0.98,IT98,88.88106833465432,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.3393806650909448e-05,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,MORÓN,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.2844036697247707,-0.15384615384615385,False
dualtopo,post_covid,dualtopo,4,neighborhood,MORÓN,flu_season,0.5,IT50,28.847000469649124,26,7.0,0.2692307692307692,2.0,1.0,5.0,18.0,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.05263157894736842,0.25,0.4,0.23308270676691728,0.28440366972477066,0.32360209754104324,0.7692307692307693,0.42857142857142855,0.1434190676552703,0.19674556213017758,0.27104293432358884,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,MORÓN,flu_season,0.9,IT90,57.29975452086349,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0052100993157922545,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,MORÓN,flu_season,0.98,IT98,88.88106833465432,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.730275922235741e-05,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,QUILMES,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
dualtopo,post_covid,dualtopo,4,neighborhood,QUILMES,overall,0.5,IT50,46.34689792435932,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.034554279694088405,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,QUILMES,overall,0.9,IT90,80.98262048145082,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0011227481128420792,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,QUILMES,overall,0.98,IT98,115.72591322033615,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,8.477349479540246e-06,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,QUILMES,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
dualtopo,post_covid,dualtopo,4,neighborhood,QUILMES,flu_season,0.5,IT50,46.34689792435932,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.06325880447156773,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,QUILMES,flu_season,0.9,IT90,80.98262048145082,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.002286370102905455,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,QUILMES,flu_season,0.98,IT98,115.72591322033615,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.7280742567120783e-05,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,SAN ISIDRO,overall,,bands,,50,,,,,,,,,,,,,,,,,,,,,0.84,1.0,0.0,0.16,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN ISIDRO,overall,0.5,IT50,31.02709117627285,50,0.0,0.0,0.0,8.0,0.0,42.0,,1.0,0.0,0.16,0.0,0.0,,0.0,,0.84,,0.09714880941592732,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,SAN ISIDRO,overall,0.9,IT90,61.06994953059092,50,0.0,0.0,0.0,0.0,0.0,50.0,,,,0.0,,,,,,1.0,,0.009836036844062373,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,SAN ISIDRO,overall,0.98,IT98,94.17754601713678,50,0.0,0.0,0.0,0.0,0.0,50.0,,,,0.0,,,,,,1.0,,0.00022362259530257802,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,SAN ISIDRO,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9615384615384616,1.0,0.0,0.038461538461538464,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN ISIDRO,flu_season,0.5,IT50,31.02709117627285,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.06485541591153368,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,SAN ISIDRO,flu_season,0.9,IT90,61.06994953059092,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0022584934249597084,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,SAN ISIDRO,flu_season,0.98,IT98,94.17754601713678,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.2413122685893083e-05,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,SAN MIGUEL,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.6037735849056604,0.7547169811320755,-2.220446049250313e-16,-0.8113207547169812,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN MIGUEL,overall,0.5,IT50,41.72536470891113,53,21.0,0.39622641509433965,0.0,0.0,21.0,32.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.6037735849056604,0.0,0.22421144394880282,0.2392310430758277,0.06278281837472155,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN MIGUEL,overall,0.9,IT90,54.8832873966512,53,13.0,0.24528301886792453,0.0,0.0,13.0,40.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.7547169811320755,0.0,0.17774243124900627,0.18511925952296196,0.039849058887579836,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN MIGUEL,overall,0.98,IT98,65.40139686030513,53,9.0,0.16981132075471697,0.0,0.0,9.0,44.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8301886792452831,0.0,0.1401708068993984,0.14097543609825564,0.005707584392903975,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN MIGUEL,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.38461538461538464,0.5769230769230769,0.0,-1.3846153846153846,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN MIGUEL,flu_season,0.5,IT50,41.72536470891113,26,16.0,0.6153846153846154,0.0,0.0,16.0,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.38461538461538464,0.0,0.3118556013293111,0.2366863905325444,-0.3175899156163393,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN MIGUEL,flu_season,0.9,IT90,54.8832873966512,26,11.0,0.4230769230769231,0.0,0.0,11.0,15.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.5769230769230769,0.0,0.29597709710942116,0.24408284023668633,-0.21260919785435606,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,SAN MIGUEL,flu_season,0.98,IT98,65.40139686030513,26,9.0,0.34615384615384615,0.0,0.0,9.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.6538461538461539,0.0,0.28523119557262955,0.22633136094674558,-0.260237177824167,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,TIGRE,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.7358490566037735,1.0,-0.1521739130434785,0.0,False
dualtopo,post_covid,dualtopo,4,neighborhood,TIGRE,overall,0.5,IT50,22.292181427607932,53,7.0,0.1320754716981132,0.0,7.0,7.0,39.0,0.0,1.0,0.0,0.15217391304347827,0.0,0.0,-0.15217391304347827,-0.15217391304347827,-0.15217391304347827,0.7358490566037735,1.0,0.14242559125025314,0.1146315414738341,-0.24246424168310887,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,TIGRE,overall,0.9,IT90,51.59902428823632,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.004863609399621378,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TIGRE,overall,0.98,IT98,88.26651373174553,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.8267407079212227e-05,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TIGRE,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.46153846153846156,1.0,-0.368421052631579,0.0,False
dualtopo,post_covid,dualtopo,4,neighborhood,TIGRE,flu_season,0.5,IT50,22.292181427607932,26,7.0,0.2692307692307692,0.0,7.0,7.0,12.0,0.0,1.0,0.0,0.3684210526315789,0.0,0.0,-0.3684210526315789,-0.3684210526315789,-0.3684210526315789,0.46153846153846156,1.0,0.28885046959026534,0.19674556213017758,-0.4681422364136789,,,,,False
dualtopo,post_covid,dualtopo,4,neighborhood,TIGRE,flu_season,0.9,IT90,51.59902428823632,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.009914280064565972,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TIGRE,flu_season,0.98,IT98,88.26651373174553,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.723740673839415e-05,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TRES DE FEBRERO,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9622641509433962,1.0,0.0,-0.03773584905660377,False
dualtopo,post_covid,dualtopo,4,neighborhood,TRES DE FEBRERO,overall,0.5,IT50,92.40050209783404,53,2.0,0.03773584905660377,0.0,0.0,2.0,51.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9622641509433962,0.0,0.025442621337719178,0.03631185475258099,0.29933016335634144,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TRES DE FEBRERO,overall,0.9,IT90,150.5622822202344,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00011617793405275992,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TRES DE FEBRERO,overall,0.98,IT98,205.7567466717726,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,7.817328620561528e-08,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TRES DE FEBRERO,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9230769230769231,1.0,0.0,-0.07692307692307693,False
dualtopo,post_covid,dualtopo,4,neighborhood,TRES DE FEBRERO,flu_season,0.5,IT50,92.40050209783404,26,2.0,0.07692307692307693,0.0,0.0,2.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9230769230769231,0.0,0.05173222348708448,0.07100591715976333,0.2714378525568938,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TRES DE FEBRERO,flu_season,0.9,IT90,150.5622822202344,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.00023682378348462878,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,TRES DE FEBRERO,flu_season,0.98,IT98,205.7567466717726,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.5935323725883318e-07,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,VICENTE LÓPEZ,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9811320754716981,1.0,0.0,-0.018867924528301886,False
dualtopo,post_covid,dualtopo,4,neighborhood,VICENTE LÓPEZ,overall,0.5,IT50,105.82113989675452,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.032490601648544525,0.018511925952296185,-0.7551173082838769,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,VICENTE LÓPEZ,overall,0.9,IT90,168.616011392644,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00010842878505403572,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,VICENTE LÓPEZ,overall,0.98,IT98,227.1548194913809,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,8.910764810155496e-08,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,VICENTE LÓPEZ,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9615384615384616,1.0,0.0,-0.038461538461538464,False
dualtopo,post_covid,dualtopo,4,neighborhood,VICENTE LÓPEZ,flu_season,0.5,IT50,105.82113989675452,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.040549610304549503,0.036982248520710054,-0.09646146263501865,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,VICENTE LÓPEZ,flu_season,0.9,IT90,168.616011392644,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.5585374148940858e-06,0.0,,,,,,True
dualtopo,post_covid,dualtopo,4,neighborhood,VICENTE LÓPEZ,flu_season,0.98,IT98,227.1548194913809,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,6.803648768485416e-11,0.0,,,,,,True
gat,post_covid,gat,4,citywide,CITYWIDE,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,0.9811320754716981,0.7610459873760145,0.11320754716981132,False
gat,post_covid,gat,4,citywide,CITYWIDE,overall,0.5,IT50,77.06642887231719,53,8.0,0.1509433962264151,8.0,5.0,0.0,40.0,1.0,0.38461538461538464,0.6153846153846154,0.1111111111111111,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.7071823204419889,0.7396002616336389,0.9056603773584906,1.625,0.06898568654602058,0.12815948736205057,0.4617200180339672,,,,,False
gat,post_covid,gat,4,citywide,CITYWIDE,overall,0.9,IT90,97.46007981062509,53,3.0,0.05660377358490566,3.0,2.0,0.0,48.0,1.0,0.4,0.6,0.04,0.6,0.75,0.96,0.7309644670050761,0.7589466384404111,0.9622641509433962,1.6666666666666667,0.048625827445653906,0.05339978640085441,0.08940033803438807,,,,,True
gat,post_covid,gat,4,citywide,CITYWIDE,overall,0.98,IT98,113.25281678189309,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.02548285448692918,0.018511925952296185,-0.3765641971881555,,,,,True
gat,post_covid,gat,4,citywide,CITYWIDE,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9615384615384616,0.7004608294930875,0.23076923076923078,False
gat,post_covid,gat,4,citywide,CITYWIDE,flu_season,0.5,IT50,77.06642887231719,26,8.0,0.3076923076923077,8.0,5.0,0.0,13.0,1.0,0.38461538461538464,0.6153846153846154,0.2777777777777778,0.6153846153846154,0.7619047619047619,0.7222222222222222,0.6153846153846154,0.6666666666666666,0.8076923076923077,1.625,0.14055465469119238,0.21301775147928986,0.3401739821441244,,,,,False
gat,post_covid,gat,4,citywide,CITYWIDE,flu_season,0.9,IT90,97.46007981062509,26,3.0,0.11538461538461539,3.0,2.0,0.0,21.0,1.0,0.4,0.6,0.08695652173913043,0.6,0.75,0.9130434782608696,0.7078651685393258,0.7401527456927535,0.9230769230769231,1.6666666666666667,0.09912167193239982,0.10207100591715977,0.028894924256488763,,,,,True
gat,post_covid,gat,4,citywide,CITYWIDE,flu_season,0.98,IT98,113.25281678189309,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.05194581808074014,0.036982248520710054,-0.4046149209032137,,,,,True
gat,post_covid,gat,4,pooled,ALL,overall,,bands,,992,,,,,,,,,,,,,,,,,,,,,0.8276209677419355,0.9747983870967742,0.4387553041018387,0.004032258064516129,False
gat,post_covid,gat,4,pooled,ALL,overall,0.5,IT50,,992,143.0,0.14415322580645162,92.0,93.0,51.0,756.0,0.6433566433566433,0.5027027027027027,0.4972972972972973,0.10954063604240283,0.3898305084745763,0.5609756097560976,0.5338160073142405,0.4757217414282883,0.48138308402564917,0.8548387096774194,1.2937062937062938,0.10173696929698477,0.12337307329604581,0.17537136281871724,,,,,False
gat,post_covid,gat,4,pooled,ALL,overall,0.9,IT90,,992,37.0,0.037298387096774195,3.0,8.0,34.0,947.0,0.08108108108108109,0.7272727272727273,0.2727272727272727,0.008376963350785341,0.06666666666666667,0.125,0.07270411773029574,0.10978163326353575,0.13156207366859105,0.9576612903225806,0.2972972972972973,0.03505174109244733,0.03590721741675338,0.023824634317303195,,,,,False
gat,post_covid,gat,4,pooled,ALL,overall,0.98,IT98,,992,12.0,0.012096774193548387,0.0,0.0,12.0,980.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9879032258064516,0.0,0.011044374688976653,0.011950442247658686,0.0758187471145303,,,,,False
gat,post_covid,gat,4,pooled,ALL,flu_season,,bands,,494,,,,,,,,,,,,,,,,,,,,,0.680161943319838,0.9534412955465587,0.3638379030417631,0.038461538461538464,False
gat,post_covid,gat,4,pooled,ALL,flu_season,0.5,IT50,,494,130.0,0.2631578947368421,92.0,93.0,38.0,271.0,0.7076923076923077,0.5027027027027027,0.4972972972972973,0.2554945054945055,0.4125560538116592,0.5841269841269842,0.45219780219780226,0.3980652962515115,0.4114202950385066,0.7348178137651822,1.4230769230769231,0.17924852471545566,0.19390581717451527,0.07558975111029309,,,,,False
gat,post_covid,gat,4,pooled,ALL,flu_season,0.9,IT90,,494,35.0,0.0708502024291498,3.0,8.0,32.0,451.0,0.08571428571428572,0.7272727272727273,0.2727272727272727,0.017429193899782137,0.06976744186046512,0.13043478260869565,0.06828509181450358,0.09993623029971758,0.11873981137149414,0.9190283400809717,0.3142857142857143,0.06671742322478122,0.06583045124489831,-0.013473581953483027,,,,,False
gat,post_covid,gat,4,pooled,ALL,flu_season,0.98,IT98,,494,12.0,0.024291497975708502,0.0,0.0,12.0,482.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9757085020242915,0.0,0.022171656851337943,0.02370142110180466,0.0645431446450373,,,,,False
gat,post_covid,gat,4,neighborhood,ALMIRANTE BROWN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9433962264150944,1.0,0.0,0.05660377358490566,False
gat,post_covid,gat,4,neighborhood,ALMIRANTE BROWN,overall,0.5,IT50,45.51198712694632,53,0.0,0.0,0.0,3.0,0.0,50.0,,1.0,0.0,0.05660377358490566,0.0,0.0,,0.0,,0.9433962264150944,,0.05973454734126987,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,ALMIRANTE BROWN,overall,0.9,IT90,59.3327355509796,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.01602448653665943,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,ALMIRANTE BROWN,overall,0.98,IT98,70.30154029606965,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.004191101245884759,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,ALMIRANTE BROWN,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.0,0.11538461538461539,False
gat,post_covid,gat,4,neighborhood,ALMIRANTE BROWN,flu_season,0.5,IT50,45.51198712694632,26,0.0,0.0,0.0,3.0,0.0,23.0,,1.0,0.0,0.11538461538461539,0.0,0.0,,0.0,,0.8846153846153846,,0.12081933211142516,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,ALMIRANTE BROWN,flu_season,0.9,IT90,59.3327355509796,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.032650907069422294,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,ALMIRANTE BROWN,flu_season,0.98,IT98,70.30154029606965,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.008543168404644357,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,AVELLANEDA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9245283018867925,1.0,0.29333333333333333,0.0,False
gat,post_covid,gat,4,neighborhood,AVELLANEDA,overall,0.5,IT50,245.84106655843968,53,3.0,0.05660377358490566,1.0,2.0,2.0,48.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.04,0.2,0.3333333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.9245283018867925,1.0,0.0465061985582696,0.05339978640085441,0.1290939216654714,,,,,True
gat,post_covid,gat,4,neighborhood,AVELLANEDA,overall,0.9,IT90,374.7741671132419,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00015799902822749982,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,AVELLANEDA,overall,0.98,IT98,490.7992503428019,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,4.5059527729613995e-09,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,AVELLANEDA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,1.0,0.24637681159420288,0.0,False
gat,post_covid,gat,4,neighborhood,AVELLANEDA,flu_season,0.5,IT50,245.84106655843968,26,3.0,0.11538461538461539,1.0,2.0,2.0,21.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.08695652173913043,0.2,0.3333333333333333,0.24637681159420288,0.2463768115942029,0.2463768115942029,0.8461538461538461,1.0,0.09479493441884815,0.10207100591715977,0.07128441062113999,,,,,True
gat,post_covid,gat,4,neighborhood,AVELLANEDA,flu_season,0.9,IT90,374.7741671132419,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0003220749421560153,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,AVELLANEDA,flu_season,0.98,IT98,490.7992503428019,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,9.185211421805929e-09,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,EZEIZA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.7735849056603774,0.9622641509433962,0.4925531914893617,0.2641509433962264,False
gat,post_covid,gat,4,neighborhood,EZEIZA,overall,0.5,IT50,139.80229436412165,53,5.0,0.09433962264150944,5.0,9.0,0.0,39.0,1.0,0.6428571428571429,0.35714285714285715,0.1875,0.35714285714285715,0.5263157894736842,0.8125,0.44982698961937717,0.5386822546070842,0.8301886792452831,2.8,0.09751045165259425,0.08543965824136704,-0.1412785778839052,,,,,False
gat,post_covid,gat,4,neighborhood,EZEIZA,overall,0.9,IT90,180.23131160603506,53,1.0,0.018867924528301886,1.0,5.0,0.0,47.0,1.0,0.8333333333333334,0.16666666666666666,0.09615384615384616,0.16666666666666666,0.2857142857142857,0.9038461538461539,0.2618384401114206,0.3881250129030924,0.9056603773584906,6.0,0.051127869266815396,0.018511925952296185,-1.7618881686631633,,,,,True
gat,post_covid,gat,4,neighborhood,EZEIZA,overall,0.98,IT98,212.02965427114694,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.016575983873205895,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,EZEIZA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.9230769230769231,0.41500000000000004,0.5384615384615384,False
gat,post_covid,gat,4,neighborhood,EZEIZA,flu_season,0.5,IT50,139.80229436412165,26,5.0,0.19230769230769232,5.0,9.0,0.0,12.0,1.0,0.6428571428571429,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.5263157894736842,0.5714285714285714,0.3389830508474576,0.45175395145262565,0.6538461538461539,2.8,0.19854349803674415,0.15532544378698226,-0.27824194926513357,,,,,False
gat,post_covid,gat,4,neighborhood,EZEIZA,flu_season,0.9,IT90,180.23131160603506,26,1.0,0.038461538461538464,1.0,5.0,0.0,20.0,1.0,0.8333333333333334,0.16666666666666666,0.2,0.16666666666666666,0.2857142857142857,0.8,0.23529411764705882,0.3651483716701107,0.8076923076923077,6.0,0.10422162667769873,0.036982248520710054,-1.818152785364974,,,,,True
gat,post_covid,gat,4,neighborhood,EZEIZA,flu_season,0.98,IT98,212.02965427114694,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.03378950464252528,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,FLORENCIO VARELA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8301886792452831,0.9811320754716981,-0.029126213592232997,-0.1509433962264151,False
gat,post_covid,gat,4,neighborhood,FLORENCIO VARELA,overall,0.5,IT50,92.52865090835965,53,8.0,0.1509433962264151,0.0,1.0,8.0,44.0,0.0,1.0,0.0,0.022222222222222223,0.0,0.0,-0.022222222222222223,-0.03470715835140998,-0.05847053462046861,0.8301886792452831,0.125,0.10313039036851866,0.12815948736205057,0.1952964818189753,,,,,False
gat,post_covid,gat,4,neighborhood,FLORENCIO VARELA,overall,0.9,IT90,129.20404508235538,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.0193952458493633,0.018511925952296185,-0.04771626136272178,,,,,True
gat,post_covid,gat,4,neighborhood,FLORENCIO VARELA,overall,0.98,IT98,159.96645580277627,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.889968026101818e-05,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,FLORENCIO VARELA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6538461538461539,0.9615384615384616,-0.061224489795918435,-0.3076923076923077,False
gat,post_covid,gat,4,neighborhood,FLORENCIO VARELA,flu_season,0.5,IT50,92.52865090835965,26,8.0,0.3076923076923077,0.0,1.0,8.0,17.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.0,-0.05555555555555555,-0.07339449541284404,-0.13333333333333333,0.6538461538461539,0.125,0.21012580751996757,0.21301775147928986,0.013576070253485284,,,,,False
gat,post_covid,gat,4,neighborhood,FLORENCIO VARELA,flu_season,0.9,IT90,129.20404508235538,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03953645305314029,0.036982248520710054,-0.06906569055691358,,,,,True
gat,post_covid,gat,4,neighborhood,FLORENCIO VARELA,flu_season,0.98,IT98,159.96645580277627,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.8526271129938e-05,0.0,,,,,,True
gat,post_covid,gat,4,neighborhood,GENERAL SAN MARTÍN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.5705024311183144,0.09433962264150944,False
gat,post_covid,gat,4,neighborhood,GENERAL SAN MARTÍN,overall,0.5,IT50,77.94711365203958,53,4.0,0.07547169811320754,4.0,5.0,0.0,44.0,1.0,0.5555555555555556,0.4444444444444444,0.10204081632653061,0.4444444444444444,0.6153846153846154,0.8979591836734694,0.5705024311183144,0.6317380553057905,0.9056603773584906,2.25,0.07790053176708148,0.0697757208971164,-0.1164418047639384,,,,,True
