date,Allston/Brighton,Back Bay/Beacon Hill/Downtown/North End/West End,Charlestown,Dorchester,East Boston,Fenway,Hyde Park,Jamaica Plain,Mattapan,Roslindale,Roxbury,South Boston,South End,West Roxbury
2024-07-21,1.2398628660263848,1.29654381104687,1.1203482759931322,1.05469927329104,1.2662406446966592,1.4231312972630183,1.0373502778969612,1.4816126954215525,1.093697714044159,1.2756942167908396,1.2518953394067447,1.18567322473655,0.9864968493331032,1.425531914893617
2024-07-28,1.2088654254840896,1.436546531136296,1.0683576032148887,1.0753167810555473,1.3521422319521328,1.4983553627392547,1.032590179551797,1.4167060762272932,1.08410026261089,1.0073525221247437,1.1780102816615945,1.474394471234064,1.1238057716343226,1.479255958961203
2024-08-04,1.1116173231131297,1.6756993787961645,0.9943861224385948,1.166944632033076,1.5041582520808487,1.6458959881132131,1.2762433457532982,1.3601222656095218,1.1716516839645443,0.9725815677758258,1.143964132123808,1.4458373235230002,1.193128671490241,1.4514866606147945
2024-08-11,1.21353663669311,1.6485347239390309,1.100952129927662,1.124867665339332,1.4891358013519964,1.7364392900445174,1.5166638100997738,1.587486675444902,1.0704811064413435,1.111612141929984,1.1601755276463448,1.551998359793726,1.321370266588118,1.2781999975138327
2024-08-18,1.2992636855047683,1.4191578646174727,1.3171221973404046,1.0213094257357662,1.424189712034288,1.866932880444761,1.4213738479928124,1.5347441776791315,0.9704251853253926,1.060132129667944,1.1402303866555608,1.6224768804851215,1.3776520536079009,1.2661880732541937
2024-08-25,1.2330372867611603,1.4134956962000065,1.322580641370136,1.0697101771002755,1.3353652464623436,1.989605195154128,1.2171942273785974,1.238803505616316,1.2154405829488026,1.0704083307212668,1.2922518159603644,1.462983227757096,1.2507457088545175,1.3113967102275503
2024-09-01,1.393666633306063,1.5123357445859913,1.495382229760562,1.1880123855300355,1.3274563013756977,1.639009683993393,1.2733685919852034,1.1716517224477718,1.4508057407283663,1.2427038804122152,1.2396455851320547,1.355893988693465,1.216128436789427,1.1699316060333738
2024-09-08,1.7504386166100423,1.389499358445971,1.3639629776625275,1.1498289133095814,1.3112053823065069,1.326709138173289,1.7642983893304431,1.344998857775881,1.3138845737176863,1.5815757572677056,1.1507635371330809,1.3915441407967757,1.1679177771484506,1.2455752522954842
2024-09-15,1.621264804814798,1.2457218539152348,1.0851014887838153,1.1298634613478735,1.3275152039096965,1.5782167459641894,1.5027156592361466,1.249122743495587,1.2201159870170135,1.4382940606272157,1.32385302393459,1.548480419536676,1.1536097673861576,1.4471187383545137
2024-09-22,1.3131042206292598,1.1712355660963578,0.9831461871866992,1.1276550824036151,1.4593478029839957,1.6438557233879727,1.2642560649791383,1.318521460420954,1.1286918079882728,1.1332468580408683,1.2642879431277163,1.472671134100495,1.2897843424414908,1.3143309751346446
2024-09-29,1.1293966236532549,1.209750745590778,1.1949391329160235,1.1247545117608233,1.3168708836536311,1.295641607091142,1.2806380090244085,1.6213733345430148,1.02426034542591,1.0332277368549656,1.156785387896389,1.3240513459215173,1.1880888795076163,1.2423080163118358
2024-10-06,1.229239247649054,1.459130105597465,1.3803216106275442,1.139474788607355,1.202924561885031,1.290713943797041,1.2610325759781775,1.3835519735786983,1.1031004583320116,1.164505858979623,1.084728328319727,1.25238630625542,1.1053430327755005,1.240963856350412
2024-10-13,1.448787848381071,1.4621216307683602,1.374045362938339,1.0921660782774958,1.3233517483933406,1.5260300977001986,1.157844768310137,1.151294051678686,1.2672240117453588,1.2052233669530044,1.089921923896129,1.2418957641520654,1.174531116118852,1.2409638554216866
2024-10-20,1.575828759643085,1.2812170102867837,1.2866523070801392,1.0304187906185138,1.49991866476712,1.4296020077315037,1.1056500031167191,1.080769854120519,1.1374722920139908,1.1188172524590865,1.1664932301482274,1.3445121272211786,1.1206158498943533,1.2754438001562942
2024-10-27,1.3482432544557847,1.2057755514421211,1.1999768769100634,1.1163847621496996,1.3646484936935372,1.229303692233033,1.1854615881373358,1.400928930270979,1.0850336944876653,1.0368316465623673,1.1544519217485731,1.351582116483658,1.0205800963840608,1.312847761635221
2024-11-03,1.0931066519848307,1.3190618642922327,1.1449533905549627,1.1890616579805826,1.1687697704790572,1.0958558274724224,1.2791148790868567,1.4645252098688184,1.2422999361592255,1.2377606931404117,1.0578251066396858,1.3186675555650555,1.033874965467777,1.2490160011112026
2024-11-10,1.198509748808581,1.3557393772851392,1.1134034205754513,1.1147360581275594,1.156869980785641,1.2545562946857995,1.1145058562634207,1.3296448600610558,1.215970548470578,1.1550975493907067,0.97373846374804,1.496747906929666,1.0963050240359902,1.1009610576839923
2024-11-17,1.2485271668235618,1.2102083405901871,1.1163579671518922,1.0342929086216683,1.3532304740408665,1.7227715692954533,1.046457167717494,1.4925454486536156,1.1177041306922495,0.9113016415364044,1.1067603839975646,1.34944354646013,1.1416666943467892,0.9825474310126936
2024-11-24,1.0618420725947904,1.082910941895034,1.312729866730634,1.049752434259957,1.3053159183666865,1.6437957000839163,1.1976021110245791,1.3350747139373484,1.1012497599005178,1.0199168803475032,1.1891452946467087,1.1440685958791608,1.1079190554770424,1.2418609728165786
2024-12-01,1.097868218553822,1.0565912533799322,1.323643503111255,1.0889570321422286,1.155869853713166,1.611545784778533,1.1703335005575932,1.2280935110396685,1.1310613292327478,1.3713622471173397,1.113112271389404,1.174922659621619,1.0960686505311212,1.475451899564019
2024-12-08,1.1505689286460403,1.1985420373290865,1.1245009833731994,1.063340713290157,1.177400307289594,1.348888968185585,1.213829383611006,1.2950295121516204,1.3819595564491465,1.317749504715228,1.1055768662951115,1.4527746525057266,1.182131024603227,1.1939603300239818
2024-12-15,1.1036079382563255,1.3458684871217297,0.9830582238380536,1.0779178171372117,1.2470780465182358,1.0844836738086128,1.2097664498503995,1.2126745048986456,1.287174052891929,1.255179650124361,1.1754475489840044,1.522429778215566,1.0686480127572706,1.0897265853099103
2024-12-22,1.1842685601278384,1.3678085638735746,1.0298628013581457,1.1683053571509563,1.2305696268244135,1.1040972925698156,1.1395040330285189,1.2701134347084462,1.0845870247859557,1.1134287810064285,1.1421530185080908,1.3831587111560386,0.979474577693402,1.2138400088155863
2024-12-29,1.192966641556189,1.3890691884417574,1.2754894445613043,1.2259415675842866,1.2339458653984707,1.328420599943411,1.188335211880256,1.2903921250227344,1.1665296979844768,1.0554516916956989,1.0859334654113346,1.3739732056884693,1.1272030474941648,1.2556912611642168
2025-01-05,1.142262924700907,1.4242359516767853,1.201349256927536,1.1383177029578198,1.1674636367203644,1.3547082051162738,1.198031752670633,1.1691195763725293,1.1881624909628914,1.156859825882844,1.0848036686698463,1.2831269748026326,1.176820008872059,1.29933677241927
2025-01-12,1.176257048152744,1.2468856724648438,0.9896736927706437,1.0994034144385836,1.1218791107698871,1.3479457712590557,1.1698442221253529,1.1332523463963804,1.086988072961166,1.2030771814589805,1.1369410374053632,1.1141652570436604,1.1588718585114912,1.2156474432985465
2025-01-19,1.189693029604825,1.1099848669133638,0.9911198976549284,1.1770675040552776,1.1884805074872455,1.2187795381156772,1.1566489753022082,1.1574020393027329,1.1470649079947424,1.1805898713688157,1.2080586534351294,1.0894117179367695,1.1079252614747304,1.1096735760900558
2025-01-26,1.0738176818439695,1.1318242015528155,1.199226440688149,1.143116474959954,1.2536610888762352,1.175970144453582,1.1113165186676213,1.1419406361070985,1.1329069895299408,1.1111801690308596,1.1445127304464842,1.2652648792870145,1.0743108897485314,1.1177508400515812
2025-02-02,1.0555633018901378,1.1599960432023613,1.1789344089089635,1.0491356449093965,1.1584124406619247,1.2501874195625962,1.0917199179301438,1.1414055774815166,1.0540628867603123,1.070246031309012,1.0626859872367704,1.213551998318529,1.1071333818510218,1.099288887190118
2025-02-09,1.1074228444441676,1.135506144026046,1.141698452137031,0.9866475361332128,1.014644760336998,1.1468556532069187,1.0533604780811652,1.139528419200055,1.016551737883092,1.0135371885034676,1.0056576079787016,1.0660260251720504,1.0449101466957398,1.0337199105622512
2025-02-16,1.0049473384450247,1.0586360027640185,1.0593125779806027,0.93826131274201,0.9329207644353829,0.9626188038920548,0.9614982111560978,1.031851404699753,0.925042334404588,0.9232133731199582,0.9383187853465292,0.966723546891862,0.942004584788224,0.9491799680326904
2025-02-23,0.9134897126313792,0.9586563512236882,0.9377018798429424,0.8989375587206108,0.9226760770248462,0.916438075396732,0.8964407220330439,0.9061109204712166,0.8469161001873953,0.9237514849199115,0.8975703226754892,0.8853732833604734,0.897769650043206,0.8774426344724895
2025-03-02,0.9103948850961596,0.9122661464882612,0.8439963285050627,0.8722973761911081,0.9225987530194708,1.038121191919661,0.9059128472703964,0.877889203157851,0.9099750897160632,0.9255708459275428,0.8915103069290123,0.8249021640648022,0.8860009745294786,0.9896952848397298
2025-03-09,0.8717904872839841,0.8990387664375227,0.9662498207421,0.8953308879209009,0.9976800382247636,0.9983263106620124,0.9342368456100614,0.9507785633947804,0.9177790516045566,0.8434373169407915,0.864860117846009,0.9083377260636556,0.949855864856051,1.03705975982575
2025-03-16,0.9421941179944118,0.8737936119749729,1.09965660045253,0.9584807967985745,1.070821823146194,0.9901338669073936,1.0201423089741104,1.0470257254192288,0.875188323191071,0.921976646931262,0.8983437880725479,1.0995680628457651,1.0386866303210307,1.0012282610246723
2025-03-23,1.2015444610079178,1.1190480551074031,0.886168285487486,0.9407603716764652,1.009716925621631,1.1299460019055616,1.1038585460896793,1.1133203672093954,0.9941776735613552,1.0674871570919802,1.044679440560053,1.0346085205130393,0.9976629636044664,1.0421315709053136
2025-03-30,1.1150911825541854,1.2787724609518067,0.8830516495890063,0.9496773327825904,0.965499191015434,1.2077520372246098,0.9849415716764888,1.1015860662750718,1.2435169445083052,1.024562192582578,1.081684003895263,1.0969189861454005,0.9990614616631032,1.0272335673288395
2025-04-06,1.0851878608010002,1.1236043151615993,1.2880523219563444,1.0804812907172716,1.0874387783059951,1.1529767592149345,0.9511181128067004,1.0065268731368888,1.1680769523909993,1.0160758121903035,1.0217514292648002,1.3573604769923622,1.0151057656467952,1.055284074843578
2025-04-13,1.1276039825104165,1.0639469264076935,1.234362770779367,1.0893937809927503,1.3621992899942583,1.1555393074554927,1.071590342339066,0.9930817271392598,0.988920525378867,1.1041402717660498,0.9735365487997696,1.198808225758467,0.963794996134742,1.1720942335272018
2025-04-20,1.0539769250043982,1.0506148460674658,1.151766754687798,0.9546271309020934,1.1950166919704086,1.2976860158027246,1.0055868789005404,1.4661809572957214,0.9756160743785824,1.0928640943235302,0.9479256701317774,1.1319549366587804,0.9651894013829332,1.1749957309384715
2025-04-27,1.033564002200813,1.0468653302183752,0.953430691527408,0.9202406917856136,1.0282695471808267,1.2784928902315202,0.9437193187621672,1.532572952504657,1.0531691753522017,1.0118252950312026,0.902763006578312,1.1798466792437925,1.0060749803611475,1.0671494437050202
2025-05-04,1.043433855706174,1.0468487394468824,0.9064337024525244,1.001370251682141,1.1944973764470643,1.4972549639387938,1.1381862913161054,1.3142970472402886,1.074691834372158,0.9509591520769718,0.9034686499410992,1.2074785116899764,1.0632154447596984,1.0459818312801283
2025-05-11,1.019494731272457,1.1951017160943376,1.1320718027609675,0.9898900016751598,1.4582671461936192,1.7131214103079786,1.319998752283323,1.2327065552692331,1.1030358504922204,0.9349943543084414,1.0334139582817676,1.2903276903059784,1.0955269973020425,1.1100360702991567
2025-05-18,1.1753942186482842,1.505968199200076,1.1035404617594422,1.0662307252609478,1.319163198740345,1.5508069133436118,1.1455309345200044,1.2822269166936378,1.0587052948953335,1.1244905214079788,1.2040005555509237,1.297959506945211,1.0830869852802698,1.396220514048123
2025-05-25,1.3139881941470155,1.371814069995845,1.1992914850892225,1.1003761957550835,1.1841207972241596,1.5967558146907337,0.9783464849641108,1.284034103181688,1.3202983068730003,1.126832144766118,1.2680252847346043,1.217307966824989,1.1322125565143597,1.4307756817148205
2025-06-01,1.3033588669864486,1.2062037715536715,1.3803216144647223,1.0592637636426556,1.274481847390761,1.5262612429445317,1.0746150493490252,1.298787602663406,1.3643129407254668,1.0444303251660034,1.0680931694017763,1.2792315223886357,1.1600614720788751,1.1932073353492771
2025-06-08,1.195220346189932,1.1879791030463156,1.3740453629383382,1.065569707783293,1.4742801801764092,1.359967975552954,1.2643874268983446,1.5577647107774752,1.1894883953454929,1.2011024829170138,0.9837786901520066,1.5062502706297232,1.1775184963406549,1.1140606868362783
2025-06-15,1.2844071283679532,1.3879123100832076,1.2483452330727645,0.9941481041408248,1.673440829068758,1.3369055403003445,1.290623172209082,1.5337803672861228,1.1688327321745329,1.2051282023343513,1.1700323093260063,1.7254770940318824,1.217684575437182,1.2958015117024717
2025-06-22,1.5032009745956525,1.5269517608459977,1.178317786279183,0.968291549345852,1.6977189578113547,1.5244097185540424,1.3858863858313015,1.2776360520134526,1.2634926730397031,1.3705484495286229,1.173283360056531,1.5500018340494954,1.1507700392605882,1.528828431509328
2025-06-29,1.3223859094716852,1.60599708069224,1.1769911513590543,1.1311825683712915,1.59880074566037,1.505643226398579,1.3278526425167376,1.1665194446041902,1.3865638632179988,1.2427692512750188,1.113180892059862,1.3262666960631513,1.035523404144176,1.468421376300722
2025-07-06,1.3122031000738013,1.7380109150581489,1.176991150442478,1.2186510659312206,1.6260957599418142,1.3617143717978126,1.2310959417342826,1.3955364017971597,1.21112477937224,0.9811602650853132,0.95913475038385,1.4010428620826405,1.0519848198919657,1.2644881711846871
2025-07-13,1.547517537219042,1.7407407388496037,1.176991150442478,1.2875061352071562,1.5370213715233307,1.3881000562293777,1.4028185848133456,1.732576863203502,1.0866164491407502,0.955530292434129,0.9938753420195277,1.6821302964115887,1.1390562078314366,1.1684398168488148
2025-07-20,1.701506816335299,1.7782458158868997,1.176991150442478,1.2383508228011926,1.5099737706515124,1.6020513211949403,1.5887288524438776,1.778245810217481,1.2326551883760035,1.2991183306595266,1.3601029245406775,1.6246687704714473,1.3169114900433183,1.1161880909383322
2025-07-27,1.6173073466483092,1.670998053405772,1.176991150442478,1.102584066518549,1.6243097250015,1.60768790778004,1.402783620179223,1.7033477790529092,1.2318390015843372,1.2769850003419074,1.2079554588122507,1.4629832288504994,1.3527705765978044,1.0572312676029332
2025-08-03,1.442724750006974,1.5968840391429795,1.1399194318731027,1.1648882876519522,1.5910245228817903,1.5591175452832795,1.3254063089752883,1.5055343511673245,1.3736374475349076,1.2431632984852543,1.2216669942186202,1.3860116899694,1.105300580218786,1.1940911633039877
2025-08-10,1.3871185580765144,1.5325459240948478,1.103540468011203,1.3466686361285658,1.4959655179959803,1.734202717742506,1.5542321467783249,1.4413992616178797,1.560381212945155,1.2546266044235117,1.241079591510363,1.3545082360700251,1.0682188411404332,1.420029921600165
2025-08-17,1.2670779497880031,1.3995165659234283,1.1992914850892225,1.2975903933758162,1.3808194479753335,1.8669328786265844,1.5196739418283944,1.67569938354522,1.314584455644705,1.1880264523357404,1.1628108626097546,1.4907942932998342,1.3822010326957654,1.4255319110732445
2025-08-24,1.1916054341855649,1.4944363724604095,1.380321614464722,1.2023996545513125,1.3296288294959815,1.8695652155679967,1.2968882810324938,1.676051860702844,1.1210944250318888,1.1168264152429197,1.1612903236310006,1.4561576046351516,1.330594349767425,1.531597541392428
2025-08-31,1.3126919157792194,1.7352896377828555,1.326414051477154,1.0712425553964748,1.5145620372368649,1.93306475309867,1.3635267705449563,1.4109514577977578,1.0680907425380173,1.089427749032248,1.161290322580645,1.217382400588627,1.185478382374025,1.468421377532752
2025-09-07,1.319190716473441,1.8834591693632037,1.230360351824593,0.996049866625004,1.4367662864537536,1.7448344451990463,1.767081799472602,1.2811239356189628,1.3251265622173705,1.1425127777238775,1.3023739060985886,1.2040709480540557,1.3415907400726583,1.2374724703600672
2025-09-14,1.333823768637617,1.556060392427062,1.2285714298069954,1.199573618085512,1.2272761002608807,1.4819677719025133,1.5740189311356731,1.4206036291858164,1.5255382665080726,1.1689049860440373,1.1904836889222508,1.380377280778203,1.33135128341413,1.0916298315882669
2025-09-21,1.336048614451288,1.2849728344501103,1.1815540803409017,1.3874024712057884,1.237180401878271,1.5280225327272614,1.23060191293725,1.557148153792478,1.3411985086816591,1.1827925728749888,1.0726123172953133,1.3846153816749631,1.1297222046526734,1.1113865573659536
2025-09-28,1.3146678531475688,1.3965042363129812,1.312670609328125,1.1704370169681355,1.35986834845052,1.652734023102872,1.1402004320404586,1.4179309092854129,1.25344943119311,1.502405935078873,1.202494518888073,1.4138747356817285,1.1510901609956954,1.3962205156483094
2025-10-05,1.3057124915111047,1.4003018628341464,1.4047474543322471,0.9885679554457386,1.5597492934115993,1.5271204756199197,1.299733887344993,1.3601222664737882,1.4363175986079606,1.305374590550992,1.1572101606991645,1.4052195762123276,1.1729582332147457,1.4307756817148205
2025-10-12,1.1910621099656675,1.2221869743802884,1.1598097476912683,0.9934849340767034,1.7251735513305075,1.444630578373267,1.1882781223988412,1.4381604755437474,1.5277212510150249,1.0084299472102298,1.0221914610589538,1.2763177343936587,1.1733178574554322,1.2239208187241064
2025-10-19,1.123601525826306,1.3506305095537947,0.9964043158068532,1.1389731421167255,1.7159226697891594,1.4534379524530838,1.0679293711251647,1.6037152756276716,1.4089332005478012,0.9924140808211246,0.915462531469634,1.202229995529565,1.3222121035381045,1.2113932035640618
2025-10-26,1.233383232361689,1.555572997077496,1.1009521323964682,1.231778571123159,1.527437297253015,1.6037833947999611,1.2044902661356336,1.7380109131729389,1.2754840494458335,1.2179518784896406,1.0116999861392026,1.3971835784843765,1.222635757866358,1.222798624590623
2025-11-02,1.385950835478175,1.5373060726629346,1.3171221973404048,1.185984690359967,1.2023452848187426,1.632851226726995,1.228033353267863,1.881559933377401,1.2659371465204128,1.1691456025731104,1.2111094198759986,1.6396197779925783,1.061177073804766,1.1109969206410726
2025-11-09,1.2319821721165796,1.434778701133326,1.4413310361293017,1.1250522436860382,1.000591786436635,1.6290697517041235,1.0666485427677594,1.5802461592432675,1.386563864914829,1.226543673532698,1.1737605957212405,1.728259626405361,1.0382370579093128,1.2907656963612684
2025-11-16,1.155075555067028,1.2428911232221933,1.4065320360595803,1.1337277921106474,1.228010473378042,1.5344457532035387,1.1657496929686273,1.2524273173508784,1.3507628923259745,1.248153107049592,1.2108574642736631,1.550001835295664,1.313480889993924,1.4994300580861857
2025-11-23,1.2847019927625598,1.2046463832848806,1.1598097483995176,1.1420937332482424,1.4084644391904872,1.3266457710751929,1.4504088396620516,1.4451743538403,1.2060143013402476,1.1381844104822445,1.225267915083477,1.3262666960631513,1.550577297951937,1.2481978409262378
2025-11-30,1.1914755718345484,1.2336152653929209,1.0310450842971448,1.1418755812123431,1.180265236433487,1.2980478867029817,1.3393056239077528,1.5342436151951837,1.100115865445035,1.0602884092009406,1.1594519219510306,1.6816587837289216,1.3210300363334937,1.0531136045401703
2025-12-07,1.1870947789595296,1.1242142314272845,1.2278941695662022,1.1988651013579774,1.462249334585408,1.5154628122488183,1.223888371131901,1.2982137787243828,1.1530515158238497,1.2852987312263682,1.152998940594646,1.544661295787228,1.1462175535022456,1.1944934274083705
2025-12-14,1.36885546302105,1.1392949619229582,1.6837755033906512,1.2602487106701483,1.6456441395221857,1.413556172404551,1.2482646274592644,1.2556519333473724,1.3095257669246303,1.3999544368062973,1.2141142026042075,1.3702321658713872,1.274579288569614,1.513698145623844
2025-12-21,1.328061380208722,1.3851114450538704,1.384773681490449,1.2201806618894984,1.3531003960767405,1.1794216882226822,1.3025668983184886,1.2802293923615202,1.3121052952294223,1.2908203581174993,1.2078768838134513,1.2671329357210743,1.2626350539037154,1.4716146673388233
2025-12-28,1.1675927519488485,1.2290071473918982,1.1052130220369212,1.103086316564363,1.1780462190508658,1.0722761200537183,1.1708535335574504,1.204854387634272,1.2091740195991998,1.1837697468271502,1.1246250672130076,1.1300955130714712,1.0913276054627978,1.2746099272221043
2026-01-04,1.0511858875129116,1.064237503120301,0.9879894609524924,0.9901294193126944,1.063854636513814,1.1294565281020772,1.0153160312412373,1.0720646294269411,1.0924800318135237,1.0641715864629069,0.978636938694736,1.064760568506833,1.0149194618062043,1.0785058670378125
2026-01-11,0.9965858951257064,1.037278215443507,0.926894136403173,0.9141403983247538,0.9672135670064682,1.0975151314923357,0.9049161346376506,0.977903499692211,0.9665285376408462,0.939932488278929,0.865172287823867,0.9946580256789695,0.982229511696105,0.9212224501059012
2026-01-18,0.9011953709956672,0.9620801857426862,0.8209387069239598,0.8569903607475593,0.9272532738465844,1.000421018206712,0.8363594647988932,0.9054928905659972,0.8723111797798423,0.8480942156048374,0.9034237136884896,0.9051319758190826,0.9122774784650208,0.8018855582286598
2026-01-25,0.8002320563803372,0.8745655370088021,0.8903577634427503,0.8418764443876408,0.945350263643017,1.1066588655059209,0.839378790723096,0.8260526741856652,0.9069406468983564,0.8350377227157909,0.9299290497892296,0.9165497930274892,0.8862374083720704,0.8718843540390298
2026-02-01,0.9214494823371956,0.949352861510042,1.099057346258453,0.937814999854076,0.9886247455186468,1.2095139648776267,0.944467205947318,1.007986516685673,0.9896724634132038,0.8240393090363665,0.8783923539296873,0.9738510215746672,0.8830418484512036,1.0728152754537967
2026-02-08,1.0921233030006392,1.0395979463693243,1.127098297844818,1.0444943184642057,1.0372591371042903,1.164213622272727,1.162008946248034,1.1889322001963398,0.9827930509004592,0.9285111808366188,0.9625252969635502,1.07722693660774,0.8873887914920005,1.087403129887994
2026-02-15,1.205535363909101,1.1854002209584418,1.0613574058345596,1.061568226439565,1.0623343057484715,1.145202309949409,1.2451578129203638,1.044086257021824,0.9849440310781992,1.3555219634747693,1.0300847422295136,1.1702997385551133,1.00757064112802,1.1900490494227025
2026-02-22,1.181174671322583,1.29981339162474,1.0427358316427089,1.006923385238163,1.1584904731390415,1.1860496340200166,1.1942544005469249,1.0787823564776922,1.0005615904367442,1.1301064104443517,1.0095249487783655,1.2013671404972508,1.0865837500798172,1.06372240339056
2026-03-01,1.0758790382065284,1.1947824291107023,1.162904545071065,0.990589089524793,1.1721254199134423,1.2044549883007898,1.1813461193343595,1.3758996409765412,1.028198848334698,0.8868285264251526,1.0224596011751756,1.2034749732818182,1.1744408968089215,1.023126460969439
2026-03-08,1.1324280820152577,1.1120759045944515,1.0138957566372448,1.0550041159850878,1.317172916857595,1.1085133511437746,1.1525406341666236,1.3732978476354891,1.2156375753301767,1.0291573197797887,1.060781273876325,1.1798746604526995,1.215865183491718,1.1878405812884167
2026-03-15,1.2419716273924228,1.1104972386594458,1.0550561515009893,1.09677325572424,1.2839018223329668,1.0911979577933535,1.0631965765405222,1.2273780988453018,1.2113975632542504,1.248776503293621,1.1328367998608193,1.1537949968152916,1.0988664232050676,1.204636568281279
2026-03-22,1.1796075184649464,1.1104972375690607,1.360956421977802,1.0871228550182697,1.05550650266319,1.169246670076472,1.093436954452521,1.1639717545427228,1.1297150859672975,1.0953112407966326,1.1481664464397194,1.109010775464293,1.016456992293257,1.1996344676203952
2026-03-29,1.0367899401965388,1.0788266497150765,1.167661413320214,1.0433991796559885,1.0287348883045857,1.2299552109018994,1.235930641246762,1.1253635462848663,1.1137015524382126,1.0710792115199512,1.029256365642048,1.0981635987875564,1.0195410276856671,1.1237059844876245
2026-04-05,0.9773540991064024,1.040598679342052,1.1518959187636368,0.9941205412843076,1.2701876585792178,1.258529369245574,1.1306389454549408,1.093980800646178,1.0341002164271276,1.0604947589727622,0.9817137540472348,1.0443161985390472,1.036444733484757,1.0138647299740084
2026-04-12,1.0342818367367326,1.085610896753043,1.2590962480186216,0.9637231125604268,1.190673260703915,1.1732825557226876,0.981006276386859,1.1226495799125895,1.04140564298654,1.0328721781568886,1.0285186817423937,1.0690121340828458,1.036270511513599,1.0866739085674657
2026-04-19,1.0753826204103172,1.1265078725437192,1.2072957571101732,0.9501717463585152,1.1417514769364787,1.0951855465518252,1.0079510775980125,1.245256001234433,1.0668349456323205,1.0111804063614052,0.9585461166968032,1.25958333423729,1.100979540605109,1.18431658242312
2026-04-26,1.1003945633729286,1.161029960865218,1.062708234931247,0.942341469731084,1.1453970217606857,1.3532230502052458,1.143135778272355,1.2357793560252823,1.062630560874681,0.9906640906180174,0.951081239899775,1.1700566268866897,1.0442634436019975,1.119823556180509
2026-05-03,1.0415161149224754,1.3192227998400394,1.0156492798700991,0.9973319376550936,1.1543651453899295,1.569454816861895,1.1602393907705992,1.1317153694032276,1.2528731910858817,1.0933609820373331,1.053995195631023,1.1320275316258732,0.9262245081577638,1.238948834392462
