model,variant,horizon,indicator,target_date,season,segment,actual,predicted,sigma,true_band,pred_band,p_exceed_50,p_exceed_90,p_exceed_98
arima,post_covid,2,Agler/Cassidy,2025-09-21,2025,off_season,12.293696407167223,35.905109105271535,10.922826547903261,0,0,0.07355960460614364,7.397581768264772e-07,2.220446049250313e-16
arima,post_covid,2,Agler/Cassidy,2025-09-28,2025,off_season,18.44054461075084,20.395401628717305,8.232335148643529,0,0,7.01613513451882e-05,1.1102230246251565e-16,0.0
arima,post_covid,2,Agler/Cassidy,2025-10-05,2025,flu_season,12.293696407167223,11.18151612910615,6.0954708558163935,0,0,1.4260814751310136e-11,0.0,0.0
arima,post_covid,2,Agler/Cassidy,2025-10-12,2025,flu_season,27.660816916126254,26.32633030411635,9.353024560270745,0,0,0.0032913490886634644,1.504874003188661e-11,0.0
arima,post_covid,2,Agler/Cassidy,2025-10-19,2025,flu_season,18.44054461075084,27.5361873159183,9.565525096461677,0,0,0.005696562039073427,9.330891614922621e-11,0.0
arima,post_covid,2,Agler/Cassidy,2025-10-26,2025,flu_season,30.73424101791806,28.028724978746695,9.650694833881037,0,0,0.007004430010501883,1.867751509010418e-10,0.0
arima,post_covid,2,Agler/Cassidy,2025-11-02,2025,flu_season,33.80766511970987,20.64657946156864,8.282872339580495,0,0,8.700281565043877e-05,1.1102230246251565e-16,0.0
arima,post_covid,2,Agler/Cassidy,2025-11-09,2025,flu_season,49.1747856286689,29.27947424663076,9.863670337233621,0,0,0.011387728223511084,9.70752145335041e-10,0.0
arima,post_covid,2,Agler/Cassidy,2025-11-16,2025,flu_season,30.73424101791806,35.81601807240126,10.909266774300626,0,0,0.07217926459244539,6.890958522687285e-07,2.220446049250313e-16
arima,post_covid,2,Agler/Cassidy,2025-11-23,2025,flu_season,33.80766511970987,40.41653122870153,11.588745633111852,0,0,0.16423982951419258,1.676482549506364e-05,1.730837695390619e-13
arima,post_covid,2,Agler/Cassidy,2025-11-30,2025,flu_season,24.58739281433445,22.9364661141617,8.730119022086045,0,0,0.00048441719766967317,2.986499936241671e-14,0.0
arima,post_covid,2,Agler/Cassidy,2025-12-07,2025,flu_season,27.660816916126254,22.93615468415565,8.730059753360086,0,0,0.00048431698185491534,2.986499936241671e-14,0.0
arima,post_covid,2,Agler/Cassidy,2025-12-14,2025,flu_season,86.05587485017058,28.171358791610263,9.675219114340019,1,0,0.007423988264020132,2.272266819147717e-10,0.0
arima,post_covid,2,Agler/Cassidy,2025-12-21,2025,flu_season,86.05587485017058,30.21850169434611,10.020591901388268,1,0,0.01586441981132325,3.033207907066071e-09,0.0
arima,post_covid,2,Agler/Cassidy,2025-12-28,2025,flu_season,70.68875434121155,66.85891609124869,14.905157778582868,1,1,0.8447767279065025,0.07337959106984338,5.1727245131250044e-05
arima,post_covid,2,Agler/Cassidy,2026-01-04,2025,flu_season,58.39505793404432,63.482358543870305,14.523906306871114,1,1,0.7905777862322041,0.04256668771820882,1.2393098316132445e-05
arima,post_covid,2,Agler/Cassidy,2026-01-11,2025,flu_season,55.32163383225251,28.6188421882899,9.751758594417137,1,0,0.008868615437544025,4.145384036036148e-10,0.0
arima,post_covid,2,Agler/Cassidy,2026-01-18,2025,flu_season,61.46848203583612,23.88817915762166,8.909399547879875,1,0,0.0008853760619836892,2.0738966099997924e-13,0.0
arima,post_covid,2,Agler/Cassidy,2026-01-25,2025,flu_season,36.881089221501675,45.46719110012808,12.291530815524116,0,0,0.3048844216277461,0.00023263916229432358,5.658029600397185e-11
arima,post_covid,2,Agler/Cassidy,2026-02-01,2025,flu_season,30.73424101791806,51.97299812281136,13.14152595051798,0,1,0.5070476252418914,0.0027300914666534837,1.5463632707657382e-08
arima,post_covid,2,Agler/Cassidy,2026-02-08,2025,flu_season,46.1013615268771,20.179658838571495,8.188678524276847,0,0,5.804369013673316e-05,0.0,0.0
arima,post_covid,2,Agler/Cassidy,2026-02-15,2025,flu_season,43.02793742508529,13.13127296322589,6.6055704144021,0,0,2.532844267655321e-09,0.0,0.0
arima,post_covid,2,Agler/Cassidy,2026-02-22,2025,flu_season,49.1747856286689,45.33615699626492,12.273806256504143,0,0,0.30089907382314407,0.00021928270932702887,4.9581339034432403e-11
arima,post_covid,2,Agler/Cassidy,2026-03-01,2025,flu_season,49.1747856286689,46.49090944953743,12.429135789927004,0,0,0.3363708141715058,0.0003639153283481189,1.5421552923555737e-10
arima,post_covid,2,Agler/Cassidy,2026-03-08,2025,flu_season,49.1747856286689,29.138345864118833,9.83986995557509,0,0,0.010808504755684178,8.122821304468175e-10,0.0
arima,post_covid,2,Agler/Cassidy,2026-03-15,2025,flu_season,36.881089221501675,28.998683490163437,9.816259996800845,0,0,0.01025776942091472,6.796653240215278e-10,0.0
arima,post_covid,2,Agler/Cassidy,2026-03-22,2025,flu_season,30.73424101791806,40.69869591496523,11.62912821069886,0,0,0.17117711781901424,1.9834632377424555e-05,2.4946711363327267e-13
arima,post_covid,2,Agler/Cassidy,2026-03-29,2025,flu_season,36.881089221501675,31.793295616248983,10.278380379756813,0,0,0.026145671184580666,1.7353884440574063e-08,0.0
arima,post_covid,2,Agler/Cassidy,2026-04-05,2025,off_season,36.881089221501675,20.179172503141544,8.188579848959355,0,0,5.801858905885027e-05,0.0,0.0
arima,post_covid,2,Agler/Cassidy,2026-04-12,2025,off_season,36.881089221501675,30.891282320710896,10.131526392808967,0,0,0.01980043406831411,6.5466907450684175e-09,0.0
arima,post_covid,2,Agler/Cassidy,2026-04-19,2025,off_season,18.44054461075084,38.18885763428848,11.264845650637495,0,0,0.1144819111522919,4.001755638638471e-06,7.882583474838611e-15
arima,post_covid,2,Agler/Cassidy,2026-04-26,2025,off_season,21.51396871254265,30.714958365835084,10.10257020912574,0,0,0.018705975631106875,5.370607292221052e-09,0.0
arima,post_covid,2,Agler/Cassidy,2026-05-03,2025,off_season,18.44054461075084,13.37810281810332,6.667364165284461,0,0,4.3627831347592405e-09,0.0,0.0
arima,post_covid,2,Agler/Cassidy,2026-05-10,2025,off_season,9.22027230537542,21.411832396439184,8.434975576854328,0,0,0.00016180763194717507,8.881784197001252e-16,0.0
arima,post_covid,2,Agler/Cassidy,2026-05-17,2025,off_season,12.293696407167223,30.4922328477875,10.065874829459686,0,0,0.01738813636392411,4.166922029646969e-09,0.0
arima,post_covid,2,Agler/Cassidy,2026-05-24,2025,off_season,9.22027230537542,18.423573480144704,7.824270334386809,0,0,1.0304275212091873e-05,0.0,0.0
arima,post_covid,2,Agler/Cassidy,2026-05-31,2025,off_season,30.73424101791806,14.99967400262603,7.059888173420342,0,0,9.741059980861166e-08,0.0,0.0
arima,post_covid,2,Bexley,2025-06-01,2024,off_season,3.517287467904751,13.341243492995186,6.658172875011737,0,0,0.04534328387530473,0.00013904476940151955,3.628079692230557e-08
arima,post_covid,2,Bexley,2025-06-08,2024,off_season,7.034574935809503,12.905077041326097,6.548430349194779,0,0,0.036989325710320986,8.413820231956137e-05,1.49897549928113e-08
arima,post_covid,2,Bexley,2025-06-15,2024,off_season,7.034574935809503,9.31323276461083,5.562975413514577,0,0,0.002989520912594301,1.9417035113100667e-07,3.780309398848658e-13
arima,post_covid,2,Bexley,2025-06-22,2024,off_season,7.034574935809503,8.28616328685314,5.247272946962387,0,0,0.000935272242827967,1.2331595744541346e-08,3.219646771412954e-15
arima,post_covid,2,Bexley,2025-06-29,2024,off_season,3.517287467904751,8.672683477340163,5.368261461935166,0,0,0.0014989294838748668,3.766529999005286e-08,2.2093438190040615e-14
arima,post_covid,2,Bexley,2025-07-06,2024,off_season,3.517287467904751,8.894474283294063,5.436470724790737,0,0,0.0019266825441081048,6.832444765514367e-08,6.183942247162122e-14
arima,post_covid,2,Bexley,2025-07-13,2024,off_season,0.0,7.817758544354304,5.096805236474173,0,0,0.0004942695235991001,2.736083137833134e-09,2.220446049250313e-16
arima,post_covid,2,Bexley,2025-07-20,2024,off_season,7.034574935809503,6.987656741959481,4.818620159252931,0,0,0.0001279950874596425,1.1406209310393933e-10,0.0
arima,post_covid,2,Bexley,2025-07-27,2024,off_season,3.517287467904751,5.689150197065822,4.347910658971055,0,0,6.78625129768573e-06,1.1834977442504169e-13,0.0
arima,post_covid,2,Bexley,2025-08-03,2025,off_season,0.0,7.012479872550515,4.8271714662848515,0,0,0.000133918482216,1.2683898376053548e-10,0.0
arima,post_covid,2,Bexley,2025-08-10,2025,off_season,0.0,7.374176932446503,4.950096765007094,0,0,0.0002497744557763415,5.485620846457095e-10,0.0
arima,post_covid,2,Bexley,2025-08-17,2025,off_season,3.517287467904751,5.9109410030197225,4.431851747994574,0,0,1.2312072913189809e-05,4.75397499144492e-13,0.0
arima,post_covid,2,Bexley,2025-08-24,2025,off_season,3.517287467904751,4.8590483946709995,4.018209018829446,0,0,4.4565863066559075e-07,2.220446049250313e-16,0.0
arima,post_covid,2,Bexley,2025-08-31,2025,off_season,21.103724807428513,5.713973327656857,4.357385824568446,0,0,7.271192250413172e-06,1.389999226830696e-13,0.0
arima,post_covid,2,Bexley,2025-09-07,2025,off_season,14.069149871619006,6.54407513005168,4.66316787211675,0,0,5.3707909874911586e-05,1.4893752897648938e-11,0.0
arima,post_covid,2,Bexley,2025-09-14,2025,off_season,3.517287467904751,12.149444630704377,6.353823182630375,0,0,0.024974756818319732,3.2131609878471856e-05,2.7678712655188065e-09
arima,post_covid,2,Bexley,2025-09-21,2025,off_season,14.069149871619006,14.146522164798974,6.856172787144294,0,0,0.06357010783744776,0.00032188102562391574,1.5959288190980914e-07
arima,post_covid,2,Bexley,2025-09-28,2025,off_season,10.551862403714257,10.365125372959554,5.868730837972377,0,0,0.007623147993431223,1.8198014308801191e-06,1.843281083324655e-11
arima,post_covid,2,Bexley,2025-10-05,2025,flu_season,17.586437339523762,10.661385570686557,5.952011159569858,0,0,0.009571124030584688,3.145037925866845e-06,4.778111240000271e-11
arima,post_covid,2,Bexley,2025-10-12,2025,flu_season,10.551862403714257,11.409602821069567,6.157326384514476,0,0,0.01605197607243658,1.0964744170727236e-05,4.219966598384417e-10
arima,post_covid,2,Bexley,2025-10-19,2025,flu_season,3.517287467904751,13.398304914415965,6.672396415485515,0,0,0.04651477162807671,0.00014810129692244267,4.054655611263058e-08
arima,post_covid,2,Bexley,2025-10-26,2025,flu_season,7.034574935809503,12.683286235372194,6.491914757638675,0,0,0.03314452270614299,6.424391707526844e-05,9.331297956549633e-09
arima,post_covid,2,Bexley,2025-11-02,2025,flu_season,17.586437339523762,9.31323276461083,5.562975413514577,0,0,0.002989520912594301,1.9417035113100667e-07,3.780309398848658e-13
arima,post_covid,2,Bexley,2025-11-09,2025,flu_season,7.034574935809503,8.28616328685314,5.247272946962387,0,0,0.000935272242827967,1.2331595744541346e-08,3.219646771412954e-15
arima,post_covid,2,Bexley,2025-11-16,2025,flu_season,3.517287467904751,11.90283069415944,6.289006447171668,0,0,0.0217013361723416,2.2811500523522987e-05,1.5191774505041167e-09
arima,post_covid,2,Bexley,2025-11-23,2025,flu_season,21.103724807428513,11.384779690478537,6.150624690198731,0,0,0.015797990219798108,1.0549013389038464e-05,3.944454762816463e-10
arima,post_covid,2,Bexley,2025-11-30,2025,flu_season,7.034574935809503,8.483130962216006,5.3092722732947,0,0,0.0011961734786142264,2.2071104943677256e-08,8.770761894538737e-15
arima,post_covid,2,Bexley,2025-12-07,2025,flu_season,35.172874679047524,12.371235436658274,6.411556117974765,1,0,0.028185830787173627,4.318438362072019e-05,4.6473856984974304e-09
arima,post_covid,2,Bexley,2025-12-14,2025,flu_season,17.586437339523762,11.993090686919455,6.312806399792853,0,0,0.022863681756643772,2.590384984180183e-05,1.897844104092883e-09
arima,post_covid,2,Bexley,2025-12-21,2025,flu_season,24.621012275333264,18.395363418627735,7.818277802456875,1,0,0.21350916564802014,0.007160882485272024,4.086708860329136e-05
arima,post_covid,2,Bexley,2025-12-28,2025,flu_season,38.69016214695227,18.76543591927193,7.8965291074946276,2,0,0.22978113857590143,0.008704466908959096,5.82549294128043e-05
arima,post_covid,2,Bexley,2026-01-04,2025,flu_season,49.24202455066653,18.542684832808533,7.8495221661532115,3,0,0.21994636004542378,0.0077480248377025385,4.714984003661993e-05
arima,post_covid,2,Bexley,2026-01-11,2025,flu_season,28.13829974323801,23.40079736358771,8.818043558437255,1,0,0.44566844226191726,0.054380898592534366,0.0017222824107935297
arima,post_covid,2,Bexley,2026-01-18,2025,flu_season,21.103724807428513,30.39493340189408,10.049802103551569,0,1,0.71771906584955,0.23845928884597156,0.030703864597867336
arima,post_covid,2,Bexley,2026-01-25,2025,flu_season,24.621012275333264,27.3121075992556,9.526525168823186,1,1,0.6118398475812167,0.14142465736492016,0.010812269095643368
arima,post_covid,2,Bexley,2026-02-01,2025,flu_season,14.069149871619006,20.84343772486885,8.322265876753976,0,0,0.32561922190889925,0.0223952834160579,0.00032895905513119494
arima,post_covid,2,Bexley,2026-02-08,2025,flu_season,10.551862403714257,18.92920502329555,7.930911421816884,0,0,0.2370845532705843,0.009462706100689888,6.781591585358626e-05
arima,post_covid,2,Bexley,2026-02-15,2025,flu_season,24.621012275333264,16.085577996963302,7.310974131783806,1,0,0.12193776086013952,0.0016679277692955852,2.9697166774589334e-06
arima,post_covid,2,Bexley,2026-02-22,2025,flu_season,21.103724807428513,12.740347656792972,6.506501756880478,0,0,0.03410802222017606,6.892784532586127e-05,1.0558959262496614e-08
arima,post_covid,2,Bexley,2026-03-01,2025,flu_season,10.551862403714257,15.55173639229548,7.188633706852529,0,0,0.103934080856807,0.0011097349034077109,1.4353183674931103e-06
arima,post_covid,2,Bexley,2026-03-08,2025,flu_season,3.517287467904751,17.573637056981116,7.641660483697179,0,0,0.17873543787692459,0.004484587117908889,1.7529862699983134e-05
arima,post_covid,2,Bexley,2026-03-15,2025,flu_season,14.069149871619006,14.40055126158262,6.917457037891335,0,0,0.07007412988285622,0.0004106448725033074,2.455706377135769e-07
arima,post_covid,2,Bexley,2026-03-22,2025,flu_season,14.069149871619006,9.53502357056473,5.628825656313768,0,0,0.003710167155309363,3.248651661014179e-07,9.232614672782802e-13
arima,post_covid,2,Bexley,2026-03-29,2025,flu_season,14.069149871619006,10.439594764732655,5.889775379913546,0,0,0.008082664030825137,2.094504610750114e-06,2.3542390259478907e-11
arima,post_covid,2,Bexley,2026-04-05,2025,off_season,14.069149871619006,12.486318560009328,6.441308758970827,0,0,0.029953932998092014,5.0121472305209025e-05,6.035299593420973e-09
arima,post_covid,2,Bexley,2026-04-12,2025,off_season,10.551862403714257,13.151690977871027,6.610703970215248,0,0,0.04158261416063902,0.00011227106949984744,2.4896370409699387e-08
arima,post_covid,2,Bexley,2026-04-19,2025,off_season,7.034574935809503,13.151690977871027,6.610703970215248,0,0,0.04158261416063902,0.00011227106949984744,2.4896370409699387e-08
arima,post_covid,2,Bexley,2026-04-26,2025,off_season,0.0,12.07497523893127,6.334320536479302,0,0,0.02395372800486617,2.901950368683348e-05,2.3154821393589486e-09
arima,post_covid,2,Bexley,2026-05-03,2025,off_season,7.034574935809503,10.168157697596689,5.812701863721847,0,0,0.006500356094863102,1.2416759269662236e-06,9.479972362669287e-12
arima,post_covid,2,Bexley,2026-05-10,2025,off_season,10.551862403714257,6.962833611368447,4.810053649742674,0,0,0.000122292759354381,1.0249301407583289e-10,0.0
arima,post_covid,2,Bexley,2026-05-17,2025,off_season,24.621012275333264,7.234270678504416,4.9029141520857875,1,0,0.00019777700186751623,3.169049467288687e-10,0.0
arima,post_covid,2,Bexley,2026-05-24,2025,off_season,10.551862403714257,9.52760841032602,5.626636528943916,0,0,0.003684118200220965,3.194514945903393e-07,8.967271369897389e-13
arima,post_covid,2,Bexley,2026-05-31,2025,off_season,0.0,15.108154780387682,7.085371474783765,0,0,0.09005610890065086,0.0007717839336857102,7.521079689043475e-07
arima,post_covid,2,CITYWIDE,2025-06-01,2024,off_season,13.228462952536946,18.36640193516827,7.285134146748925,0,0,0.01044762867415383,1.1358376428294292e-07,2.1094237467877974e-15
arima,post_covid,2,CITYWIDE,2025-06-08,2024,off_season,12.472496970133209,17.791494692437894,7.241900636061565,0,0,0.008129533554830815,6.254609552502899e-08,7.771561172376096e-16
arima,post_covid,2,CITYWIDE,2025-06-15,2024,off_season,9.344771184070854,15.207955960107581,6.68623868276491,0,0,0.001398773133979181,4.932584340977542e-10,0.0
arima,post_covid,2,CITYWIDE,2025-06-22,2024,off_season,6.017923493285785,15.017283283315065,6.65533481485731,0,0,0.0012159852581181685,3.4447533714399015e-10,0.0
arima,post_covid,2,CITYWIDE,2025-06-29,2024,off_season,5.950720336788729,14.254338327719145,6.359482178962743,0,0,0.0004961731237965727,2.4237278850591792e-11,0.0
arima,post_covid,2,CITYWIDE,2025-07-06,2024,off_season,8.278577273468134,11.454879717347685,5.768374077103656,0,0,1.9324252653940555e-05,5.218048215738236e-15,0.0
arima,post_covid,2,CITYWIDE,2025-07-13,2024,off_season,8.329067123301888,12.14692347314395,5.922177859541633,0,0,4.9776846934856955e-05,5.995204332975845e-14,0.0
arima,post_covid,2,CITYWIDE,2025-07-20,2024,off_season,7.436561698817325,14.12015942126397,6.3812117591972,0,0,0.0004791311571559209,2.446043367854145e-11,0.0
arima,post_covid,2,CITYWIDE,2025-07-27,2024,off_season,8.642131678718494,13.452963155250371,6.275851740900217,0,0,0.0002658490154051618,5.573208561315823e-12,0.0
arima,post_covid,2,CITYWIDE,2025-08-03,2025,off_season,9.800212253419623,12.618137851143315,6.054189024107708,0,0,9.612570859862668e-05,3.552713678800501e-13,0.0
arima,post_covid,2,CITYWIDE,2025-08-10,2025,off_season,9.298612650551274,13.938857682188566,6.346012219576389,0,0,0.00040494860605144734,1.5767609440331398e-11,0.0
arima,post_covid,2,CITYWIDE,2025-08-17,2025,off_season,12.659335342692792,15.347142411857506,6.53820742552258,0,0,0.001200530106906128,2.352203987143753e-10,0.0
arima,post_covid,2,CITYWIDE,2025-08-24,2025,off_season,17.734962589480205,13.52289819560365,6.224685288869603,0,0,0.00024930880148466006,4.087397087459976e-12,0.0
arima,post_covid,2,CITYWIDE,2025-08-31,2025,off_season,22.948636294848992,15.234835086637547,6.5511045903849965,0,0,0.0011568179453907979,2.2800372700970684e-10,0.0
arima,post_covid,2,CITYWIDE,2025-09-07,2025,off_season,22.53796303800018,19.53015408267861,7.425312890295829,0,0,0.017449122722202004,4.301317367838564e-07,2.3092638912203256e-14
arima,post_covid,2,CITYWIDE,2025-09-14,2025,off_season,19.586176987667265,22.047371451026464,8.000274122644054,0,0,0.050161662660768935,1.0552889134540777e-05,1.1521339438047562e-11
arima,post_covid,2,CITYWIDE,2025-09-21,2025,off_season,16.755634389285945,20.121992080090198,7.729334443604253,0,0,0.025588576054261902,1.6513476219781609e-06,3.7836400679225335e-13
arima,post_covid,2,CITYWIDE,2025-09-28,2025,off_season,17.018798212098687,18.48170339069624,7.339615945833638,0,0,0.0113926313522702,1.515717517053261e-07,3.885780586188048e-15
arima,post_covid,2,CITYWIDE,2025-10-05,2025,flu_season,16.402638652756522,17.15473034838626,7.085989304699963,0,0,0.005451634436630104,1.986351705340894e-08,1.1102230246251565e-16
arima,post_covid,2,CITYWIDE,2025-10-12,2025,flu_season,17.889600552375832,18.294995142196047,7.224144471860966,0,0,0.009661062668695486,8.512741789257205e-08,1.1102230246251565e-15
arima,post_covid,2,CITYWIDE,2025-10-19,2025,flu_season,17.892795153031116,17.749517654941965,7.249081426612025,0,0,0.008054029250447625,6.235686522693129e-08,7.771561172376096e-16
arima,post_covid,2,CITYWIDE,2025-10-26,2025,flu_season,16.500447698718563,19.39832762099196,7.427108478002272,0,0,0.016719329678480666,3.95177319090223e-07,2.042810365310288e-14
arima,post_covid,2,CITYWIDE,2025-11-02,2025,flu_season,18.236474937905747,18.669276141647494,7.24287699174953,0,0,0.011258511118117709,1.2087078515854444e-07,2.1094237467877974e-15
arima,post_covid,2,CITYWIDE,2025-11-09,2025,flu_season,18.96068645785225,17.854645169602673,7.179781752995637,0,0,0.007866674823646447,5.1082127083823536e-08,4.440892098500626e-16
arima,post_covid,2,CITYWIDE,2025-11-16,2025,flu_season,17.94078974550694,18.953848371452132,7.3723434817154585,0,0,0.013802125606679039,2.3929395853716784e-07,8.326672684688674e-15
arima,post_covid,2,CITYWIDE,2025-11-23,2025,flu_season,19.19067850507194,18.783801005316235,7.4750063330611605,0,0,0.014068909554576625,3.0455619037805803e-07,1.5765166949677223e-14
arima,post_covid,2,CITYWIDE,2025-11-30,2025,flu_season,23.729730679140943,18.29314216367136,7.300871130341035,0,0,0.01030845853405371,1.142681524957112e-07,2.220446049250313e-15
arima,post_covid,2,CITYWIDE,2025-12-07,2025,flu_season,28.590035141343634,18.558323355138782,7.343944653154896,0,0,0.011748949849066825,1.6276723047159436e-07,4.3298697960381105e-15
arima,post_covid,2,CITYWIDE,2025-12-14,2025,flu_season,39.84410325244274,22.548454016405724,8.087688254567906,1,0,0.058959197767199045,1.6995331335256658e-05,2.855682357250089e-11
arima,post_covid,2,CITYWIDE,2025-12-21,2025,flu_season,52.20358501211178,23.955719973572574,8.573499888748893,1,0,0.09495747578305025,8.986482527506556e-05,8.952918406635035e-10
arima,post_covid,2,CITYWIDE,2025-12-28,2025,flu_season,49.61524526854403,32.199300736934795,9.731753181046235,1,0,0.3791409975049803,0.00708326630405498,4.240157238433184e-06
arima,post_covid,2,CITYWIDE,2026-01-04,2025,flu_season,46.16093662158545,38.628662106617696,10.799386560773417,1,1,0.624769118499438,0.053137866296875,0.0003164078670171433
arima,post_covid,2,CITYWIDE,2026-01-11,2025,flu_season,37.58211425036746,34.43587388711739,10.236428171350562,1,0,0.4704757445212999,0.017275446615159118,2.97648014407903e-05
arima,post_covid,2,CITYWIDE,2026-01-18,2025,flu_season,38.19408457018546,30.58713108947822,9.51213512867785,1,0,0.31407645005053064,0.003690643078890554,1.1507184840553464e-06
arima,post_covid,2,CITYWIDE,2026-01-25,2025,flu_season,26.213723778625408,28.4909589484491,9.219312367080818,0,0,0.23358878492173818,0.001387617208840508,1.6767176025389574e-07
arima,post_covid,2,CITYWIDE,2026-02-01,2025,flu_season,27.425259072801193,31.103161806234986,9.425805826873573,0,0,0.3321378370621718,0.00403741164063931,1.2174670941389465e-06
arima,post_covid,2,CITYWIDE,2026-02-08,2025,flu_season,29.062489113599337,21.288074607348694,7.97708648392239,0,0,0.040645014383006606,6.491049366896817e-06,5.233369293478063e-12
arima,post_covid,2,CITYWIDE,2026-02-15,2025,flu_season,38.044127978474066,21.38617292143667,7.947123697423589,1,0,0.04115139763152931,6.370616013162689e-06,4.77162753753646e-12
arima,post_covid,2,CITYWIDE,2026-02-22,2025,flu_season,36.8178854852152,25.759983718730858,8.698486068222369,1,0,0.13905539912405862,0.000246363915413772,5.267391856023096e-09
arima,post_covid,2,CITYWIDE,2026-03-01,2025,flu_season,34.89043683628135,30.683397416448482,9.540982261233044,0,0,0.31818715705664524,0.003896097928094422,1.2969956769692814e-06
arima,post_covid,2,CITYWIDE,2026-03-08,2025,flu_season,29.81040513808713,27.896549466280845,9.19433899840583,0,0,0.21368407091683528,0.0010906411551810935,1.1039404745893933e-07
arima,post_covid,2,CITYWIDE,2026-03-15,2025,flu_season,23.824173517880073,26.58304941224613,8.87011299025005,0,0,0.16582472323711483,0.00044294434752201184,1.710664176979293e-08
arima,post_covid,2,CITYWIDE,2026-03-22,2025,flu_season,22.172436195155484,25.02094895101438,8.516152123605764,0,0,0.11612665543900103,0.00013314198495595342,1.503878577224782e-09
arima,post_covid,2,CITYWIDE,2026-03-29,2025,flu_season,19.685201355968744,20.948583226693827,7.932246830618388,0,0,0.03625499122071185,4.75876138472664e-06,2.9680702340328935e-12
arima,post_covid,2,CITYWIDE,2026-04-05,2025,off_season,19.09242155890533,20.031457102388153,7.7159654740137205,0,0,0.02470113437236443,1.4999303634688488e-06,3.170796958329447e-13
arima,post_covid,2,CITYWIDE,2026-04-12,2025,off_season,17.081591149617314,19.5462498611294,7.522358733457964,0,0,0.018754408157883207,6.002748073052899e-07,4.9404924595819466e-14
arima,post_covid,2,CITYWIDE,2026-04-19,2025,off_season,15.602596405512148,19.317669796937395,7.491232285597909,0,0,0.017030932499785822,4.642066159243896e-07,3.097522238704187e-14
arima,post_covid,2,CITYWIDE,2026-04-26,2025,off_season,15.840662053488215,17.61605151015161,7.246994570419177,0,0,0.007642232958602446,5.590946483557957e-08,6.661338147750939e-16
arima,post_covid,2,CITYWIDE,2026-05-03,2025,off_season,15.541278915269626,17.498338722487702,7.111363608420887,0,0,0.006416292394807344,2.9116090871639244e-08,2.220446049250313e-16
arima,post_covid,2,CITYWIDE,2026-05-10,2025,off_season,15.939634202621267,17.50676882659108,7.131172206379007,0,0,0.0065638213738040685,3.1884500262258086e-08,2.220446049250313e-16
