model,variant,horizon,indicator,target_date,season,segment,actual,predicted,sigma,true_band,pred_band,p_exceed_50,p_exceed_90,p_exceed_98
arima,post_covid,2,ALMIRANTE BROWN,2025-08-10,2025,flu_season,20.5188884918104,25.03261378503072,11.353197299688011,0,0,0.035628045173279776,0.0012589328178963521,3.341074525864407e-05
arima,post_covid,2,ALMIRANTE BROWN,2025-08-17,2025,flu_season,20.689879229242152,18.355584004017636,9.721856113606487,0,0,0.002608379961611784,1.2491596255936877e-05,4.56564629436329e-08
arima,post_covid,2,ALMIRANTE BROWN,2025-08-24,2025,flu_season,23.254740290718452,26.890544653655517,11.76697647336994,0,0,0.0567657762929229,0.0029162349155423817,0.00011247016820770117
arima,post_covid,2,ALMIRANTE BROWN,2025-08-31,2025,flu_season,24.109693977877217,24.562180444822097,11.246012051129624,0,0,0.03124060328322853,0.0009946939641731767,2.3794517180375507e-05
arima,post_covid,2,ALMIRANTE BROWN,2025-09-07,2025,flu_season,25.13563840246774,22.94285777139357,10.868981315933798,0,0,0.018925184654055793,0.00040691367823308955,6.585855662599727e-06
arima,post_covid,2,ALMIRANTE BROWN,2025-09-14,2025,flu_season,24.79365692760423,25.848330673456783,11.536693009180526,0,0,0.044149009803510775,0.0018514194955583374,5.829154435121886e-05
arima,post_covid,2,ALMIRANTE BROWN,2025-09-21,2025,flu_season,15.731147843721306,25.228323667317856,11.397491653917362,0,0,0.037565785336098445,0.0013845404527821348,3.832161072370166e-05
arima,post_covid,2,ALMIRANTE BROWN,2025-09-28,2025,flu_season,20.176907016946892,23.88601243788497,11.090137042745194,0,0,0.025586944744028672,0.0006961598254532353,1.4239614569477865e-05
arima,post_covid,2,ALMIRANTE BROWN,2025-10-05,2025,off_season,14.705203419130786,20.203972223962637,10.199607677317543,0,0,0.006545696474338003,6.245070181842838e-05,4.514156242141354e-07
arima,post_covid,2,ALMIRANTE BROWN,2025-10-12,2025,off_season,18.296008905197606,26.013417898061583,11.57347544846068,0,0,0.046017102939088894,0.001995084182421114,6.493850710831417e-05
arima,post_covid,2,ALMIRANTE BROWN,2025-10-19,2025,off_season,17.441055218038837,20.883055380652813,10.369602429995156,0,0,0.008771894175554795,0.00010448337143720288,9.409637573565277e-07
arima,post_covid,2,ALMIRANTE BROWN,2025-10-26,2025,off_season,17.61204595547059,23.32565032842881,10.959278569360164,0,0,0.021462755166625436,0.0005089458112702561,9.079451665616745e-06
arima,post_covid,2,ALMIRANTE BROWN,2025-11-02,2025,off_season,17.61204595547059,23.93199998405525,11.100807784627708,0,0,0.025947634247270757,0.0007137716558066609,1.4760381131906364e-05
arima,post_covid,2,AVELLANEDA,2024-11-03,2024,off_season,95.224103124983,164.03104359089994,29.06217474396067,0,0,0.00243886141697347,2.0616841567289157e-13,0.0
arima,post_covid,2,AVELLANEDA,2024-11-10,2024,off_season,109.37168416069476,136.30661935880886,26.492537583303797,0,0,1.7783341979438205e-05,0.0,0.0
arima,post_covid,2,AVELLANEDA,2024-11-17,2024,off_season,106.1068577678382,113.51206051674568,24.176091428172178,0,0,2.2055619219862876e-08,0.0,0.0
arima,post_covid,2,AVELLANEDA,2024-11-24,2024,off_season,130.04891798211963,115.42168747120247,24.37860190311043,0,0,4.403837117195053e-08,0.0,0.0
arima,post_covid,2,AVELLANEDA,2024-12-01,2024,off_season,84.88548621427056,123.58833933568938,25.226316141250386,0,0,6.291233971555954e-07,0.0,0.0
arima,post_covid,2,AVELLANEDA,2024-12-08,2024,off_season,91.95927673212644,137.238360199426,26.582929891360155,0,0,2.1997606292289973e-05,0.0,0.0
arima,post_covid,2,AVELLANEDA,2024-12-15,2024,off_season,69.3775608482019,107.63773608775814,23.542217254325347,0,0,2.1731131338853515e-09,0.0,0.0
arima,post_covid,2,AVELLANEDA,2024-12-22,2024,off_season,66.65687218748809,107.43398390576183,23.51992465292043,0,0,1.9942000273331928e-09,0.0,0.0
arima,post_covid,2,AVELLANEDA,2024-12-29,2024,off_season,81.89272868748537,94.72051067702104,22.08447610276789,0,0,3.88189480560186e-12,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-01-05,2024,off_season,68.28928538391638,91.75965973249316,21.736568442867878,0,0,6.774580896262705e-13,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-01-12,2024,off_season,85.15755508034194,97.7772807548234,22.437995848379856,0,0,2.0725310356795035e-11,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-01-19,2024,off_season,94.13582766069749,94.19264400906827,22.02285298730962,0,0,2.870037540958492e-12,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-01-26,2024,off_season,96.85651632141128,102.31118648133116,22.952322967311492,0,0,2.0081580842656876e-10,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-02-02,2025,off_season,101.75375591069611,106.85330435731224,23.456276059214137,0,0,1.5577131806665534e-09,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-02-09,2025,off_season,86.24583054462745,113.01290743749472,24.12287740831805,0,0,1.832114315813982e-08,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-02-16,2025,off_season,83.79721074998504,115.0125572325639,24.335356661447527,0,0,3.806522352878261e-08,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-02-23,2025,off_season,85.15755508034194,104.02236255039196,23.143468254903382,0,0,4.454931978870036e-10,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-03-02,2025,off_season,72.37031837498708,101.40798075447448,22.850786536860536,0,0,1.3018619515747787e-10,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-03-09,2025,off_season,129.2327113839055,101.67647766506512,22.88101744065524,0,0,1.482289846421736e-10,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-03-16,2025,off_season,187.7275175892522,94.74695101882917,22.08755822484101,0,0,3.940625603604531e-12,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-03-23,2025,off_season,152.08649613390142,125.83453949181668,25.454526209106614,0,0,1.2112531605490418e-06,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-03-30,2025,off_season,176.02855634818286,170.33166301919763,29.615071063339467,0,0,0.005390857266824423,2.539968235737433e-12,0.0
arima,post_covid,2,AVELLANEDA,2025-04-06,2025,flu_season,139.02719056247517,161.98096546151768,28.879992583440487,0,0,0.0018436484550587995,8.64863736182997e-14,0.0
arima,post_covid,2,AVELLANEDA,2025-04-13,2025,flu_season,105.01858230355268,162.01440384623015,28.882973336353448,0,0,0.0018522480522307205,8.770761894538737e-14,0.0
arima,post_covid,2,AVELLANEDA,2025-04-20,2025,flu_season,156.98373572318624,140.02251207508115,26.851219710002432,0,0,4.058455984035092e-05,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-04-27,2025,flu_season,186.63924212496667,125.13094552374024,25.383262959316152,0,0,9.897765931299318e-07,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-05-04,2025,flu_season,140.65960375890344,143.245058796272,27.158445668297666,0,0,7.914698389732688e-05,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-05-11,2025,flu_season,183.3744157321101,170.13411545961918,29.59789257113069,0,0,0.0052660850030470385,2.3557822359521197e-12,0.0
arima,post_covid,2,AVELLANEDA,2025-05-18,2025,flu_season,217.11095512496124,157.1027350636403,28.441792177435346,0,0,0.0009042616864987085,9.769962616701378e-15,0.0
arima,post_covid,2,AVELLANEDA,2025-05-25,2025,flu_season,263.6347312231672,163.11905818678136,28.98127169897672,1,0,0.0021564099011400772,1.4055423491754482e-13,0.0
arima,post_covid,2,AVELLANEDA,2025-06-01,2025,flu_season,323.7619506249422,187.2492765981422,31.05096917249833,1,0,0.02958317100025054,7.741107754810628e-10,0.0
arima,post_covid,2,AVELLANEDA,2025-06-08,2025,flu_season,271.5247283392372,236.3439651421176,34.884888923298895,1,0,0.3927183110729441,3.620883564725563e-05,1.503241975342462e-13
arima,post_covid,2,AVELLANEDA,2025-06-15,2025,flu_season,219.0154371874609,270.05383287217114,37.2898175593135,0,1,0.7419319836893896,0.0024903273202450116,1.6124144242013472e-09
arima,post_covid,2,AVELLANEDA,2025-06-22,2025,flu_season,189.0878619196091,241.94528076901597,35.295851495597056,0,0,0.4560559201069405,8.384284064100189e-05,8.912870441690757e-13
arima,post_covid,2,AVELLANEDA,2025-06-29,2025,flu_season,177.6609695446111,207.87345266274357,32.71633153587931,0,0,0.12292071194366327,1.6853094675362001e-07,0.0
arima,post_covid,2,AVELLANEDA,2025-07-06,2025,flu_season,209.4930268749626,175.8175175857813,30.088196568256922,0,0,0.009975280230403616,1.8900769838126052e-11,0.0
arima,post_covid,2,AVELLANEDA,2025-07-13,2025,flu_season,204.051649553535,168.53806884835183,29.4587349167809,0,0,0.0043437701776877224,1.2720935416155044e-12,0.0
arima,post_covid,2,AVELLANEDA,2025-07-20,2025,flu_season,205.95613161603467,192.63139739269724,31.494058027658184,0,0,0.045560433301155334,3.660261760352057e-09,0.0
arima,post_covid,2,AVELLANEDA,2025-07-27,2025,flu_season,139.8433971606893,191.93279108662296,31.43689722099381,0,0,0.043190122004080456,3.0111128035414936e-09,0.0
arima,post_covid,2,AVELLANEDA,2025-08-03,2025,flu_season,147.1892565446166,190.5949555140038,31.327142800649803,0,0,0.038906230221217974,2.0610023687694934e-09,0.0
arima,post_covid,2,AVELLANEDA,2025-08-10,2025,flu_season,172.21959222318353,151.19243979531203,27.901665215799454,0,0,0.00034664193768285667,5.551115123125783e-16,0.0
arima,post_covid,2,AVELLANEDA,2025-08-17,2025,flu_season,144.74063674997416,145.6046455808903,27.381214128049166,0,0,0.00012572752651784924,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-08-24,2025,flu_season,162.15304417854247,160.80463632869092,28.77493616650693,0,0,0.0015622020643698553,5.184741524999481e-14,0.0
arima,post_covid,2,AVELLANEDA,2025-08-31,2025,flu_season,184.19062233032423,156.37244670453578,28.37560967578918,0,0,0.000807977571262608,6.994405055138486e-15,0.0
arima,post_covid,2,AVELLANEDA,2025-09-07,2025,flu_season,189.3599307856805,157.54089068438074,28.481426287538774,0,0,0.0009667141609186469,1.199040866595169e-14,0.0
arima,post_covid,2,AVELLANEDA,2025-09-14,2025,flu_season,156.4395979910435,167.967309415882,29.408811151040283,0,0,0.004048791770921878,1.0169642905566434e-12,0.0
arima,post_covid,2,AVELLANEDA,2025-09-21,2025,flu_season,169.7709724285411,184.44927974213897,30.817937326729172,0,0,0.023181157886139503,3.2918223702438354e-10,0.0
arima,post_covid,2,AVELLANEDA,2025-09-28,2025,flu_season,154.26304706247245,162.8415828917778,28.956611767388228,0,0,0.0020762424938719493,1.249000902703301e-13,0.0
arima,post_covid,2,AVELLANEDA,2025-10-05,2025,off_season,113.18064828569408,157.38140263681942,28.467005912991883,0,0,0.0009435595038251865,1.1102230246251565e-14,0.0
arima,post_covid,2,AVELLANEDA,2025-10-12,2025,off_season,126.78409158926308,156.07338626338162,28.348462682296404,0,0,0.0007712140682573088,6.106226635438361e-15,0.0
arima,post_covid,2,AVELLANEDA,2025-10-19,2025,off_season,110.45995962498029,135.0997547862121,26.374993796300085,0,0,1.3421179502648428e-05,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-10-26,2025,off_season,107.4672020981951,126.90721099289894,25.562789023709023,0,0,1.6387467977052594e-06,0.0,0.0
arima,post_covid,2,AVELLANEDA,2025-11-02,2025,off_season,86.78996827677022,121.93825914121108,25.057346641648458,0,0,3.81169745877763e-07,0.0,0.0
arima,post_covid,2,CITYWIDE,2024-11-03,2024,off_season,33.58228520215647,41.30992290877702,12.45212892923623,0,0,0.002042530902513273,3.2523747094392874e-06,3.789635827367022e-09
arima,post_covid,2,CITYWIDE,2024-11-10,2024,off_season,33.76782494046754,38.96937396698831,11.967181791429798,0,0,0.0007276289176312289,5.103831565156369e-07,2.695769163452155e-10
arima,post_covid,2,CITYWIDE,2024-11-17,2024,off_season,31.886978548261105,38.57906588989004,12.196788283528297,0,0,0.0008010268230581596,6.909987320113942e-07,4.6084946969671137e-10
arima,post_covid,2,CITYWIDE,2024-11-24,2024,off_season,30.93577669600112,39.14936220075559,12.48132975415558,0,0,0.0011911538952465994,1.492601067631938e-06,1.450147779635813e-09
arima,post_covid,2,CITYWIDE,2024-12-01,2024,off_season,29.999733333136593,38.6484423790785,12.358960707463174,0,0,0.0009401577771835923,9.745894337109817e-07,7.876579388721439e-10
arima,post_covid,2,CITYWIDE,2024-12-08,2024,off_season,25.64222337942877,37.91370095272287,12.15952874574729,0,0,0.0006411285410725664,4.863167881730135e-07,2.8978097699194905e-10
arima,post_covid,2,CITYWIDE,2024-12-15,2024,off_season,23.88428404149958,35.969002938645524,11.878874242753602,0,0,0.0002703815960328759,1.1303922564653845e-07,3.859212949208768e-11
arima,post_covid,2,CITYWIDE,2024-12-22,2024,off_season,21.038914471991827,33.193557614227096,11.424550851129561,0,0,6.14602413175902e-05,9.259309985409914e-09,1.2118084313783584e-12
arima,post_covid,2,CITYWIDE,2024-12-29,2024,off_season,18.300507761329648,32.04704789942678,11.339953615476272,0,0,3.593944002311389e-05,4.002130293834227e-09,4.0034642267983145e-13
arima,post_covid,2,CITYWIDE,2025-01-05,2024,off_season,18.837942227026225,30.149406065098017,10.914956665237662,0,0,8.601159098842182e-06,3.48364670443857e-10,1.3322676295501878e-14
arima,post_covid,2,CITYWIDE,2025-01-12,2024,off_season,17.649548748972975,28.575671123823852,10.621385798598498,0,0,2.4928449192662683e-06,4.423528210395489e-11,7.771561172376096e-16
arima,post_covid,2,CITYWIDE,2025-01-19,2024,off_season,18.632862604433537,30.04249815039245,10.974835101536325,0,0,9.149091405147303e-06,4.0507941445611095e-10,1.6986412276764895e-14
arima,post_covid,2,CITYWIDE,2025-01-26,2024,off_season,21.313343790551084,29.51856297567747,10.725455688822393,0,0,4.642683689604077e-06,1.189756071440229e-10,2.886579864025407e-15
arima,post_covid,2,CITYWIDE,2025-02-02,2025,off_season,21.43506491485338,28.99223311702863,10.665092841220758,0,0,3.277928268818897e-06,6.822320486321587e-11,1.4432899320127035e-15
arima,post_covid,2,CITYWIDE,2025-02-09,2025,off_season,24.309955974619136,31.179038478634048,11.014522214539591,0,0,1.5494040071062365e-05,8.850837840412851e-10,4.618527782440651e-14
arima,post_covid,2,CITYWIDE,2025-02-16,2025,off_season,26.227242147793977,30.13915727733473,10.78693968112721,0,0,6.795133860815206e-06,2.1743851164046646e-10,6.5503158452884236e-15
arima,post_covid,2,CITYWIDE,2025-02-23,2025,off_season,26.50804069399406,32.11351063806023,11.248194027702846,0,0,3.214884382551908e-05,3.1326753413551955e-09,2.7255975254547593e-13
arima,post_covid,2,CITYWIDE,2025-03-02,2025,off_season,23.234017383097257,34.43794925516452,11.692685494504538,0,0,0.0001333122370456019,3.525306346841006e-08,7.890688102918375e-12
arima,post_covid,2,CITYWIDE,2025-03-09,2025,off_season,39.47491319566387,34.4821210417103,11.749727048294881,0,0,0.00014488343795038272,4.162231226345625e-08,1.0136447237130142e-11
arima,post_covid,2,CITYWIDE,2025-03-16,2025,off_season,52.923205183130676,32.44229747080631,11.361711026755112,0,0,4.290083460689598e-05,5.247328904722792e-09,5.696554339351678e-13
arima,post_covid,2,CITYWIDE,2025-03-23,2025,off_season,51.44315584580504,41.82617731899906,12.997344039822892,0,0,0.003350568194947834,9.32765586458828e-06,1.9482495616784945e-08
arima,post_covid,2,CITYWIDE,2025-03-30,2025,off_season,47.47463851971723,50.29187813463437,14.076717747302473,0,0,0.02858263531367944,0.00040289900982182214,3.861901054502681e-06
arima,post_covid,2,CITYWIDE,2025-04-06,2025,flu_season,39.77125319206199,50.73535719473423,13.986432638143443,0,0,0.02987626263710308,0.00041781075205971074,3.913457209625548e-06
arima,post_covid,2,CITYWIDE,2025-04-13,2025,flu_season,38.235135479288715,48.59902573433235,13.962025901040647,0,0,0.02072918752333075,0.00023300667497927474,1.822260178863111e-06
arima,post_covid,2,CITYWIDE,2025-04-20,2025,flu_season,52.614446843815884,44.54000891915334,13.430772706546223,0,0,0.007722280404934501,4.070508056552846e-05,1.5598153590978825e-07
arima,post_covid,2,CITYWIDE,2025-04-27,2025,flu_season,56.96879713960328,42.036424648161336,12.985846150445967,0,0,0.003492561473396383,9.861449279724432e-06,2.0772528586121553e-08
arima,post_covid,2,CITYWIDE,2025-05-04,2025,flu_season,64.46128809009157,51.13755114325762,14.111846230164959,0,0,0.03307662791749544,0.0005144040608339173,5.371787615393586e-06
arima,post_covid,2,CITYWIDE,2025-05-11,2025,flu_season,71.66969108331625,52.96476198711123,14.487810365832397,0,0,0.04809795197218425,0.0010659140598519024,1.5822390115216578e-05
arima,post_covid,2,CITYWIDE,2025-05-18,2025,flu_season,81.04189437425771,59.39003958742412,15.051659244919895,1,0,0.12012113763737475,0.005714645977054178,0.00017276772866270385
arima,post_covid,2,CITYWIDE,2025-05-25,2025,flu_season,110.67610991912593,64.35067201961132,15.71300012190502,2,0,0.20918546948275085,0.017552952640637387,0.0009284640498610219
arima,post_covid,2,CITYWIDE,2025-06-01,2025,flu_season,109.45731237998346,69.11969161657632,16.237746546006097,2,0,0.31227961467564236,0.040462853481375016,0.003284545947735973
arima,post_covid,2,CITYWIDE,2025-06-08,2025,flu_season,119.66687929898744,88.45004636497337,17.611738961733206,3,1,0.7409786065487222,0.3044681201544752,0.0795197964866885
arima,post_covid,2,CITYWIDE,2025-06-15,2025,flu_season,86.32369998105719,91.7479114917308,18.341625364885445,1,1,0.7882738117844235,0.3777361306366992,0.12050530098967438
arima,post_covid,2,CITYWIDE,2025-06-22,2025,flu_season,86.95023463676314,93.60005150911357,18.630935013478034,1,1,0.8125758763633373,0.4179331511500838,0.1457479058523159
arima,post_covid,2,CITYWIDE,2025-06-29,2025,flu_season,74.15713999189411,73.3632174940615,17.064015156547573,0,0,0.4140968632023666,0.07895364730921894,0.009702851608185181
arima,post_covid,2,CITYWIDE,2025-07-06,2025,flu_season,80.48422276078838,71.15970332790116,16.96965198146558,1,0,0.3638916211833828,0.060589034775462736,0.00656003060676047
arima,post_covid,2,CITYWIDE,2025-07-13,2025,flu_season,80.28981280997654,64.16986576716663,16.2162001469673,1,0,0.21322275008311875,0.020041208022062662,0.0012358485549436304
arima,post_covid,2,CITYWIDE,2025-07-20,2025,flu_season,74.23790323772351,66.71477264677551,16.37460119189116,0,0,0.26363541347147645,0.03021646484325613,0.0022409616845859848
arima,post_covid,2,CITYWIDE,2025-07-27,2025,flu_season,69.22494776632784,67.61559608291725,16.427372371701292,0,0,0.2825408053077034,0.034627444662562734,0.0027337165275568287
arima,post_covid,2,CITYWIDE,2025-08-03,2025,flu_season,64.60313137153703,63.60121912945183,16.213395409973753,0,0,0.20312833787707274,0.01838420354157022,0.0010979180101957642
arima,post_covid,2,CITYWIDE,2025-08-10,2025,flu_season,65.84177346778652,58.83822359953739,15.478612796923883,0,0,0.11947044268281448,0.006294741417413263,0.00021948848317410175
arima,post_covid,2,CITYWIDE,2025-08-17,2025,flu_season,63.053264736075846,56.52608299482285,14.94222583265987,0,0,0.08461983259568306,0.0030767803440078234,7.340493267993242e-05
arima,post_covid,2,CITYWIDE,2025-08-24,2025,flu_season,68.27397792595566,56.99154098764856,15.00766676157605,0,0,0.09050655594473866,0.0035033637566056486,8.882873656168577e-05
arima,post_covid,2,CITYWIDE,2025-08-31,2025,flu_season,64.71716286370358,55.994151961456375,15.130916616277892,0,0,0.08186076932102293,0.0030675044795822615,7.709676846623381e-05
arima,post_covid,2,CITYWIDE,2025-09-07,2025,flu_season,64.53097750553572,58.60589823964558,14.93045524399445,0,0,0.10814854104692206,0.004629445535725973,0.000126059759676167
arima,post_covid,2,CITYWIDE,2025-09-14,2025,flu_season,64.24511262493125,56.42312660081458,14.761212632734265,0,0,0.0809840640643198,0.0027175015055463936,5.907489766410201e-05
arima,post_covid,2,CITYWIDE,2025-09-21,2025,flu_season,55.14098260591977,56.96139849534164,14.705817321189539,0,0,0.08578944282296475,0.0029442854487437,6.463811177603862e-05
