week_start,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_mean,precipitation_sum_mm,wind_speed_max_kmh
2022-08-07,11.2,16.5,7.4,76.3,1.9,18.5
2022-08-14,11.3,16.8,6.7,57.3,5.1,22.5
2022-08-21,14.2,20.6,8.5,74.9,11.0,15.7
2022-08-28,11.6,17.4,6.4,65.7,2.0,19.3
2022-09-04,13.8,20.7,7.7,60.9,9.0,19.4
2022-09-11,14.7,21.3,8.6,68.6,0.1,17.0
2022-09-18,14.4,19.6,9.7,68.4,12.3,17.6
2022-09-25,15.4,21.5,9.7,61.3,0.3,17.8
2022-10-02,16.4,22.7,10.7,60.0,4.9,23.1
2022-10-09,14.6,20.7,9.0,52.1,2.5,22.5
2022-10-16,16.5,21.4,12.4,75.6,18.5,23.4
2022-10-23,19.7,25.2,14.4,62.3,14.8,22.2
2022-10-30,16.8,23.0,10.4,55.7,0.7,22.2
2022-11-06,21.8,27.3,16.5,56.4,0.0,21.0
2022-11-13,23.9,30.2,18.0,56.9,14.3,23.9
2022-11-20,21.4,27.3,15.3,62.4,10.5,21.7
2022-11-27,23.9,29.2,19.1,62.9,16.0,20.5
2022-12-04,27.6,34.5,20.8,54.1,5.5,20.8
2022-12-11,23.0,29.4,17.0,52.6,7.0,23.2
2022-12-18,24.0,28.8,19.8,60.1,32.7,23.4
2022-12-25,23.7,30.0,16.8,46.6,0.0,18.8
2023-01-01,24.9,31.1,18.8,52.1,7.0,23.3
2023-01-08,25.2,31.2,19.8,54.4,4.2,20.0
2023-01-15,27.9,33.8,22.9,51.7,4.5,24.2
2023-01-22,26.0,31.4,21.2,64.1,21.2,18.7
2023-01-29,23.7,28.7,19.5,70.6,10.0,19.2
2023-02-05,27.7,34.3,21.2,53.4,1.4,16.8
2023-02-12,22.9,28.4,16.9,50.6,10.1,25.6
2023-02-19,23.7,29.9,17.5,55.7,7.0,18.2
2023-02-26,27.6,34.4,22.0,50.1,4.1,19.7
2023-03-05,28.8,35.2,23.4,57.7,0.1,17.7
2023-03-12,27.7,32.8,24.0,67.4,32.0,17.5
2023-03-19,22.9,26.9,19.4,69.6,42.5,22.1
2023-03-26,19.0,23.7,14.1,64.0,16.2,22.1
2023-04-02,19.0,23.3,15.4,76.1,71.5,15.9
2023-04-09,17.6,22.6,12.8,67.0,5.6,16.7
2023-04-16,14.9,19.8,10.2,67.9,8.0,20.6
2023-04-23,18.9,24.3,14.9,78.9,2.9,16.1
2023-04-30,15.0,20.9,10.2,72.3,23.1,20.0
2023-05-07,14.0,19.1,10.0,76.0,0.3,15.7
2023-05-14,16.4,22.0,11.7,76.0,12.2,18.3
2023-05-21,17.1,20.1,14.2,83.4,87.0,21.8
2023-05-28,13.5,18.2,9.3,82.6,4.6,14.0
2023-06-04,14.8,18.6,9.8,74.0,5.5,21.2
2023-06-11,6.9,12.4,2.0,74.1,0.0,13.6
2023-06-18,10.2,14.4,6.3,87.9,2.7,13.8
2023-06-25,10.8,15.9,6.8,80.9,0.5,15.8
2023-07-02,14.6,18.8,11.4,81.1,19.3,21.1
2023-07-09,9.5,12.5,6.4,82.6,32.2,19.2
2023-07-16,10.6,15.6,5.6,76.9,0.7,20.1
2023-07-23,10.7,14.5,7.0,76.1,5.6,19.9
2023-07-30,14.3,19.9,9.4,75.4,0.0,19.3
2023-08-06,11.5,15.5,8.0,69.1,2.7,22.1
2023-08-13,14.3,18.6,10.2,63.1,15.4,22.7
2023-08-20,10.6,15.3,6.1,68.7,35.5,17.4
2023-08-27,12.1,17.6,7.0,65.4,1.8,17.3
2023-09-03,11.5,15.3,7.7,75.3,26.9,20.7
2023-09-10,15.0,20.1,10.2,64.1,11.6,24.5
2023-09-17,14.5,18.0,11.2,77.4,2.4,22.4
2023-09-24,13.0,17.4,8.6,70.7,1.6,19.1
2023-10-01,15.4,21.2,9.8,59.4,3.7,19.8
2023-10-08,16.4,22.4,10.2,54.6,6.8,20.9
2023-10-15,17.4,22.2,13.2,66.6,5.0,20.1
2023-10-22,18.1,23.2,13.2,72.3,11.1,18.8
2023-10-29,15.0,18.9,11.3,74.4,92.4,27.1
2023-11-05,19.6,24.8,14.6,67.9,61.0,21.0
2023-11-12,18.6,23.5,13.4,61.9,10.4,22.3
2023-11-19,20.8,27.0,14.6,55.3,5.2,20.4
2023-11-26,23.9,29.0,18.1,69.6,29.9,21.9
2023-12-03,19.2,23.3,15.4,70.7,8.5,21.3
2023-12-10,25.0,29.7,20.3,71.6,13.0,21.0
2023-12-17,21.5,25.6,17.0,73.3,49.1,23.3
2023-12-24,22.2,27.2,16.1,62.6,39.1,19.2
2023-12-31,23.9,28.1,20.1,66.7,13.3,18.1
2024-01-07,23.7,29.1,18.5,69.9,16.7,17.6
2024-01-14,23.6,28.9,18.6,67.4,17.5,20.6
2024-01-21,24.0,29.0,18.8,59.7,0.0,19.1
2024-01-28,28.4,33.8,23.0,54.7,2.6,18.5
2024-02-04,26.6,31.6,23.0,71.9,65.4,22.0
2024-02-11,22.4,26.8,17.4,68.7,25.0,19.7
2024-02-18,24.6,29.1,20.9,71.7,2.3,18.0
2024-02-25,23.6,28.3,19.7,78.4,27.5,20.1
2024-03-03,20.7,25.8,15.8,64.6,8.2,18.3
2024-03-10,23.4,26.9,20.5,83.7,153.1,19.8
2024-03-17,20.5,24.5,16.8,76.4,98.2,22.0
2024-03-24,21.5,26.8,16.7,77.0,0.9,14.4
2024-03-31,17.9,22.7,13.5,75.1,9.7,16.6
2024-04-07,17.6,21.5,13.9,75.3,19.8,21.5
2024-04-14,18.9,22.8,15.4,78.1,41.6,22.4
2024-04-21,16.2,19.5,12.8,79.7,59.9,22.0
2024-04-28,13.6,18.0,8.7,73.7,3.7,17.6
2024-05-05,14.6,18.6,10.7,80.7,4.2,17.6
2024-05-12,9.1,13.8,5.2,75.4,1.8,17.9
2024-05-19,9.3,13.6,5.7,78.3,0.5,17.7
2024-05-26,11.1,15.0,7.8,81.6,0.4,17.1
2024-06-02,13.0,17.1,9.6,82.0,1.0,17.0
2024-06-09,17.3,21.3,13.5,78.4,12.6,21.2
2024-06-16,13.6,17.4,10.3,86.6,9.1,18.1
2024-06-23,8.7,12.3,5.3,69.7,2.4,21.6
2024-06-30,7.0,12.6,1.8,66.7,0.0,17.7
2024-07-07,3.5,10.0,-1.8,67.0,0.0,10.9
2024-07-14,9.3,14.7,5.1,81.7,2.2,15.7
2024-07-21,12.3,17.7,8.3,81.1,8.6,16.0
2024-07-28,13.5,18.1,9.1,68.7,30.6,23.2
2024-08-04,10.4,14.3,6.8,76.3,9.3,23.7
2024-08-11,10.5,15.5,5.9,68.7,0.0,20.3
2024-08-18,9.8,13.0,6.6,80.6,20.3,21.9
2024-08-25,10.1,14.7,5.9,81.6,55.4,19.7
2024-09-01,12.7,18.3,7.7,68.4,0.0,21.3
2024-09-08,13.8,19.3,8.7,74.0,0.5,17.6
2024-09-15,17.0,23.1,10.8,64.6,8.2,18.9
2024-09-22,16.1,22.0,10.8,67.4,0.4,21.6
2024-09-29,17.1,23.3,11.5,63.9,8.2,19.3
2024-10-06,17.5,22.3,13.0,72.9,2.4,20.1
2024-10-13,19.1,24.2,14.6,79.1,6.9,16.7
2024-10-20,20.1,24.8,15.4,72.7,35.4,25.6
2024-10-27,22.2,27.7,16.5,69.1,8.4,18.3
2024-11-03,19.4,24.7,13.8,70.3,25.7,21.1
2024-11-10,21.7,28.0,15.2,55.0,6.1,21.0
2024-11-17,20.0,24.9,15.6,67.7,22.6,17.0
2024-11-24,22.6,27.3,19.0,76.4,65.7,16.2
2024-12-01,19.4,24.4,14.2,58.7,34.0,18.4
2024-12-08,22.1,27.8,16.5,60.9,4.6,15.3
2024-12-15,22.4,27.5,17.2,58.3,5.1,15.8
2024-12-22,21.3,26.6,15.8,60.9,2.5,15.7
2024-12-29,23.9,29.9,18.3,58.7,8.9,15.6
2025-01-05,25.2,31.1,19.7,53.7,0.0,13.8
2025-01-12,27.6,33.6,22.5,51.7,2.8,15.7
2025-01-19,25.4,30.7,20.3,64.3,32.5,14.5
2025-01-26,26.3,32.0,21.5,58.7,2.9,15.6
2025-02-02,26.5,31.5,21.7,65.6,56.1,14.0
2025-02-09,24.2,29.5,19.7,70.0,32.4,16.1
2025-02-16,23.9,29.2,18.7,66.7,3.0,14.6
2025-02-23,24.7,28.0,22.0,82.4,38.0,16.8
2025-03-02,25.3,29.8,22.1,82.4,125.2,18.8
2025-03-09,17.4,21.8,13.3,71.1,1.5,12.9
2025-03-16,23.4,28.7,19.1,70.6,40.2,11.9
2025-03-23,20.4,24.7,16.9,84.7,21.5,14.6
2025-03-30,15.7,20.8,10.8,71.4,29.8,17.4
2025-04-06,18.9,22.3,16.0,82.3,29.0,19.2
2025-04-13,15.5,20.6,11.6,77.9,37.1,14.0
2025-04-20,17.2,21.9,13.2,76.6,31.0,12.8
2025-04-27,16.0,21.8,11.0,70.9,0.0,11.4
2025-05-04,17.8,21.5,14.9,84.9,37.5,15.0
2025-05-11,17.8,21.8,14.5,84.0,68.5,15.0
2025-05-18,11.7,15.9,8.1,74.6,3.4,12.3
2025-05-25,11.5,15.6,7.7,79.9,38.1,17.2
2025-06-01,10.8,16.2,6.1,78.4,0.0,11.3
2025-06-08,10.1,13.5,6.8,83.9,22.3,13.9
2025-06-15,9.5,14.7,5.3,80.4,0.9,12.1
2025-06-22,7.6,12.5,3.3,65.6,2.9,19.8
2025-06-29,5.3,9.9,1.6,75.6,0.8,14.7
2025-07-06,12.1,16.6,8.7,84.9,2.8,11.3
2025-07-13,11.8,16.6,7.9,81.4,26.5,17.1
2025-07-20,10.8,14.5,7.0,81.4,9.9,15.6
2025-07-27,12.6,16.8,9.3,76.1,16.1,19.7
2025-08-03,9.2,13.8,5.2,72.4,0.1,11.2
2025-08-10,10.1,14.7,6.0,73.3,0.6,14.4
2025-08-17,13.5,16.7,10.3,78.0,107.6,21.7
2025-08-24,14.8,20.2,10.2,70.9,0.0,15.6
2025-08-31,11.0,15.6,6.8,74.0,38.3,15.3
2025-09-07,14.2,19.7,9.0,68.4,0.6,13.2
2025-09-14,17.3,22.1,13.3,82.1,33.4,13.5
2025-09-21,13.8,18.1,9.4,72.9,16.6,20.4
2025-09-28,18.5,24.2,13.2,70.0,0.1,13.0
2025-10-05,17.6,23.3,12.0,66.6,33.2,17.8
2025-10-12,18.2,23.1,13.4,69.0,4.0,15.6
2025-10-19,19.9,24.7,15.2,64.6,53.3,20.4
2025-10-26,15.0,19.5,10.2,67.9,1.3,14.9
2025-11-02,17.2,21.3,13.5,75.6,25.7,14.7
2025-11-09,21.5,27.8,14.1,59.3,1.3,14.5
2025-11-16,18.1,23.6,12.5,63.3,24.3,19.6
2025-11-23,21.4,26.2,16.0,68.3,21.6,14.4
2025-11-30,23.3,28.5,18.1,66.6,6.3,14.0
2025-12-07,23.4,29.6,18.3,64.3,16.2,18.1
2025-12-14,23.1,28.3,17.6,56.0,14.0,18.5
2025-12-21,26.4,32.5,20.3,60.3,5.8,13.2
2025-12-28,26.5,32.4,19.8,43.9,1.2,16.4
2026-01-04,21.6,26.4,15.8,56.4,14.4,17.1
2026-01-11,26.9,33.4,20.2,56.9,20.9,15.3
2026-01-18,24.2,29.6,18.7,50.3,0.0,16.5
2026-01-25,26.5,32.5,21.2,60.6,3.4,14.9
2026-02-01,25.1,30.4,19.9,58.0,18.3,14.7
2026-02-08,25.1,30.6,19.7,47.9,0.0,16.2
2026-02-15,24.0,30.1,18.8,67.0,10.3,14.5
2026-02-22,23.3,28.8,18.0,59.7,2.6,14.5
2026-03-01,23.6,28.7,19.1,64.9,6.2,16.5
2026-03-08,22.1,26.6,18.0,65.7,0.8,14.7
2026-03-15,22.8,28.1,17.6,69.6,40.1,19.6
2026-03-22,19.4,24.7,14.0,71.6,6.3,11.9
2026-03-29,23.0,26.9,19.6,83.7,61.5,16.5
2026-04-05,16.5,20.1,13.0,79.9,42.0,15.9
2026-04-12,20.2,24.5,16.4,82.7,35.8,13.2
2026-04-19,17.6,22.3,13.0,79.7,12.8,13.5
2026-04-26,13.8,19.1,9.0,65.7,0.2,20.1
2026-05-03,14.1,19.0,9.9,74.6,40.2,20.5
2026-05-10,11.1,16.2,6.3,72.6,0.5,14.4
2026-05-17,9.2,14.2,5.0,73.1,0.0,11.3
2026-05-24,11.6,15.3,8.5,87.9,0.4,9.2
2026-05-31,13.8,17.0,10.9,86.1,0.2,10.1
2026-06-07,11.6,15.0,8.9,91.6,41.9,12.1
2026-06-14,8.9,13.9,4.9,77.3,13.7,15.3
2026-06-21,8.2,13.0,4.5,75.7,0.0,14.1
2026-06-28,6.3,11.7,1.9,77.9,4.9,11.7
2026-07-05,9.2,13.3,5.6,82.9,6.7,13.8
2026-07-12,13.4,17.4,10.0,82.9,5.2,16.2
2026-07-19,11.5,14.4,9.0,86.3,22.9,15.5
2026-07-26,14.3,18.5,10.7,86.3,34.7,16.4
2026-08-02,12.0,15.0,9.1,85.0,27.6,16.6
2026-08-09,9.2,12.4,6.4,79.0,3.7,14.9
2026-08-16,10.4,14.6,6.7,75.1,0.5,16.3
2026-08-23,11.2,16.2,7.0,74.6,8.1,12.5
2026-08-30,13.3,18.7,8.7,73.0,9.6,16.6
2026-09-06,11.0,16.1,6.2,67.9,3.7,13.5
2026-09-13,13.4,19.1,7.7,64.4,0.0,13.3
2026-09-20,15.4,20.6,10.8,66.0,6.2,27.5
