week_start,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_mean,precipitation_sum_mm,wind_speed_max_kmh
2024-11-10,21.8,28.1,15.6,55.4,8.9,21.3
2024-11-17,20.0,25.0,15.4,68.0,28.6,16.8
2024-11-24,22.5,27.5,18.6,75.3,60.1,16.9
2024-12-01,19.6,24.6,14.2,57.4,32.0,17.5
2024-12-08,22.0,27.8,16.7,60.9,10.0,16.0
2024-12-15,22.3,27.8,17.0,58.1,2.4,15.2
2024-12-22,21.4,26.8,15.9,60.4,2.6,14.9
2024-12-29,23.5,29.9,18.1,59.3,17.5,16.3
2025-01-05,24.4,30.8,18.7,57.7,0.0,12.6
2025-01-12,27.2,33.1,22.3,54.6,6.5,14.5
2025-01-19,25.2,30.6,20.2,65.4,25.5,14.8
2025-01-26,25.7,31.3,21.0,62.6,6.1,14.4
2025-02-02,26.4,31.7,21.9,67.1,44.5,13.7
2025-02-09,23.9,29.7,19.4,71.0,46.4,16.1
2025-02-16,23.7,29.5,18.6,68.3,6.3,12.8
2025-02-23,24.8,28.0,22.2,82.1,54.3,15.3
2025-03-02,25.3,29.5,22.4,82.1,107.4,15.8
2025-03-09,17.2,21.8,12.9,71.7,2.2,12.5
2025-03-16,23.5,29.1,18.9,71.1,42.5,11.7
2025-03-23,20.2,24.7,16.7,84.6,36.8,13.8
2025-03-30,15.6,20.8,10.6,72.1,31.9,16.8
2025-04-06,18.8,22.3,15.8,82.0,26.1,18.7
2025-04-13,15.4,20.7,11.6,78.0,24.4,13.7
2025-04-20,17.1,21.9,12.9,77.0,18.1,12.5
2025-04-27,15.9,21.7,10.9,72.1,0.0,11.1
2025-05-04,17.7,21.6,14.6,84.9,51.4,14.5
2025-05-11,17.7,21.2,14.7,84.4,107.2,14.1
2025-05-18,11.5,15.7,7.6,74.9,5.1,13.0
2025-05-25,11.4,15.6,7.8,79.7,33.8,16.9
2025-06-01,10.8,16.2,5.9,76.9,0.0,10.4
2025-06-08,10.1,13.5,7.1,84.0,22.3,13.4
2025-06-15,9.6,14.6,5.3,80.4,1.3,11.4
2025-06-22,7.5,12.4,3.2,66.6,4.0,18.1
2025-06-29,5.4,9.7,1.8,76.1,0.8,14.0
2025-07-06,11.6,16.1,8.1,85.7,1.4,11.7
2025-07-13,11.5,16.1,7.7,83.0,17.2,15.9
2025-07-20,10.7,14.5,6.9,81.6,10.5,14.9
2025-07-27,12.4,16.2,9.2,77.1,25.6,18.6
2025-08-03,9.0,13.6,5.2,73.4,0.0,10.7
2025-08-10,9.9,14.7,5.5,73.3,3.1,13.4
2025-08-17,13.4,16.6,10.4,79.0,90.4,21.8
2025-08-24,14.4,19.9,9.8,72.4,0.0,15.1
2025-08-31,11.0,15.6,6.6,75.0,45.7,15.5
2025-09-07,14.1,19.6,9.2,69.4,1.3,12.9
2025-09-14,16.7,21.5,12.6,84.4,67.5,12.9
2025-09-21,13.4,17.9,9.2,74.1,26.0,20.4
2025-09-28,18.1,23.6,13.0,71.7,0.5,13.4
2025-10-05,17.9,23.5,12.3,64.7,24.7,17.5
2025-10-12,18.1,22.8,13.6,70.1,4.2,16.1
2025-10-19,19.8,24.4,15.4,65.4,74.7,19.9
2025-10-26,14.7,19.3,10.0,68.9,2.4,14.8
2025-11-02,16.7,21.1,13.0,77.6,28.8,13.3
2025-11-09,21.3,27.7,14.1,60.1,0.9,14.2
2025-11-16,17.8,23.6,12.0,62.9,35.2,19.8
2025-11-23,20.9,26.4,15.4,69.6,23.0,14.2
2025-11-30,23.2,28.3,17.9,66.9,8.0,15.2
2025-12-07,22.8,28.9,17.8,68.9,11.9,14.9
2025-12-14,23.0,28.4,17.7,57.4,12.4,17.8
2025-12-21,26.0,32.5,19.9,63.0,24.4,14.6
2025-12-28,26.3,32.6,19.8,44.0,0.6,16.9
2026-01-04,21.2,25.8,15.6,59.3,18.3,17.1
2026-01-11,26.0,33.2,19.5,61.9,15.1,15.8
2026-01-18,23.8,29.4,18.6,52.9,0.3,16.3
2026-01-25,26.0,32.2,20.8,62.7,4.6,14.4
2026-02-01,25.3,30.8,20.1,58.0,18.0,14.8
2026-02-08,24.9,30.7,19.5,49.3,0.1,15.8
2026-02-15,23.3,29.3,18.2,71.4,14.9,14.3
2026-02-22,23.0,28.5,17.8,61.9,2.1,15.3
2026-03-01,23.2,28.2,19.0,67.7,5.4,15.8
2026-03-08,21.7,26.5,17.4,66.4,1.5,14.4
2026-03-15,22.7,28.3,17.5,70.6,73.2,18.4
2026-03-22,19.2,24.7,13.8,73.1,13.1,11.8
2026-03-29,22.7,26.5,19.3,85.0,39.0,15.0
2026-04-05,16.4,20.2,12.8,80.7,34.4,16.4
2026-04-12,19.9,24.3,16.2,84.4,45.2,13.7
2026-04-19,17.4,22.1,13.2,80.7,31.3,14.4
2026-04-26,13.8,19.1,8.9,66.1,0.1,19.4
2026-05-03,13.9,18.4,9.7,75.0,32.9,19.6
2026-05-10,10.9,16.1,6.3,72.4,0.9,14.1
2026-05-17,9.1,14.1,4.8,73.6,0.1,11.2
2026-05-24,11.4,15.2,8.2,89.0,0.4,8.9
2026-05-31,13.4,16.8,10.7,88.6,0.4,10.0
2026-06-07,11.4,15.0,8.4,92.1,46.1,11.4
2026-06-14,8.9,13.8,4.8,76.7,9.2,14.6
2026-06-21,8.0,12.7,4.4,76.6,0.1,14.0
2026-06-28,6.0,11.6,1.7,79.1,3.9,11.6
2026-07-05,9.2,13.2,5.5,82.1,6.9,13.1
2026-07-12,13.1,16.7,9.8,83.6,10.8,15.5
2026-07-19,11.3,14.3,8.7,86.9,21.2,15.8
2026-07-26,14.0,18.1,10.2,86.9,25.3,15.6
2026-08-02,11.9,15.0,9.0,85.6,47.5,16.1
2026-08-09,9.1,12.6,6.2,79.0,5.9,15.0
2026-08-16,10.2,14.5,6.4,75.6,0.7,15.8
2026-08-23,10.7,15.7,6.6,76.1,7.6,12.4
2026-08-30,13.0,18.5,8.7,74.3,12.1,15.7
2026-09-06,10.9,15.9,6.5,68.4,4.7,13.4
2026-09-13,13.1,19.0,7.5,65.6,0.1,12.9
2026-09-20,15.2,20.3,10.9,67.5,3.8,28.8
