model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,20,4.291951789026751,153.56352695144503,3.8968269214506472,0.47728669753263886,20,100.0
arima,post_covid,off_season,neighborhood,Charlestown,2,14,6.516401280674171,80.4540710573039,5.342967175507489,0.2769043779115816,14,100.0
arima,post_covid,off_season,neighborhood,Dorchester,2,23,17.847119569738066,152.7537103623717,16.001983914709566,0.6841862101698373,23,100.0
arima,post_covid,off_season,neighborhood,East Boston,2,19,4.469598693975966,140.0653592727993,4.0605046443994315,0.6372590490320528,19,100.0
arima,post_covid,off_season,neighborhood,Fenway,2,18,3.732672057165034,186.827193549214,3.1781359731982146,0.20145227286836712,18,100.0
arima,post_covid,off_season,neighborhood,Hyde Park,2,21,7.8431030174496,183.67523674850682,6.8284557226784965,0.5441957536277711,21,100.0
arima,post_covid,off_season,neighborhood,Jamaica Plain,2,22,4.12779834707788,141.53826959105837,3.5416897241905847,0.466356401073255,22,100.0
arima,post_covid,off_season,neighborhood,Mattapan,2,21,9.743637507349403,204.62004157921245,8.770351524934384,0.44796906401110664,21,100.0
arima,post_covid,off_season,neighborhood,Roslindale,2,16,14.627469249408657,148.70370979880687,12.52705863469582,0.10115787388436853,16,100.0
arima,post_covid,off_season,neighborhood,Roxbury,2,23,15.78264379119306,151.66904816478947,12.971965572483517,0.6623915412992419,23,100.0
arima,post_covid,off_season,neighborhood,South Boston,2,17,4.694105913433958,121.65611906376519,3.9056498345081896,0.2678748211928837,17,100.0
arima,post_covid,off_season,neighborhood,South End,2,23,10.684011666530086,132.89139671567153,9.008678120147703,0.34727623627038606,23,100.0
arima,post_covid,off_season,neighborhood,West Roxbury,2,15,6.591295083815978,124.60590556033908,6.072119688639499,-0.29249993517676914,15,100.0
arima,post_covid,off_season,macro,AVERAGE,2,275,8.400013174816314,148.13665369462393,7.25028951784738,0.3813077219232101,275,100.0
arima,post_covid,off_season,pooled,ALL,2,275,9.798031250395983,150.30905131184772,7.4481591628396195,0.7348776770366839,275,100.0
