model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,kg_co2,kwh,runtime_s,mean_rank
gnn_multiedge,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.77777777777776,0.5990912316193298,0.573044421899063,0.6858176679172127,12.055944928756126,5.941728290758635,9.47438679271274,83.69994975567714,151.04332895302497,112.1338209723351,15.758733524820292,9.08479616718665,13.354081062898526,delta,train,4834,5bc3803,1.7659723678023636e-05,4.779706143080451e-05,3.5478571250569075,15.666666666666666
gnn_corrbinary,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.77777777777776,0.5304204450333847,0.6262214609418452,0.6288095141381614,13.640410083990831,7.026520220856917,10.8478788084454,99.51719710952294,156.0390757681835,123.38199032095736,18.093922437480085,11.461890074464923,15.640591290339811,delta,train,4834,5bc3803,2.0007830431729163e-05,5.41523478893699e-05,4.0195957500254735,16.666666666666668
gnn_uniform,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,94.73684210526316,95.55555555555556,0.5398809553618106,0.6004465581530917,0.6264031498652023,13.71707397699356,7.315091390358774,11.01401466263665,96.90083494934886,163.9038686595429,125.19100473809746,18.341574934471183,12.206721031988716,16.040105552922633,delta,train,4834,5bc3803,2.063400057486323e-05,5.5847113523486776e-05,4.145388584001921,17.666666666666668
gnn_geo,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,92.3076923076923,94.73684210526316,93.33333333333331,0.5225442377532257,0.6038956524916378,0.6156861336493726,14.397284063009115,7.538303281131544,11.501269955105252,105.7015230988269,176.49656714580573,135.5927639186624,18.556465556975247,12.648438529026125,16.32488197022224,delta,train,4834,5bc3803,1.7533087841206954e-05,4.745431422920471e-05,3.5224183331010863,18.666666666666668
seasonal_naive,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.77777777777776,0.0267565355216629,0.3736129996128371,0.2654835567795071,16.11923076923077,3.694736842105263,10.873333333333331,145.3626361606654,136.32574240376954,141.5470587966427,23.641789923126183,4.7326414122392695,18.231748864732275,level,none,0,5bc3803,1.2822205117475118e-07,3.470403823141371e-07,0.02579366695135832,15.333333333333334
seasonal_naive,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.77777777777776,0.0267565355216629,0.3736129996128371,0.2654835567795071,16.11923076923077,3.694736842105263,10.873333333333331,145.3626361606654,136.32574240376954,141.5470587966427,23.641789923126183,4.7326414122392695,18.231748864732275,level,none,0,5bc3803,1.0606019472009693e-07,2.8705803866614595e-07,0.02134179195854813,15.333333333333334
lstm,exclude_covid,Charlestown,90.47619047619048,100.0,94.11764705882352,0.6893771995668349,0.572924920324529,0.7269258055187376,11.404653649103077,3.23558217562162,8.281185144536638,68.84672025775343,42.98353745497609,58.9578562449268,19.25087255957677,3.89068765607902,15.319446346248114,level,train,22300,5bc3803,3.6014595815701175e-06,9.747558229072537e-06,0.7235642919549718,1.0
lstm,post_covid,Charlestown,90.47619047619048,100.0,94.11764705882352,0.6926957875822279,0.6126897082625653,0.7252707823587632,11.952049500601632,3.2519314839289737,8.625533788344441,71.19242810580808,47.52468093193195,62.142995362855416,19.271639999204616,4.0324428887980845,15.349560270484709,level,train,22300,5bc3803,2.1653940673612073e-06,5.860764027036366e-06,0.43506395805161446,2.0
arima,exclude_covid,Charlestown,95.23809523809524,100.0,97.05882352941175,0.6470158614007052,0.092448240465627,0.6730707205480371,12.0416922881164,6.096495474367123,9.768528800506385,94.51998792433616,96.62798991224852,95.32598868442032,20.198189100645617,7.799621385598628,16.59034705228347,level,none,,5bc3803,0.001490005379470648,0.0040327855607057836,299.3411083329702,4.333333333333333
arima,post_covid,Charlestown,95.23809523809524,100.0,97.05882352941175,0.592547838276475,0.0870644325897496,0.6317888202086437,13.295181725913116,5.1277723969545015,10.172348747193649,86.8810995839614,80.83592722507215,84.5697101526214,21.375419802290928,6.445357748566688,17.265346354167754,level,none,,5bc3803,0.0002556865749649534,0.0006920304730384992,51.36729262501467,4.333333333333333
gnn_multiedge_covid_rsv,post_covid,Charlestown,90.47619047619048,100.0,94.11764705882352,0.6623657396103799,0.2115523623751149,0.6847527611455767,14.09375794728597,6.481451988220215,11.183170374702003,118.05095292669124,92.3609138691192,108.22829093409015,21.333044485037465,9.182063191331146,17.701037045772136,delta,train,6370,5bc3803,2.089974154706508e-05,5.656635680297364e-05,4.198774707969278,6.333333333333333
persistence,exclude_covid,Charlestown,90.47619047619048,100.0,94.11764705882352,0.6496634501377611,-0.0116857550362353,0.6787441317833789,13.485714285714286,5.1230769230769235,10.288235294117648,92.58645930105142,66.43735278910783,82.58827151707301,22.112095375716024,6.518376390576934,17.8393154709083,level,none,0,5bc3803,1.286735082694529e-07,3.482622769984624e-07,0.02589108399115503,5.666666666666667
persistence,post_covid,Charlestown,90.47619047619048,100.0,94.11764705882352,0.6496634501377611,-0.0116857550362353,0.6787441317833789,13.485714285714286,5.1230769230769235,10.288235294117648,92.58645930105142,66.43735278910783,82.58827151707301,22.112095375716024,6.518376390576934,17.8393154709083,level,none,0,5bc3803,1.0930826783819627e-07,2.958491360348287e-07,0.02199162496253848,5.666666666666667
gnn_multiedge_leaknorm,post_covid,Charlestown,95.23809523809524,100.0,97.05882352941175,0.7077632371105529,0.2941846125693589,0.7208774183682096,16.67273051398141,7.482523624713604,13.158827879849602,121.24404034922368,97.87805585092288,112.30998745281455,22.347932218425132,10.958706239710846,18.82523628088059,delta,all,4834,5bc3803,1.769154712003047e-05,4.788319341340361e-05,3.5542516669956967,10.0
dualtopo_fullhistory,full,Charlestown,80.95238095238095,100.0,88.57142857142857,0.4943820334821761,0.5707033515435841,0.5547693180209268,14.661510376703172,4.014731747763498,10.402798925127302,85.74015742626605,61.0400813518832,75.86012699651289,23.97263425464045,5.0576034841158855,18.84261279825791,level,train,479905,5bc3803,0.0003761414580371674,0.0010180485665723,75.56665566598531,7.666666666666667
gnn_multiedge_covid_rsv_full,full,Charlestown,85.71428571428571,92.3076923076923,88.23529411764706,0.6828743242477904,0.2942459302323264,0.7057423225530319,17.458937281653995,6.955091293041523,13.442760874243344,130.4747507611832,92.25658008152033,115.86192079542973,23.774937970684704,10.067186622841731,19.69452625521994,delta,train,6370,5bc3803,4.170956533715911e-05,0.0001128893460067694,8.379447750048712,10.333333333333334
gnn_multiedge_full,full,Charlestown,85.71428571428571,92.3076923076923,88.23529411764706,0.7004845743825695,0.3196696311408259,0.7096607784701586,17.749372550419398,8.34613117804894,14.154015555101282,123.8321330048074,105.751906234206,116.91910512193036,23.496572647042463,12.489288352879797,20.01590371768421,delta,train,4834,5bc3803,4.0714073532863064e-05,0.00011019498997995269,8.17945520801004,11.666666666666666
gnn_multiedge_rt,post_covid,Charlestown,85.71428571428571,92.3076923076923,88.23529411764706,0.6955976766938848,0.3133796406861378,0.7065972676017582,19.14193598429362,8.75773866360004,15.171507596969604,142.24931637900434,112.172333612567,130.74929355654302,24.91058817477248,13.355931696247174,21.248001509241,delta,train,5346,5bc3803,1.76025503802076e-05,4.764231860029718e-05,3.5363711660029367,13.333333333333334
dualtopo,post_covid,Charlestown,80.95238095238095,100.0,88.57142857142857,0.1116171757590541,0.6055063454202158,0.3026568261758318,17.377913520449685,8.94788476399013,14.005902017865862,111.04253195103142,132.54647130428998,119.64410769233488,26.923369418354515,10.142934420100447,21.819082014660832,level,train,479905,5bc3803,5.635643795263239e-05,0.0001525319521389449,11.322005417081527,13.0
dualtopo_no_bg,post_covid,Charlestown,80.95238095238095,100.0,88.57142857142857,0.063854741636031,0.5772887880403981,0.2372578112102414,17.37185796101888,9.03986760548183,14.03906181880406,110.85962772886396,133.98333699115696,120.10911143378117,26.94145959030192,10.259135738446286,21.854182513959863,level,train,479905,5bc3803,3.404552382872119e-05,9.214617530569538e-05,6.839754667016678,14.0
gnn_multiedge,post_covid,Charlestown,76.19047619047619,92.3076923076923,82.35294117647058,0.6997982819065569,0.3365967543438518,0.70510449317907,19.782019728705997,9.736223440903885,15.940979971605188,149.35493768256097,120.83505880246932,138.45027811076122,25.347150415330823,15.032146099796892,21.98233858623703,delta,train,4834,5bc3803,1.7659723678023636e-05,4.779706143080451e-05,3.5478571250569075,15.0
gnn_uniform,post_covid,Charlestown,85.71428571428571,84.61538461538461,85.29411764705883,0.6676295285782761,0.3674320263565842,0.6616478588897386,22.00340600240798,12.228698033552904,18.26601766137516,160.36037242577115,144.93908794816917,154.46399894904098,28.039054204991043,19.85847761023162,25.226403362040113,delta,train,4834,5bc3803,2.063400057486323e-05,5.5847113523486776e-05,4.145388584001921,17.0
gnn_corrbinary,post_covid,Charlestown,80.95238095238095,92.3076923076923,85.29411764705883,0.6688891299299178,0.3599847341341186,0.6674136949143638,23.386754694439116,12.207939661466158,19.11250188771416,167.88449549960677,145.556597506683,159.34735803172416,29.49913082893621,19.84789096576706,26.231647477008345,delta,train,4834,5bc3803,2.0007830431729163e-05,5.41523478893699e-05,4.0195957500254735,17.333333333333332
gnn_geo,post_covid,Charlestown,76.19047619047619,92.3076923076923,82.35294117647058,0.6643926571441888,0.3523247263505297,0.6589063835515244,24.308573995317733,12.773625667278584,19.898152575773352,175.05032540397798,154.3242341330972,167.12564344746477,29.518420040691996,20.75827445055273,26.512958547390156,delta,train,4834,5bc3803,1.7533087841206954e-05,4.745431422920471e-05,3.5224183331010863,18.666666666666668
seasonal_naive,exclude_covid,Charlestown,90.47619047619048,100.0,94.11764705882352,0.0719051359378256,0.5657940017637193,0.2229047920097592,26.738095238095237,5.923076923076923,18.779411764705884,191.21899068230292,62.24815934264487,141.90661399361014,35.86212353949365,8.672414267709382,28.689857810321584,level,none,0,5bc3803,1.2822205117475118e-07,3.470403823141371e-07,0.02579366695135832,15.333333333333334
seasonal_naive,post_covid,Charlestown,95.23809523809524,100.0,97.05882352941175,0.0719051359378256,0.5657940017637193,0.2229047920097592,26.738095238095237,5.923076923076923,18.779411764705884,191.21899068230292,62.24815934264487,141.90661399361014,35.86212353949365,8.672414267709382,28.689857810321584,level,none,0,5bc3803,1.0606019472009693e-07,2.8705803866614595e-07,0.02134179195854813,15.333333333333334
arima,post_covid,Dorchester,100.0,95.45454545454544,97.91666666666666,0.9210282237817358,0.7226727157949681,0.9307848637874336,17.016384423783474,10.83837662105788,14.184797514200907,21.401119297979264,97.24077904525456,56.160963348813766,25.34207327743623,12.516668253041477,20.48597654464917,level,none,,5bc3803,0.0002556865749649534,0.0006920304730384992,51.36729262501467,3.3333333333333335
arima,exclude_covid,Dorchester,92.3076923076923,95.45454545454544,93.75,0.9245138002204496,0.5903408066077301,0.9244713665096608,15.174596103716436,11.028621710128608,13.27435783998868,18.353593871653135,89.51023804949581,50.9670557864977,24.479126779691395,16.240302355770353,21.106062566363384,level,none,,5bc3803,0.001490005379470648,0.0040327855607057836,299.3411083329702,3.6666666666666665
persistence,exclude_covid,Dorchester,96.15384615384616,95.45454545454544,95.83333333333334,0.8790738497125562,0.8342735988983385,0.9070346663841684,20.101923076923075,7.497727272727274,14.324999999999998,23.223511873332903,54.4642742611723,37.54219463442596,31.211929117418695,9.105524047621762,23.784111468233014,level,none,0,5bc3803,1.286735082694529e-07,3.482622769984624e-07,0.02589108399115503,3.3333333333333335
persistence,post_covid,Dorchester,96.15384615384616,95.45454545454544,95.83333333333334,0.8790738497125562,0.8342735988983385,0.9070346663841684,20.101923076923075,7.497727272727274,14.324999999999998,23.223511873332903,54.4642742611723,37.54219463442596,31.211929117418695,9.105524047621762,23.784111468233014,level,none,0,5bc3803,1.0930826783819627e-07,2.958491360348287e-07,0.02199162496253848,3.3333333333333335
gnn_multiedge_covid_rsv,post_covid,Dorchester,96.15384615384616,81.81818181818183,89.58333333333334,0.8948255860589702,0.8313586160996733,0.9011701557340216,22.575387881352352,15.53252666646784,19.347409824530285,33.15558519152199,98.01317831468135,62.88198203963671,29.95737023778445,22.447832495406384,26.778201202570273,delta,train,6370,5bc3803,2.089974154706508e-05,5.656635680297364e-05,4.198774707969278,6.0
lstm,post_covid,Dorchester,80.76923076923077,100.0,89.58333333333334,0.8316248872914482,0.8022765642390808,0.8631015847070225,26.72790767963115,9.639754035256129,18.8958372592926,35.79844432982654,88.59764648552063,59.99807865118632,41.19749580986671,11.26585349238728,31.26509741780967,level,train,22300,5bc3803,2.1653940673612073e-06,5.860764027036366e-06,0.43506395805161446,6.666666666666667
gnn_multiedge_leaknorm,post_covid,Dorchester,88.46153846153845,77.27272727272727,83.33333333333334,0.9139570292888471,0.8290173430137479,0.909746978164524,22.562326211195725,17.250156922773883,20.12758195400238,31.071032405064337,85.53925069997503,56.03563245689841,34.12771637203832,28.24390458959188,31.56739677073184,delta,all,4834,5bc3803,1.769154712003047e-05,4.788319341340361e-05,3.5542516669956967,8.333333333333334
lstm,exclude_covid,Dorchester,84.61538461538461,100.0,91.66666666666666,0.8234132467777466,0.8117416839968181,0.8519803486206425,27.265268736619213,9.477608385953038,19.112591075897218,35.58052803196187,107.8826099414702,68.71898224048655,42.87654035364596,10.631788350043076,32.36674889952201,level,train,22300,5bc3803,3.6014595815701175e-06,9.747558229072537e-06,0.7235642919549718,7.666666666666667
gnn_multiedge_covid_rsv_full,full,Dorchester,80.76923076923077,77.27272727272727,79.16666666666666,0.8847931812315973,0.8495233820494587,0.9025384237294012,31.87003414447491,15.316575397144664,24.283032218615215,44.133701860731165,79.31029699177245,60.25630796245841,41.60380848065797,24.074247095540084,34.6870908664321,delta,train,6370,5bc3803,4.170956533715911e-05,0.0001128893460067694,8.379447750048712,9.666666666666666
gnn_multiedge_full,full,Dorchester,80.76923076923077,77.27272727272727,79.16666666666666,0.8984942394394331,0.8307781942197103,0.8909162938531399,25.587705392103928,18.788930838758297,22.47160038848718,32.379372232068356,85.65994021400218,56.79963255712136,37.99060297541605,32.120404392376564,35.42106308945511,delta,train,4834,5bc3803,4.0714073532863064e-05,0.00011019498997995269,8.17945520801004,10.0
dualtopo_fullhistory,full,Dorchester,65.38461538461539,82.6086956521739,73.46938775510205,0.7509996707650107,0.6533004678889542,0.7787340533307792,35.1587793643658,15.2493954534116,25.81355834493832,45.91838776113705,156.95259633689375,98.03648566404324,50.12883573258499,17.36273412990943,38.40415815290481,level,train,479905,5bc3803,0.0003761414580371674,0.0010180485665723,75.56665566598531,10.666666666666666
gnn_multiedge_rt,post_covid,Dorchester,73.07692307692307,81.81818181818183,77.08333333333334,0.8681411236568521,0.8226950450452687,0.8707169015246137,32.86736198572012,20.404415477405895,27.155178169409435,46.01256186230757,93.80428136713958,67.9170999686889,47.8511930384413,35.824550522548044,42.760943725552494,delta,train,5346,5bc3803,1.76025503802076e-05,4.764231860029718e-05,3.5363711660029367,12.333333333333334
gnn_multiedge,post_covid,Dorchester,76.92307692307693,77.27272727272727,77.08333333333334,0.883542172712601,0.8125025680808282,0.8722878811473459,35.09399410394522,23.479253487153485,29.770571321249008,48.16368320797905,103.44646265640232,73.5016237885064,50.463825627944715,42.43521470424131,46.95476190709369,delta,train,4834,5bc3803,1.7659723678023636e-05,4.779706143080451e-05,3.5478571250569075,13.666666666666666
dualtopo,post_covid,Dorchester,69.23076923076923,39.130434782608695,55.10204081632652,0.2943010783695685,0.6887494572666198,0.4981356171116661,41.0597462287316,45.61158868540888,43.19632534104951,81.38022038990587,445.9929963855446,252.52499279602193,63.24256268705704,46.9855726857475,56.20043903704265,level,train,479905,5bc3803,5.635643795263239e-05,0.0001525319521389449,11.322005417081527,14.666666666666666
dualtopo_no_bg,post_covid,Dorchester,69.23076923076923,39.130434782608695,55.10204081632652,0.2628042412154071,0.6350824969412826,0.4316803129932609,41.00884129450871,46.18672329446544,43.43927570265166,81.11318929964094,452.6639728874664,255.5145775143346,63.2732561280892,47.62628455967219,56.4712636023347,level,train,479905,5bc3803,3.404552382872119e-05,9.214617530569538e-05,6.839754667016678,15.666666666666666
gnn_corrbinary,post_covid,Dorchester,73.07692307692307,77.27272727272727,75.0,0.8194634839665252,0.8009280649042262,0.8052045951150402,44.69442327205952,29.682736916975543,37.81406702597936,63.06639266809033,116.559536355227,87.58408352469465,64.4901849651687,57.34734825840261,61.31975392492393,delta,train,4834,5bc3803,2.0007830431729163e-05,5.41523478893699e-05,4.0195957500254735,16.666666666666668
gnn_uniform,post_covid,Dorchester,61.53846153846154,77.27272727272727,68.75,0.8150093318020296,0.8090985285657566,0.8081321932379243,49.04674218251155,29.800650596618652,40.22561687231064,69.01257395462584,117.98635553999291,91.45889051458576,69.33114276448838,57.55405554221475,64.20204372535841,delta,train,4834,5bc3803,2.063400057486323e-05,5.5847113523486776e-05,4.145388584001921,17.666666666666668
gnn_geo,post_covid,Dorchester,65.38461538461539,81.81818181818183,72.91666666666666,0.8058905514398066,0.8012900294925309,0.8055716704554509,56.79253405791063,31.383853088725697,45.14688861370087,83.53154674272663,132.76418285999475,106.0965049631412,77.57874309239672,60.82303971189559,70.39586330622593,delta,train,4834,5bc3803,1.7533087841206954e-05,4.745431422920471e-05,3.5224183331010863,18.666666666666668
seasonal_naive,exclude_covid,Dorchester,73.07692307692307,100.0,85.41666666666666,0.0764592166143762,0.8200069259395684,0.3317594435966634,72.6,7.559090909090909,42.78958333333333,107.20791438287398,76.89187925793615,93.3130649506108,106.11332113866251,9.00565478917653,78.33491133162362,level,none,0,5bc3803,1.2822205117475118e-07,3.470403823141371e-07,0.02579366695135832,13.0
seasonal_naive,post_covid,Dorchester,80.76923076923077,100.0,89.58333333333334,0.0764592166143762,0.8200069259395684,0.3317594435966634,72.6,7.559090909090909,42.78958333333333,107.20791438287398,76.89187925793615,93.3130649506108,106.11332113866251,9.00565478917653,78.33491133162362,level,none,0,5bc3803,1.0606019472009693e-07,2.8705803866614595e-07,0.02134179195854813,13.0
lstm,exclude_covid,East Boston,92.0,100.0,95.34883720930232,0.8483002158389522,0.5673508982624479,0.8679437062983659,6.520235103607177,2.321707487106323,4.762711915304494,81.81510347518311,73.45106454851205,78.31387787797198,8.253234270110903,2.824241493336881,6.552952500123592,level,train,22300,5bc3803,3.6014595815701175e-06,9.747558229072537e-06,0.7235642919549718,1.0
arima,exclude_covid,East Boston,96.0,100.0,97.67441860465117,0.7848547822499831,0.2659599772919875,0.8024960478900969,7.4720072655924525,3.853276354745974,5.957189675005555,110.9014379929559,118.46914410101704,114.06931496842336,9.378114923704455,4.873430899564054,7.815059858191609,level,none,,5bc3803,0.001490005379470648,0.0040327855607057836,299.3411083329702,4.333333333333333
arima,post_covid,East Boston,96.0,100.0,97.67441860465117,0.7827844718353931,0.2960407142088451,0.8012574894182738,7.672856960407861,3.866917351041592,6.079672937882447,115.90234228458706,116.21909966153392,116.03493839586714,9.429917506219857,4.84915275618116,7.844922352029236,level,none,,5bc3803,0.0002556865749649534,0.0006920304730384992,51.36729262501467,4.666666666666667
lstm,post_covid,East Boston,96.0,100.0,97.67441860465117,0.8207855605278656,0.6158436841367032,0.842985071878319,7.264901760101318,2.574003341462877,5.301269863927087,97.41950774176053,85.4043045371712,92.38988779565337,9.98272615926338,3.469199167276262,7.935798652370012,level,train,22300,5bc3803,2.1653940673612073e-06,5.860764027036366e-06,0.43506395805161446,3.6666666666666665
dualtopo_fullhistory,full,East Boston,92.0,100.0,95.45454545454544,0.7761106083524243,0.6062904220945119,0.7965219301262014,7.360403213500977,3.444451432479055,5.66942403533242,78.34363488668264,124.49447719616371,98.27240770214036,10.099507901781324,3.6808788067155183,7.987817433525095,level,train,479905,5bc3803,0.0003761414580371674,0.0010180485665723,75.56665566598531,4.666666666666667
persistence,exclude_covid,East Boston,96.0,100.0,97.67441860465117,0.7704268350846382,0.3146928634580446,0.7976646210300234,8.48,3.2944444444444443,6.309302325581395,115.44734638872758,77.94939046311731,99.75052762916978,10.229213068462306,4.491287862814704,8.323418908452307,level,none,0,5bc3803,1.286735082694529e-07,3.482622769984624e-07,0.02589108399115503,6.666666666666667
persistence,post_covid,East Boston,96.0,100.0,97.67441860465117,0.7704268350846382,0.3146928634580446,0.7976646210300234,8.48,3.2944444444444443,6.309302325581395,115.44734638872758,77.94939046311731,99.75052762916978,10.229213068462306,4.491287862814704,8.323418908452307,level,none,0,5bc3803,1.0930826783819627e-07,2.958491360348287e-07,0.02199162496253848,6.666666666666667
gnn_multiedge_covid_rsv,post_covid,East Boston,100.0,100.0,100.0,0.770657537462139,0.5420179289746822,0.7927262721897249,8.086724691390991,3.8972202142079673,6.332978631174842,149.39263844627575,99.70111527599792,128.59153572383389,9.925533841838956,6.333688489054066,8.606361261342963,delta,train,6370,5bc3803,2.089974154706508e-05,5.656635680297364e-05,4.198774707969278,7.666666666666667
gnn_multiedge_leaknorm,post_covid,East Boston,100.0,100.0,100.0,0.8216974043183111,0.5632803260516686,0.8235038836549821,8.04639328956604,4.7253662546475725,6.656195926111798,155.32956543473665,102.94021884777008,133.39914128205297,10.210558560473125,7.8867041063798595,9.308647496030018,delta,all,4834,5bc3803,1.769154712003047e-05,4.788319341340361e-05,3.5542516669956967,9.333333333333334
gnn_multiedge_covid_rsv_full,full,East Boston,100.0,100.0,100.0,0.7879263233069931,0.5659708448137917,0.8152827044586027,8.471105036735535,3.8597120377752514,6.54075447903123,150.1339419947923,91.26479528023572,125.4910433700942,11.20560502846942,6.166021399494194,9.429661711278891,delta,train,6370,5bc3803,4.170956533715911e-05,0.0001128893460067694,8.379447750048712,10.333333333333334
gnn_multiedge_full,full,East Boston,96.0,100.0,97.67441860465117,0.7974269865169064,0.5674788949170758,0.8043921392821352,8.056109700202942,4.8264911837048,6.704176367715347,149.17229927052963,102.03084675020511,129.43866798295193,11.150222771860236,8.071719352681493,9.977806134529468,delta,train,4834,5bc3803,4.0714073532863064e-05,0.00011019498997995269,8.17945520801004,11.333333333333334
gnn_multiedge_rt,post_covid,East Boston,100.0,100.0,100.0,0.7744191713309938,0.611368844841508,0.7866877875766874,10.020504751205443,5.61054265499115,8.17447410627853,175.40097131292347,114.81276571497747,150.03846664401584,12.733555453364398,9.302022827023428,11.423235376663287,delta,train,5346,5bc3803,1.76025503802076e-05,4.764231860029718e-05,3.5363711660029367,13.333333333333334
gnn_multiedge,post_covid,East Boston,96.0,94.44444444444444,95.34883720930232,0.8068893406763306,0.6082457110817195,0.8003121762183955,10.30595251083374,6.2572857406404285,8.611161769822587,192.44377503891363,121.0341493686346,162.55137359554098,12.89660025969145,10.78556135027268,12.057967993787504,delta,train,4834,5bc3803,1.7659723678023636e-05,4.779706143080451e-05,3.5478571250569075,14.333333333333334
dualtopo,post_covid,East Boston,84.0,100.0,90.9090909090909,0.202589999339306,0.5621790983388044,0.4339759089829527,10.24572280883789,8.184255098041735,9.355543570085006,135.55395417408857,312.05681905411365,211.7711003722812,15.315495326278048,8.67213711008797,12.87441367270251,level,train,479905,5bc3803,5.635643795263239e-05,0.0001525319521389449,11.322005417081527,14.333333333333334
dualtopo_no_bg,post_covid,East Boston,84.0,100.0,90.9090909090909,0.1893236965868499,0.5921697611623539,0.387348026892567,10.241090469360351,8.299001743918971,9.402461247010663,135.40176678905115,315.9422544193469,213.36243190213335,15.314782557808842,8.789842529430716,12.908356544551548,level,train,479905,5bc3803,3.404552382872119e-05,9.214617530569538e-05,6.839754667016678,14.666666666666666
gnn_uniform,post_covid,East Boston,96.0,88.88888888888889,93.02325581395348,0.7481220276151331,0.6240453960444976,0.73774889246108,12.87078290462494,8.024135920736525,10.841953934625138,218.12997210583345,142.25095627187773,186.36666315208444,15.968734226506404,14.312182152509548,15.297139011516178,delta,train,4834,5bc3803,2.063400057486323e-05,5.5847113523486776e-05,4.145388584001921,17.0
