model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,kg_co2,kwh,runtime_s,mean_rank
gnn_multiedge_rt,post_covid,Allston/Brighton,100.0,86.95652173913044,93.87755102040816,0.4299555865304149,0.3384368341190285,0.5661815320436596,16.38708466749925,7.371246006177819,12.155160397899394,99.23495365271503,219.42979619592657,155.65294096891634,20.517889101179097,10.426429379310548,16.56521926970423,delta,train,5313,8dd9348,,,,12.333333333333334
gnn_multiedge_covid_rsv_full,full,Allston/Brighton,100.0,95.65217391304348,97.95918367346938,0.3694222433114409,0.129760640427559,0.4160680642803364,14.082646681712223,8.547020538993504,11.484291553497314,78.65551628046762,267.54000551837,167.3155826574423,20.191442687985905,11.499626301523968,16.685326328718705,delta,train,6337,8dd9348,,,,13.333333333333334
arima,exclude_covid,Allston/Brighton,100.0,100.0,100.0,,,,13.81417692535159,10.468273940042804,12.243651034288284,65.74558018384748,300.9064845008146,176.12722914895446,22.62272203355613,11.20147060120849,18.178454426163,level,none,,8dd9348,,,,15.0
arima,post_covid,Allston/Brighton,100.0,100.0,100.0,,,,13.929267014486744,11.092041120746917,12.597507921506825,68.94313889784104,316.13912290946945,184.9739069032993,22.42142475062977,11.80313117460395,18.224757388225804,level,none,,8dd9348,,,,15.666666666666666
dualtopo_fullhistory,full,Allston/Brighton,76.92307692307693,100.0,87.75510204081633,0.0840708565188875,0.6254113118504501,0.2529560055942762,15.34782103391794,2.969625182773756,9.537647471135976,48.52251907621478,86.55601435214702,66.37497604246867,25.61564481896569,3.6024532885274194,18.821762886586303,level,train,479905,8dd9348,,,,11.333333333333334
dualtopo_no_bg,post_covid,Allston/Brighton,84.61538461538461,100.0,91.83673469387756,0.3192259417506208,0.643466434567393,0.4154710580327127,15.000788725339447,14.801964054936947,14.907462859640315,89.72934595327682,404.5105282499312,237.4837784598697,21.59459650323489,15.338331710287378,18.917421623744996,level,train,479905,8dd9348,,,,16.333333333333332
dualtopo,post_covid,Allston/Brighton,84.61538461538461,100.0,91.83673469387756,0.2447116902880023,0.6334726998448851,0.4152045971560745,15.03860778074998,14.901781496794328,14.974383198485082,90.3274926664233,406.9140755247583,238.92935808972345,21.581346277868928,15.435078520693883,18.94631250101359,level,train,479905,8dd9348,,,,16.666666666666668
gnn_corrbinary,post_covid,Allston/Brighton,100.0,82.6086956521739,91.83673469387756,0.5523850450379337,0.4824259330593644,0.6666082649933069,21.96459751862746,5.866693745488706,14.408438604705188,168.10649683391452,167.55459045042323,167.84743873554106,25.065964599937256,7.841190008361725,19.032735018342887,delta,train,4801,8dd9348,,,,14.333333333333334
seasonal_naive,exclude_covid,Allston/Brighton,96.15384615384616,100.0,97.95918367346938,0.0330273076450547,0.6129804020469202,0.3017583216912435,22.473076923076924,3.639130434782609,13.632653061224488,152.37160767446832,96.1814588608294,125.99663986398475,31.451653986102837,4.549773047373758,23.12145394764484,level,none,0,8dd9348,,,,14.333333333333334
seasonal_naive,post_covid,Allston/Brighton,100.0,100.0,100.0,0.0330273076450547,0.6129804020469202,0.3017583216912435,22.473076923076924,3.639130434782609,13.632653061224488,152.37160767446832,96.1814588608294,125.99663986398475,31.451653986102837,4.549773047373758,23.12145394764484,level,none,0,8dd9348,,,,14.333333333333334
lstm,post_covid,Allston/Brighton,96.15384615384616,100.0,97.95918367346938,0.3558572394671207,0.5847287212348615,0.5335290353021666,23.304005820934588,10.096075456038768,17.10436503741206,159.51262644642338,201.9479840470095,179.43126368751484,28.100095066809708,15.8152773691914,23.15997068833393,level,train,21390,8dd9348,,,,20.333333333333332
persistence,exclude_covid,Allston/Brighton,100.0,100.0,100.0,-0.3661502259181158,-0.4575695969721077,-0.3918382181720197,19.480769230769234,26.965217391304343,22.993877551020407,71.47920609650201,852.262309764763,437.9692343489512,29.158525603751215,36.14350624217663,32.623964523406556,level,none,0,8dd9348,,,,21.333333333333332
persistence,post_covid,Allston/Brighton,100.0,100.0,100.0,-0.3661502259181158,-0.4575695969721077,-0.3918382181720197,19.480769230769234,26.965217391304343,22.993877551020407,71.47920609650201,852.262309764763,437.9692343489512,29.158525603751215,36.14350624217663,32.623964523406556,level,none,0,8dd9348,,,,21.333333333333332
gnn_multiedge_season_level,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,90.0,95.65217391304348,0.6185869431878083,0.5583520157339767,0.7293205420985172,8.146513613370749,2.9539884880185125,5.888893993652386,68.50301273277701,92.13250362644143,78.77670442567462,11.428004225500707,3.934786895895886,8.974883132764473,level,train,4865,8dd9348,,,,3.3333333333333335
gnn_multiedge_level,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,0.6154351325721933,0.4807368099314464,0.7309710352816102,8.704117408165565,3.0159507393836975,6.231001465216927,77.5396122420615,118.5292347193554,95.36118723218932,11.65076173113274,3.7546795574089606,9.10231557183068,level,train,4801,8dd9348,,,,3.6666666666666665
gnn_multiedge_covid_rsv,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,80.0,91.30434782608695,0.6541407033791499,0.3100685357818925,0.6878813781713247,8.748574935472929,5.138842618465423,7.179126101991405,85.4283603088703,208.74118166026875,139.04263046165224,11.396089424911423,7.363795919435714,9.8479218902054,delta,train,6337,8dd9348,,,,4.666666666666667
gnn_multiedge_season,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,75.0,89.13043478260869,0.6365220748345414,0.2452114836662338,0.6596661225080296,7.635242132040171,5.950941583514213,6.902937545724537,71.59364163316138,245.38622397165307,147.1556339542447,10.985064768495445,8.58148091865686,10.011188460824254,delta,train,4865,8dd9348,,,,5.0
gnn_multiedge_leaknorm,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,90.0,95.65217391304348,0.6471603080207059,0.1714254181426167,0.6507894330829247,8.24490473820613,6.500336945056915,7.486397002054297,73.87137938826469,264.5782471873001,156.78740886610618,11.102579248268071,9.8858259884137,10.590746601478807,delta,all,4801,8dd9348,,,,7.0
gnn_multiedge_covid_rsv_full,full,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,85.0,93.47826086956522,0.5722197315256813,0.3218407135916875,0.5521636829130013,8.184324704683744,6.295370873063803,7.363040430066378,78.3703858138244,252.05965647769065,153.8874600155053,12.073964878051545,8.474680987820223,10.65945251234322,delta,train,6337,8dd9348,,,,8.0
gnn_multiedge,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,75.0,89.13043478260869,0.6576964183656209,0.1101198054248609,0.6627564470719567,8.645673751831055,7.074924409389496,7.962739255117333,70.75886335561499,281.3072677754971,162.30164788599848,11.214157087272389,10.066062367243134,10.730090289191349,delta,train,4801,8dd9348,,,,8.333333333333334
gnn_multiedge_full,full,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,95.0,97.82608695652172,0.5968843735533618,0.3277760124048512,0.6121554769623629,9.394989343789907,7.190440726280213,8.43648994487265,96.0518131048257,277.5786132034017,174.9765087998587,11.855737585975051,9.836358706218888,11.023295893483356,delta,train,4801,8dd9348,,,,9.666666666666666
gnn_uniform,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,80.0,91.30434782608695,0.656967429454771,0.0974743782195695,0.6407076910389167,8.636295795440674,7.394972383975983,8.09658996436907,73.51966947609803,299.8404717525775,171.92001829195866,11.22560990449744,10.95085827177657,11.106987810948285,delta,train,4801,8dd9348,,,,11.0
gnn_geo,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,90.0,95.65217391304348,0.6590177228954155,0.1073635481556204,0.6902619355446838,10.408373722663292,6.141735064983368,8.553313436715499,96.56018030608018,257.10367694111767,166.3617005821834,12.484938329967504,9.667143757092978,11.346124775222693,delta,train,4801,8dd9348,,,,11.0
gnn_multiedge_rt,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,85.0,93.47826086956522,0.4967261694626929,0.2586680288300543,0.5437780361500012,9.114710496022152,7.451064763218165,8.391386264368244,78.92342450922781,288.85393610965593,170.19755998767482,12.387865493467846,10.46006401148022,11.589161241619546,delta,train,5313,8dd9348,,,,12.666666666666666
arima,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,,,,9.36254429302551,6.941731047667092,8.31001679504359,76.74152281973156,315.2483602952295,180.44014780907847,15.13162847838311,7.676179384182293,12.451292310584096,level,none,,8dd9348,,,,11.666666666666666
gnn_corrbinary,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,85.0,93.47826086956522,0.6460026950452964,0.2220740442924357,0.6902129360682724,13.145790503575252,6.184443072974682,10.11911770766196,118.61323750977574,251.4969709742732,176.3887737986877,14.630711944627368,9.61806916623482,12.696838122234752,delta,train,4801,8dd9348,,,,12.666666666666666
dualtopo_no_bg,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,92.3076923076923,100.0,95.65217391304348,0.3490961921169605,0.7499273183343359,0.4819454694441266,8.99586743574876,10.094675016403198,9.473609862120256,94.50888429356694,429.1947928283417,240.02449669999072,14.169927123228428,10.610296815922228,12.745012385121235,level,train,479905,8dd9348,,,,15.0
dualtopo_fullhistory,full,Back Bay/Beacon Hill/Downtown/North End/West End,84.61538461538461,100.0,91.30434782608695,0.1979347754673071,0.4820757013267009,0.4388531998687162,10.792615175247192,2.835817551612854,7.333137947580089,56.71130824327132,104.20406343712064,77.3603322405971,16.746760243846246,3.07119358274698,12.752193371219407,level,train,479905,8dd9348,,,,11.0
dualtopo,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,92.3076923076923,100.0,95.65217391304348,0.6087950189781209,0.7460543490625848,0.490925832621822,8.99185507114117,10.158060932159424,9.498901097670846,94.86663050642576,431.5374092029291,241.2452299396881,14.15810982609529,10.671359612059645,12.759746691843176,level,train,479905,8dd9348,,,,15.666666666666666
lstm,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,0.5083914058870107,0.6742097764595012,0.6370208914799553,12.892562624124382,7.824645671844482,10.689120470959208,116.7309494874588,227.7170812137749,164.98578936846582,15.486496729445996,10.392015895042684,13.50965917890352,level,train,21390,8dd9348,,,,16.333333333333332
lstm,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,0.4657283460470545,0.7126856270522404,0.5980502929405845,13.685281874583318,7.811676807403563,11.131540541026904,112.0359072139522,194.2278506517821,147.77153479561736,16.85718826438166,11.704091235553294,14.838258228459182,level,train,21390,8dd9348,,,,19.0
arima,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,80.76923076923077,75.0,78.26086956521739,-0.2742787107120396,0.1873139610646253,-0.2756163102867009,14.884615384615383,5.951054687685518,11.000458559863269,88.00695190914743,226.48269044611263,148.21379475130624,20.242130474676973,7.604794648227355,16.023079843472903,level,none,,8dd9348,,,,15.0
seasonal_naive,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.0267565355216629,0.231517140305807,0.2657656464926163,16.11923076923077,3.94,10.823913043478262,145.3626361606654,133.68421256513446,140.2850606843476,23.641789923126183,4.997599423723354,18.077015192250897,level,none,0,8dd9348,,,,15.333333333333334
seasonal_naive,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.0267565355216629,0.231517140305807,0.2657656464926163,16.11923076923077,3.94,10.823913043478262,145.3626361606654,133.68421256513446,140.2850606843476,23.641789923126183,4.997599423723354,18.077015192250897,level,none,0,8dd9348,,,,15.333333333333334
persistence,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,-0.2742787107120396,-0.4197659682789504,-0.3972151486899802,14.884615384615383,21.05,17.565217391304344,88.00695190914743,942.6461401901018,459.58920768347537,20.242130474676973,29.63737505245699,24.768853161915303,level,none,0,8dd9348,,,,21.0
persistence,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,100.0,100.0,100.0,-0.2742787107120396,-0.4197659682789504,-0.3972151486899802,14.884615384615383,21.05,17.565217391304344,88.00695190914743,942.6461401901018,459.58920768347537,20.242130474676973,29.63737505245699,24.768853161915303,level,none,0,8dd9348,,,,21.0
gnn_multiedge_level,post_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,0.4647555736803891,0.4970301572058372,0.5272813456858806,21.507117589314777,4.431069237845285,14.67669824872698,176.70443248296505,53.67967390316595,127.49452905104546,24.87324688419497,5.094151254820913,19.534257015306885,level,train,4801,8dd9348,,,,2.6666666666666665
gnn_geo,post_covid,Charlestown,95.23809523809524,85.71428571428571,91.42857142857144,0.592238055719675,0.1200003322693021,0.5376270502718732,19.378922962007067,10.593262246676854,15.864658675874985,161.31230005599494,124.23527113140234,146.48148848615787,22.763596620176713,13.64368182653301,19.6308130286328,delta,train,4801,8dd9348,,,,6.333333333333333
gnn_multiedge_season_level,post_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,0.4644104175835216,0.5683708879237527,0.5238261202068883,21.501240412394207,4.882400691509247,14.85370452404022,170.81304075529852,54.71791045957232,124.37498863700802,24.836830784589207,6.364824761365553,19.655159519844855,level,train,4865,8dd9348,,,,3.6666666666666665
gnn_multiedge_season,post_covid,Charlestown,100.0,78.57142857142857,91.42857142857144,0.5352955009831883,0.2702663855225906,0.5205697191682445,20.355901763552712,9.905876900468554,16.175891818319048,163.69808671020044,116.336343115951,144.75338927250064,23.725975884485003,12.183511669502067,19.92807922613355,delta,train,4865,8dd9348,,,,5.333333333333333
gnn_multiedge_leaknorm,post_covid,Charlestown,95.23809523809524,85.71428571428571,91.42857142857144,0.5151175482793816,0.1846325850635414,0.5067136103888973,20.525591441563197,10.828846335411072,16.646893399102346,168.92143523664964,127.2307840855532,152.24517477621106,24.03952590093883,13.460343103120085,20.474657943580656,delta,all,4801,8dd9348,,,,7.333333333333333
gnn_multiedge_covid_rsv,post_covid,Charlestown,95.23809523809524,71.42857142857143,85.71428571428571,0.540734260937186,0.3612960103094466,0.5179519203124406,22.84918907710484,9.321208357810974,17.437996789387295,195.4196123541636,104.92847349709346,159.22315681133549,25.18010747358861,11.033252377885509,20.71510923559252,delta,train,6337,8dd9348,,,,7.333333333333333
gnn_multiedge_covid_rsv_full,full,Charlestown,100.0,85.71428571428571,94.28571428571428,0.4507579338548221,0.4029393810268652,0.4273822036027135,21.73598021552676,9.737599045038223,16.936627747331347,178.1454004492697,109.40605567693476,150.6496625403357,25.033249860903748,12.130866319154606,20.85332890021021,delta,train,6337,8dd9348,,,,7.666666666666667
gnn_multiedge,post_covid,Charlestown,100.0,85.71428571428571,94.28571428571428,0.4923767333602166,0.1286947199215555,0.498814892560799,20.50199590410505,11.254153830664498,16.80285907472883,170.02130564142456,125.55323721849508,152.23407827225273,24.51911392322394,13.8327372179903,20.910524051893347,delta,train,4801,8dd9348,,,,10.666666666666666
gnn_corrbinary,post_covid,Charlestown,100.0,85.71428571428571,94.28571428571428,0.5000149393311133,0.2094961490863613,0.5093808636439509,22.231149355570476,10.43262583868844,17.511739948817663,194.19299117705305,115.64892329714928,162.7753640250915,25.12968199007181,12.721725340216064,21.062703254949064,delta,train,4801,8dd9348,,,,10.0
gnn_multiedge_rt,post_covid,Charlestown,100.0,78.57142857142857,91.42857142857144,0.4199610864903683,0.3180718428425644,0.4471617916862386,22.064862841651554,10.82849566425596,17.570315970693315,170.25188898964143,131.95414657267415,154.93279202285453,25.31670718926248,13.534422416841332,21.397047315158037,delta,train,5313,8dd9348,,,,11.666666666666666
lstm,post_covid,Charlestown,85.71428571428571,100.0,91.42857142857144,0.3076866501638543,0.4957981990633294,0.4078645722881354,23.24262445540655,9.020559951237267,17.553798653738838,182.79812396939585,116.0644123219228,156.1046393104066,26.28121706549123,11.243852161503249,21.563652446605072,level,train,21390,8dd9348,,,,10.333333333333334
dualtopo_fullhistory,full,Charlestown,80.95238095238095,100.0,88.57142857142857,0.0087001515910204,0.525180748439129,0.2150869871592523,16.6240934190296,4.439062663487026,11.75008111681257,90.8617439568784,59.7488610839372,78.41659080770192,27.653090432249027,5.114269633940685,21.66283332872099,level,train,479905,8dd9348,,,,10.666666666666666
arima,post_covid,Charlestown,100.0,100.0,100.0,,,,17.18916436771768,8.546064531724479,13.7319244333204,103.7919887770911,126.05471455554826,112.69707908847396,27.22470045625818,9.601023606909038,21.944986914554324,level,none,,8dd9348,,,,12.0
arima,exclude_covid,Charlestown,100.0,100.0,100.0,,,,18.308507522635892,11.177929945811371,15.456276491906078,127.23472178010528,161.37074526477824,140.8891311739745,26.662409520966516,12.373343860154776,22.08552250210277,level,none,,8dd9348,,,,13.333333333333334
gnn_uniform,post_covid,Charlestown,100.0,85.71428571428571,94.28571428571428,0.5205723021059621,0.1328808374467403,0.5143070965632327,22.79769250324794,11.987639384610311,18.47367125579289,197.51186141058764,136.86648766792894,173.2537119135241,25.890621336428453,14.925095391592508,22.16524199937932,delta,train,4801,8dd9348,,,,15.666666666666666
dualtopo_no_bg,post_covid,Charlestown,80.95238095238095,100.0,88.57142857142857,0.3894814129670687,0.491982421631126,0.311475179568709,19.05832817440941,12.579463481903076,16.466782297406876,138.99431467857482,178.08472498150067,154.6304787997452,26.528671856050412,13.648161166729125,22.28836421904501,level,train,479905,8dd9348,,,,15.666666666666666
dualtopo,post_covid,Charlestown,80.95238095238095,100.0,88.57142857142857,0.553857263758866,0.4651365743080449,0.3268849500013674,19.06284686497279,12.607277257101876,16.480619021824428,139.06412065465318,178.44056695695548,154.81469917557408,26.52856279806324,13.676799457087624,22.295307215515734,level,train,479905,8dd9348,,,,16.0
gnn_multiedge_full,full,Charlestown,100.0,85.71428571428571,94.28571428571428,0.3962647844132194,0.3184385494906919,0.4417239436180673,24.408180872599285,10.7592955998012,18.94862676348005,216.0872125610092,128.15876209021627,180.915832372692,27.07282481794156,13.728539237226467,22.696956227851302,delta,train,4801,8dd9348,,,,17.666666666666668
lstm,exclude_covid,Charlestown,100.0,100.0,100.0,0.3494603895039354,0.5830108115149244,0.4441960583321397,25.32020672389439,9.00349404471261,18.79352165222168,208.94437663074365,107.66174882690478,168.4313255092081,27.937979610203268,12.529320663990736,23.045866730078128,level,train,21390,8dd9348,,,,16.666666666666668
seasonal_naive,exclude_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.0719051359378256,0.4615981405055105,0.2205765812220839,26.738095238095237,6.235714285714286,18.537142857142857,191.21899068230292,61.37329081817023,139.28071073664984,35.86212353949365,8.798660612356212,28.330579137845277,level,none,0,8dd9348,,,,15.333333333333334
seasonal_naive,post_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,0.0719051359378256,0.4615981405055105,0.2205765812220839,26.738095238095237,6.235714285714286,18.537142857142857,191.21899068230292,61.37329081817023,139.28071073664984,35.86212353949365,8.798660612356212,28.330579137845277,level,none,0,8dd9348,,,,15.333333333333334
persistence,exclude_covid,Charlestown,100.0,100.0,100.0,0.1840554508215512,-0.1909334210718751,-0.1659629523944448,17.909523809523808,22.43571428571429,19.72,54.756812674304314,272.32575207442096,141.78438843435097,30.572700240574108,32.44220135211895,31.333888546246083,level,none,0,8dd9348,,,,21.333333333333332
persistence,post_covid,Charlestown,100.0,100.0,100.0,0.1840554508215512,-0.1909334210718751,-0.1659629523944448,17.909523809523808,22.43571428571429,19.72,54.756812674304314,272.32575207442096,141.78438843435097,30.572700240574108,32.44220135211895,31.333888546246083,level,none,0,8dd9348,,,,21.333333333333332
gnn_multiedge_season,post_covid,Dorchester,100.0,69.56521739130434,85.71428571428571,0.6124946643088417,0.6855073340395992,0.7349903936912682,50.98392758002648,12.328921494276628,32.83974104998063,97.77733834303284,99.31355555154065,98.49841988988344,60.20495894676841,15.006350898587678,45.044184016983856,delta,train,4865,8dd9348,,,,3.0
gnn_multiedge_full,full,Dorchester,100.0,100.0,100.0,0.5135239327457659,0.8193195423312587,0.6768335802582122,52.3451970907358,17.79659379046896,36.128505745712594,101.21196129896325,124.39425503068271,112.09344611181116,59.40751316849222,21.618043234984075,45.73869513246332,delta,train,4801,8dd9348,,,,5.0
gnn_uniform,post_covid,Dorchester,100.0,95.65217391304348,97.95918367346938,0.6401876772214866,0.331881664631292,0.7385591711975708,49.38742142457228,17.801654826039854,34.56144934771012,88.30301044354734,172.43212857960134,127.79218834414412,58.9021573575371,23.407781323000176,45.805338982186505,delta,train,4801,8dd9348,,,,5.333333333333333
gnn_multiedge_covid_rsv_full,full,Dorchester,100.0,100.0,100.0,0.4714030275566932,0.3840707578401112,0.5837130253000555,45.32408875685472,20.78860566797464,33.80743342942121,84.98512904100775,188.58485616040724,133.6135723827667,56.60029943416879,29.18105641744099,45.82101926788529,delta,train,6337,8dd9348,,,,6.333333333333333
gnn_multiedge_covid_rsv,post_covid,Dorchester,96.15384615384616,56.52173913043478,77.55102040816327,0.6135568250716869,0.7545462805244003,0.7267943973906429,56.8802736722506,12.159845061924146,35.88905207964839,111.0422796212238,89.5545647914397,100.95620939499864,63.805780088774895,15.33244814684588,47.65041664447398,delta,train,6337,8dd9348,,,,7.0
gnn_multiedge_leaknorm,post_covid,Dorchester,100.0,91.30434782608695,95.91836734693877,0.6176491814083833,0.395173228295724,0.7226507845093518,50.62997663938082,18.494052710740466,35.545767448386364,94.55034076406442,168.81166960128647,129.4076991978625,61.082479045348215,25.34643516536192,47.763012169369176,delta,all,4801,8dd9348,,,,8.0
gnn_multiedge_season_level,post_covid,Dorchester,96.15384615384616,91.30434782608695,93.87755102040816,0.6349485584127961,0.7219087452338361,0.7469395658025105,54.447081309098465,15.139379200728044,35.996527258230714,99.14977583095204,112.66720676457184,105.49469239163072,64.50072903554269,18.930489370775604,48.7415725921051,level,train,4865,8dd9348,,,,8.333333333333334
gnn_geo,post_covid,Dorchester,96.15384615384616,82.6086956521739,89.79591836734694,0.6630478503968272,0.271580629445549,0.7409804748161246,52.241204922015854,20.516853721245475,37.350182929817514,103.0732918432009,201.19351889361047,149.12972494849518,61.56619635670644,28.075799457790893,48.797806852924296,delta,train,4801,8dd9348,,,,9.333333333333334
arima,post_covid,Dorchester,96.15384615384616,78.26086956521739,87.75510204081633,0.3459329365745731,0.7192487147379372,0.4694133117358169,47.57482304095238,32.14006251493417,40.3299354471071,99.866929544696,225.92327557767433,159.03623482548173,60.5040083886139,37.517744006901864,51.020899371623386,level,none,,8dd9348,,,,10.0
gnn_multiedge_level,post_covid,Dorchester,96.15384615384616,100.0,97.95918367346938,0.633351405222941,0.6900934049245361,0.7495798604909146,58.3095032618596,16.58494746166727,38.72450768217749,112.27655267383616,156.98533351993254,133.26230694853447,67.57262858662145,19.70304597896879,51.0394793105434,level,train,4801,8dd9348,,,,10.0
gnn_multiedge,post_covid,Dorchester,100.0,82.6086956521739,91.83673469387756,0.6290258492758541,0.5268857807111105,0.7424800194646095,55.62532375409053,15.716394217117973,36.892560910205454,102.9665536261807,130.88378313534636,116.07055931415644,70.452797834893,20.04297693303519,53.12539960025464,delta,train,4801,8dd9348,,,,11.333333333333334
dualtopo_fullhistory,full,Dorchester,73.07692307692307,100.0,85.71428571428571,0.0285274727046322,0.7625083245183606,0.2452102489831602,44.36810757563664,9.276471677033795,27.896523378333267,43.84991586332998,99.99879592084262,70.2055126250196,76.19122361123475,10.560646835385084,55.96970635726157,level,train,479905,8dd9348,,,,10.333333333333334
gnn_multiedge_rt,post_covid,Dorchester,100.0,73.91304347826086,87.75510204081633,0.4895890078987294,0.5681952476378613,0.6447360529844911,58.627687160785385,25.95575200993082,43.2918808654863,103.1180728559344,185.3175968060723,141.7015228733461,71.8742375435498,33.136722318833314,57.065757094015865,delta,train,5313,8dd9348,,,,14.333333333333334
arima,exclude_covid,Dorchester,92.3076923076923,100.0,95.91836734693877,,,,42.02390051052245,49.479532631706206,45.52348293475157,87.18085820192611,483.1554587022962,273.04648700822224,63.291967802781755,50.96234691923393,57.83286993092789,level,none,,8dd9348,,,,14.0
