model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,mean_rank
gat,post_covid,Linden,69.23076923076923,96.29629629629628,83.01886792452831,0.2291856340644004,0.4337146920819123,0.551757444367487,18.517000931959885,5.903097788492839,12.09105027396724,45.49535752511422,43.65236335636472,44.55647370329844,23.680856162076473,7.431453540009991,17.41365339901839,level,,8129,,5.666666666666667
xgboost,post_covid,NE Suburban,96.15384615384616,100.0,98.1132075471698,0.5990718265907979,0.4015368887277489,0.7327141309657601,6.426225306378257,2.849692409048433,4.6042179813234405,35.90942827295136,36.41871925342625,36.168878395080064,8.557319105206366,3.3635529184023527,6.456508562476606,climatology,,,,1.3333333333333333
dualtopo,post_covid,NE Suburban,88.46153846153845,100.0,94.33962264150944,0.6426866795852023,0.358371815032085,0.7579190389929258,5.719145664801965,3.450998818432843,4.563674629859205,24.891865839980248,54.229176089152176,39.83728804238859,8.374160091796012,4.022176597006533,6.5301823371801575,level,train,479905,,2.6666666666666665
gnn_st,post_covid,NE Suburban,96.15384615384616,100.0,98.1132075471698,0.3346960475142813,0.2924886454588594,0.6340050703044472,7.108290122105525,3.1113358250370733,5.072105857561219,34.226163819264045,35.18438402080476,34.71431373325649,9.777553506853282,3.7628112946849934,7.356040497862057,blend,train,15734,,3.3333333333333335
lstm,post_covid,NE Suburban,96.15384615384616,100.0,98.1132075471698,0.259599230537478,0.1439340499839036,0.4801710108717963,7.312438909229826,5.8244416127047085,6.55440255062269,37.19999562905228,78.3244613605514,58.15019515264618,10.18681853804535,6.842284039704171,8.64619890729983,level,train,22353,,5.333333333333333
arima,post_covid,NE Suburban,92.3076923076923,100.0,96.22641509433964,-0.0202857230280002,0.1744159047790101,0.3101146946538786,7.888825428257666,4.470256792532915,6.147290462888452,33.60482386382187,67.64837109058169,50.94776301707687,11.821449095638611,5.061378720359747,9.033571662076016,level,none,,,5.333333333333333
gat,post_covid,NE Suburban,84.61538461538461,100.0,92.45283018867924,0.3365153854120756,0.5917856527267222,0.5817594405538637,9.655111863062931,2.7079956619827836,6.116014930437196,46.784689288246845,42.72902022420364,44.718593727319174,12.735906435835624,3.3673883921873613,9.238401555632484,level,,8129,,4.666666666666667
seasonal_naive,post_covid,NE Suburban,100.0,100.0,100.0,0.436414343328232,0.5662779052315153,0.651257495632311,9.62632361949768,2.777816792058565,6.137461650802282,49.72233073273999,33.29554451587475,41.35396794301619,13.331563505971848,3.5420498076991223,9.673675988625051,level,none,0,,5.666666666666667
persistence,post_covid,NE Suburban,92.3076923076923,100.0,96.22641509433964,-0.0202857230280002,0.17441590477901,0.3101146946538787,10.89038631700748,4.2759651742923985,7.520775546190362,50.38974013256643,50.23807538255424,50.3124769580319,14.92734371490313,5.146479054916051,11.081681305792436,level,none,0,,7.666666666666667
dualtopo,post_covid,Northland,80.76923076923077,88.88888888888889,84.90566037735849,0.6715823480864928,0.3945200813823146,0.7419650079087023,9.940328231224647,6.567454090824834,8.222071593662477,20.407800157210467,32.43860761022923,26.536702067238892,13.787064320817716,8.048246038251726,11.235948745438003,level,train,479905,,1.3333333333333333
xgboost,post_covid,Northland,92.3076923076923,100.0,96.22641509433964,0.6083054356037105,0.6080621699035615,0.7131576280237465,11.560250759454094,6.808967065500078,9.13978548140205,29.15840862642539,26.41615738386283,27.76141271040296,14.719151579805866,8.43317100931024,11.93787778800655,climatology,,,,2.6666666666666665
gnn_st,post_covid,Northland,88.46153846153845,100.0,94.33962264150944,0.4110819153703298,0.4721735068901896,0.6355047725932529,12.21402491056002,6.525117309005172,9.315902170145288,28.536803285523888,29.57082386361779,29.063568485684932,16.47332439130877,8.210323198022735,12.940855894870204,blend,train,15734,,3.0
lstm,post_covid,Northland,88.46153846153845,100.0,94.33962264150944,0.1930256368396465,0.1281327097933812,0.4322485614766,13.792030459676443,9.759943904214234,11.737948629535325,32.238380656373224,49.63273642661872,41.09965623744169,18.26828899535568,11.443794304606284,15.180002679536784,level,train,22353,,5.333333333333333
arima,post_covid,Northland,84.61538461538461,100.0,92.45283018867924,0.0004912459367278,0.2893712146216753,0.280759937930612,14.182126473627877,7.330821997874739,10.691839287866843,29.792539618380133,41.44798068512686,35.73021714294921,20.613826199261023,9.347517878615028,15.904983221812095,level,none,,,5.333333333333333
persistence,post_covid,Northland,84.61538461538461,100.0,92.45283018867924,0.0004912459367278,0.2893712146216754,0.280759937930612,19.790757716146555,8.80699824293166,14.19525760715029,45.26613250286297,45.04682172073587,45.15440814215672,25.739290397640737,10.95459155517534,19.650421705746897,level,none,0,,6.333333333333333
gat,post_covid,Northland,65.38461538461539,100.0,83.01886792452831,0.0871621201487421,0.4568707964112624,0.4010937780468702,21.45207639840933,6.3260293889928745,13.746354337008494,50.057123004858184,31.25325702045554,40.47779505053987,27.939878713609406,7.5589038217517714,20.299296908749305,level,,8129,,5.0
seasonal_naive,post_covid,Northland,100.0,100.0,100.0,0.2840689845431915,0.551898907025893,0.548682724086593,21.34003420402672,7.074473998420514,14.072673344566956,54.81516287886661,28.84720010669381,41.58620071191066,28.829819921027813,9.012873541619484,21.19246147987901,level,none,0,,7.0
dualtopo,post_covid,UA/Grandview,88.46153846153845,100.0,94.33962264150944,0.4182127536993433,0.025864526024133,0.6003209791514771,2.274330194179828,1.255222417690136,1.7551620816284756,28.727858032647287,56.864565381505386,42.520361635028706,3.804890873842475,1.518416881998858,2.8769021072912433,level,train,479905,,1.3333333333333333
xgboost,post_covid,UA/Grandview,100.0,100.0,100.0,0.2159715736557197,0.1918722534186822,0.5669368132189695,3.0295440808346914,1.4139567581987598,2.206509029680538,59.952338439166454,79.25796406994105,69.41588041503634,3.884832207800169,1.7876282284830185,3.0052518489259854,climatology,,,,2.6666666666666665
gnn_st,post_covid,UA/Grandview,92.3076923076923,100.0,96.22641509433964,0.1866674189393036,0.242609540124007,0.5379364076998988,2.611966160627512,1.2781120737393696,1.9324555880618544,38.69021744435447,51.76056225850781,45.09724921599827,4.072616622699863,1.5480610507460413,3.059000550486204,blend,train,15734,,3.0
lstm,post_covid,UA/Grandview,92.3076923076923,100.0,96.22641509433964,0.0391034382373089,0.0279220611936405,0.3613988778022185,2.581267646723169,1.773743801136308,2.1698875744430706,39.50606438336901,87.77488330146089,63.167250127531695,4.199650480296583,2.1286767157608923,3.3106683221979027,level,train,22353,,5.333333333333333
arima,post_covid,UA/Grandview,88.46153846153845,100.0,94.33962264150944,-0.0152537807748458,0.1470708156119882,0.2954310279925961,2.894214234949835,1.5327260599540735,2.2006259193859568,40.158214750305376,76.8965946334666,58.16722449695303,4.583407897242818,1.790507977227419,3.455261601136024,level,none,,,5.0
persistence,post_covid,UA/Grandview,88.46153846153845,92.5925925925926,90.56603773584906,-0.0268916580998369,0.1442517287127716,0.2756045119299045,3.940551957491077,1.6864913727533823,2.7922569426247046,61.770921386306,77.66666666666666,69.5629533864828,5.691908383042667,2.1240754600006406,4.265170823579677,level,none,0,,6.333333333333333
gat,post_covid,UA/Grandview,88.46153846153845,100.0,94.33962264150944,0.1296633718014732,0.3572923149221985,0.4343883913949338,4.458141290224516,1.0982139552081074,2.7464801950274773,68.30010328500494,45.49480714422978,57.12103654933084,5.933440635250078,1.401526613062795,4.274505680226478,level,,8129,,5.0
seasonal_naive,post_covid,UA/Grandview,100.0,96.29629629629628,98.1132075471698,0.1132000528360693,0.1606797646537229,0.3643195268424957,5.735692293681456,1.5600045197968786,3.608455125853464,96.06849347233964,77.8,87.11334961334963,7.534650026648026,2.0668122072927497,5.479603637937403,level,none,0,,7.333333333333333
dualtopo,post_covid,West,88.46153846153845,81.48148148148148,84.90566037735849,0.8778576253705916,0.3053571833335924,0.884955549450339,6.623778269841121,7.189609951443142,6.912032145374226,13.05410087631522,39.11439636204621,26.33010046338573,9.301811606790215,8.914163250223794,9.106392584196458,level,train,479905,,2.3333333333333335
gnn_st,post_covid,West,100.0,96.29629629629628,98.1132075471698,0.8244743691931885,0.5096537456665151,0.8698179958373137,9.31706377176138,6.3992208551477505,7.830615493486512,20.504558390999637,25.131376895070563,22.861616874205577,10.970060660706332,8.08019926292734,9.607109932832966,blend,train,15734,,2.3333333333333335
xgboost,post_covid,West,100.0,100.0,100.0,0.7774360877180302,0.6812577609299688,0.8676435054083684,10.039444619431098,6.225695390959197,8.09659123888881,22.89964568284387,22.56401169294852,22.728662329500953,11.621411807407856,8.226957641969385,10.036653568706193,climatology,,,,3.3333333333333335
arima,post_covid,West,92.3076923076923,100.0,96.22641509433964,0.4923570774531176,0.2781261755734765,0.6671973236636818,12.05204546103531,9.659598229120116,10.833251588172857,22.753425064659748,47.25579890399347,35.235766454509,16.782753926084936,11.286118584392568,14.250022393797517,level,none,,,4.666666666666667
persistence,post_covid,West,96.15384615384616,96.29629629629628,96.22641509433964,0.4923570774531176,0.2781261755734765,0.6671973236636818,14.128845866089618,9.615331327137405,11.82950827077434,27.58548134684152,40.626531230913365,34.22903506136869,18.377304759514356,12.208179408289714,15.543565668960658,level,none,0,,6.0
lstm,post_covid,West,96.15384615384616,100.0,98.1132075471698,0.4362203192392591,0.175308606595444,0.6090211654958579,13.788009786629434,14.39961390932099,14.099581698189285,30.174775330145625,66.87589052541743,48.871569863585975,17.103996628458784,16.59564661387242,16.846942701029022,level,train,22353,,6.333333333333333
gat,post_covid,West,57.692307692307686,100.0,79.24528301886792,0.4020492024354444,0.5176720649453621,0.6539975924332364,24.764348176809456,6.253088350649233,15.334083737067456,47.21094422126863,33.26374338838413,40.10576643847841,31.14283740521047,7.699422435856992,22.4941813107921,level,,8129,,5.333333333333333
seasonal_naive,post_covid,West,96.15384615384616,100.0,98.1132075471698,0.4901224684305158,0.6562402484163292,0.725351819748683,22.070926230734703,5.735946930021448,13.749333002069454,43.589851669390775,26.06448929896356,34.66183687690899,35.16905229351156,6.906769626478243,25.120994684967613,level,none,0,,5.666666666666667
xgboost,post_covid,Westerville,92.3076923076923,96.29629629629628,94.33962264150944,0.5727767961993333,0.5624938649921088,0.6703854928550782,6.734378930903353,3.676888120079955,5.176789272559358,34.23700311024786,56.8309210403002,45.9684604970058,9.486827778025148,4.754869364225391,7.461137762458768,climatology,,,,1.0
gnn_st,post_covid,Westerville,88.46153846153845,96.29629629629628,92.45283018867924,0.2665303261087388,0.3667030482860705,0.5279528868344336,7.710595332659208,4.123646365271674,5.883281707763672,40.27259359194317,61.08448010373802,51.07876543460589,10.840982703983116,5.045730685087303,8.403843803433878,blend,train,15734,,2.0
dualtopo,post_covid,Westerville,69.23076923076923,92.5925925925926,81.13207547169812,0.368803714826235,0.4086425104874722,0.5422783966993519,7.717414800937359,4.21962273562396,5.935520729928647,34.121326614121315,82.58558394845446,59.285460230025066,11.276270685398735,5.212404082069919,8.730318582582036,level,train,479905,,3.0
lstm,post_covid,Westerville,88.46153846153845,100.0,94.33962264150944,0.0186485518988128,0.3666377203616597,0.3891599757950226,8.422489613956818,4.276360718262638,6.310310742565444,44.51147957374236,87.94266009368194,67.062284843711,11.497534143255114,5.358018328987287,8.914850136762865,level,train,22353,,4.333333333333333
arima,post_covid,Westerville,88.46153846153845,100.0,94.33962264150944,-0.0759512079592462,0.1872489759587491,0.1879015134881444,8.933399171819598,4.901094415247174,6.879206182622326,45.625854109962425,100.6191016755565,74.18004034594397,12.660258095764044,5.862296603210289,9.804919434173566,level,none,,,5.333333333333333
seasonal_naive,post_covid,Westerville,100.0,100.0,100.0,0.3347419847256976,0.156826638663827,0.5023904378855488,9.68804495252858,4.779789896560739,7.187613131563832,58.89466381907397,95.81289081289084,78.06374321970964,13.04467758857733,6.340678996279562,10.195973698264766,level,none,0,,6.333333333333333
gat,post_covid,Westerville,69.23076923076923,96.29629629629628,83.01886792452831,0.077036616713628,0.1885349350365568,0.3528650579591415,10.72112543766315,4.177835623423259,7.387751381352262,60.96822707667876,76.8411604622854,69.20994248843607,14.245463061691323,5.22676949441068,10.65220314379184,level,,8129,,6.0
persistence,post_covid,Westerville,88.46153846153845,100.0,94.33962264150944,-0.0308459091966233,0.196146041873599,0.2118063330111591,11.781141084247718,5.470843857509281,8.566461364965873,67.95569396322573,92.667949334616,80.7870573291399,15.71822792013167,6.817046800575253,12.03640495430478,level,none,0,,8.0
gat,post_covid,Worthington,80.76923076923077,92.5925925925926,86.79245283018868,0.3059712728581755,0.5035653701170774,0.5215798781705945,6.649544752561129,3.4315999967080577,5.010214405239753,39.91038920572124,64.39353620988265,52.38293579274686,10.480700991138283,4.363330452268396,7.974033384456389,level,,8129,,1.6666666666666667
xgboost,post_covid,Worthington,80.76923076923077,96.29629629629628,88.67924528301887,0.5383413918753981,0.2493597399452239,0.6267164877537252,7.534390773345196,3.4061556106825828,5.43132757727179,46.30298608939397,65.63524967675265,56.151497728237075,10.6330904355668,4.511261659277964,8.113717623786977,climatology,,,,2.6666666666666665
lstm,post_covid,Worthington,92.3076923076923,100.0,96.22641509433964,0.2113495139730446,0.4686246044042744,0.4846312965971976,7.7927885770817005,3.17207714056966,5.4388412415000955,48.29334836465486,78.33077725290536,63.595434779424,11.173090862391511,3.8295010231460624,8.289279338262078,level,train,22353,,3.0
gnn_st,post_covid,Worthington,84.61538461538461,92.5925925925926,88.67924528301887,0.2276222622610789,0.2076653972785851,0.4786727671320268,8.330412681286152,3.748230227717647,5.996093318147479,54.91130189873796,68.56624270675309,61.867592499047554,10.849712514455854,4.788287739217299,8.332331536930585,blend,train,15734,,4.333333333333333
seasonal_naive,post_covid,Worthington,92.3076923076923,88.88888888888889,90.56603773584906,0.2912948931389485,0.1118616753443494,0.4514558101733507,7.44155949203268,4.206098843322819,5.793305954010675,42.10659600183891,80.79037217926106,61.81342537524267,10.943320893173349,5.335372135231907,8.558621785124842,level,none,0,,5.333333333333333
arima,post_covid,Worthington,92.3076923076923,100.0,96.22641509433964,0.1233419823967631,0.2784838749963972,0.3270411533764338,8.656250681629711,3.579928134991219,6.07019957296482,56.3875883084833,91.34008356858236,74.19357645985454,11.492921933371838,4.2676638447498965,8.606731015972734,level,none,,,4.666666666666667
dualtopo,post_covid,Worthington,42.30769230769231,81.48148148148148,62.264150943396224,0.6204090972199793,0.4923655989480176,0.7076351604724169,8.796841529699472,3.6642859600208424,6.182143409297152,45.38780760222135,70.87505536068673,58.37187721502447,12.055586579075433,4.587965523481284,9.056531999331796,level,train,479905,,6.333333333333333
persistence,post_covid,Worthington,96.15384615384616,100.0,98.1132075471698,0.1033924782730645,0.1911106145556895,0.2946850588771582,10.137776699290896,4.569588866819853,7.301152709164139,85.34702201756859,104.26525120969563,94.9846104739352,13.45344844215274,5.972750558922247,10.342318614426947,level,none,0,,8.0
