date,ALMIRANTE BROWN,AVELLANEDA,EZEIZA,FLORENCIO VARELA,GENERAL SAN MARTÍN,JOSÉ C. PAZ,LA MATANZA,LANÚS,LOMAS DE ZAMORA,MALVINAS ARGENTINAS,MERLO,MORENO,MORÓN,QUILMES,SAN ISIDRO,SAN MIGUEL,TIGRE,TRES DE FEBRERO,VICENTE LÓPEZ
2023-12-31,1.3206688330031169,1.0899490099878877,1.1361748391561748,1.1728870357180246,1.0032793557632704,1.5714237243899358,1.4320590879291957,0.9870901789710508,1.7887269692342491,1.509027798519864,1.098581226261347,1.0016202245621724,1.1471211952534608,1.142188477325996,2.4900971453245946,1.0925174805742386,1.9840471342251174,1.0930988973918143,1.1499187784308567
2024-01-07,1.2877033565200542,1.0802120933414932,1.1687542904782477,1.14177744914351,1.4147314993641928,1.1887055385450198,1.5339612344628633,1.1673556264819118,1.871830507619823,1.528596294578056,1.1484026739750068,1.0698744634713009,1.2614929883149668,1.1372793638302932,1.696834620051627,1.0813075865041424,1.8186150090096145,1.1410235324029536,1.2902865362531495
2024-01-14,1.254927388053529,1.0615723013804257,1.0684572920497801,1.0745260272824635,1.2584956918714896,1.053822960508449,1.3936406797161904,1.1476023365662789,1.7437116507856407,1.5547611392880623,1.1065206920320962,1.098797774778055,1.34472324272742,1.2566099338884824,1.2153240222182977,1.084517355381606,1.6567754421987817,1.1288119359443678,1.1731755294250843
2024-01-21,1.2328344289729167,1.0548395545321843,0.9819701917446226,1.109654635563087,1.1957085743820242,1.0513855922441535,1.2993659344894115,1.0650706211599084,1.5837192658345607,1.5388968889289798,1.1077436488100783,1.072612800862483,1.2514241230871435,1.229367258801517,1.391934483241392,1.0994976151169153,1.6461097803991767,1.0950997564413831,1.0667775338709644
2024-01-28,1.2728080078803663,1.0275480293929993,1.0521359744808056,1.1108112788743891,1.1131668501891216,1.051385590562169,1.2789997898548036,1.0469722809319666,1.4439063657064413,1.6169433990801125,1.1333259856790299,1.0765999891898435,1.1126399074773776,1.0934010128919327,1.4471257968408902,1.053108590339925,1.7254883768327465,1.0542975595227853,1.2340012433687966
2024-02-04,1.28703195105606,1.016649031646817,1.0868278334821155,1.0491067609719602,1.043380588000154,0.9696464382393979,1.249916893857789,1.0884228585768743,1.4569141629748472,1.756442238511928,1.1252390128138687,1.0718537298287092,1.1255754870045611,1.1029206942827163,1.166530806662877,1.1078406040349043,1.530882920642705,0.955885434866172,1.2327576585107103
2024-02-11,1.2643646646596136,1.00008981178419,1.0089459630605546,1.053088784394674,1.0760089482241535,0.7897958845527631,1.191756591750289,1.0580995438026235,1.6977800683148836,1.7625026876002134,1.0811440204655425,1.0377584132101907,1.1631755924507998,1.2603650562762336,1.0542647990468117,1.1295488678919419,1.3280535963980376,0.9829084388188136,1.0639676708307453
2024-02-18,1.269583873229785,0.9622272256531572,0.9643818320827755,1.1333984358833291,1.0956964664074162,0.7163240868060385,1.2843805147318272,0.9795705695409698,1.7761059381260398,1.7381937508120484,1.0413396903239338,1.018935263026931,1.0444338834981184,1.2551353781278018,1.0701462299352484,1.0463098229864893,1.2910185631947018,1.09531349380153,1.005829806970189
2024-02-25,1.2983475265659816,1.0322882271282692,1.0202074422755092,1.0828070201437656,1.0650924022156574,1.8701092169784228,1.5036499341101932,1.0360529805959027,1.7890996023231802,1.7312972617650706,1.0481266902016129,0.9985233656616309,1.052253872339281,1.1471830653935295,1.0375755851667479,1.050425166241915,1.393948317403923,1.0627257798031526,1.0166308323723374
2024-03-03,1.421216655293661,1.1075292564988966,1.1229315331330691,1.0428421780129449,1.0938492454906614,2.0252234199749024,1.5053321194487521,1.1512393266047372,2.0724995682021556,1.902628142483728,1.0985016886730878,1.0886951087573244,1.1875787000404947,1.1343674078203496,1.0376890163144241,1.1053346250241822,1.6262172359630969,1.0105191697110323,1.021571290547117
2024-03-10,1.5015213562608083,1.0688693417151622,1.0873710295537933,1.2067889624014905,1.1241351671790867,2.110037148049233,1.3961003724397945,1.1500303005248746,2.600832895311608,1.563394102552376,1.196725126883075,1.1575770410795476,1.1069084004300447,1.2306920635641199,1.0727689381950112,1.1335289343120345,1.8579385661951724,1.004825624996862,1.055382328997462
2024-03-17,1.3659745956116724,1.0317354011368183,1.0256726076899099,1.2702852495557677,1.0982080872296813,2.4891942514205265,1.3263683976165483,1.1173664398982663,2.8901622090366983,1.3404638022834015,1.2178668061539633,1.086014758336923,1.0420111915615167,1.1742113364295321,0.9768275932065505,1.1285892333607368,1.7850179584717834,1.1506052562890459,1.0503016225618593
2024-03-24,1.2482094974871665,0.9859603587849407,0.9648609579030957,1.2104336637802113,1.0986208198657506,1.9130950863516916,1.3170507331764456,1.0930431458555896,2.379093671155328,1.4130316208451628,1.1449261444249748,1.0581634461717593,1.0467549364647624,1.1042830273590598,0.9821313211526653,1.1076446475238162,1.6294473640090796,1.256051940386272,1.051281681763876
2024-03-31,1.2050995219587024,1.0018846529234036,0.9662735477926149,1.1293203840154142,1.0492330633492581,1.440109291574547,1.2802795643449463,1.0551858001201162,1.9317647043497275,1.2790387675543216,1.0473830001369446,1.0502913527537285,1.1915645831600707,1.110540479458071,1.288197753487614,1.1091380439238319,1.6164945086999338,1.1456968441118247,1.0729224034745934
2024-04-07,1.182994389473556,1.056947944190048,1.1162588700327092,1.1033692318092136,1.0463740842361555,1.4023740941844853,1.323734031943343,0.9825733353864704,2.0451825724358117,1.1118766052349685,1.0748341928475762,0.9825598152427273,1.3045863336759567,1.0594387373671696,1.1041833866940076,1.0898687777275178,1.6906215815200694,0.9720943240046754,1.0559324037156965
2024-04-14,1.1520778778814957,1.0044796149013675,1.097868933740435,1.1336614365166828,1.1093215580435953,1.8498824171256052,1.4006496616105464,0.9706837941053083,2.488162221966511,1.172067976003495,1.1254871130793929,0.9632098197415075,1.1914214163165016,1.0321002402405797,0.8825910291572535,1.0624869355203652,1.6547089192717908,0.9447180857071139,1.081515326157222
2024-04-21,1.121524065383992,0.933376757723087,1.0101606052200454,1.129431763082031,1.0955064833071395,1.6526473552612795,1.3541004072770264,1.0859281948774993,2.1338939613686225,1.5621310152989496,1.0159916775160467,1.1574125420848915,1.1594364391701124,1.1016427231415902,0.8994635519964553,1.0822779435148902,1.5192071023585354,1.1909170411425183,1.1352888687752996
2024-04-28,1.1152743879366136,0.9996150192888636,1.0177549724819028,1.1312766616807155,1.11192165366517,1.7906224019882793,1.2860990729743673,1.1201059271762104,1.5821026465139274,1.8477420643231284,0.926400119355417,1.1841877264537597,1.1724696434776467,1.1567188121318381,1.3480656150951364,1.1180231932463318,1.4365240176601781,1.204091807026879,1.0658115258405936
2024-05-05,1.2160793984223626,1.1184220154260918,1.0916173840171248,1.1887877357079126,1.1163026127091715,1.488960750266782,1.2937261705832643,1.0661142499001834,1.428259034067982,1.6768817549044464,0.9904005275413633,1.0995443545220467,1.1698559259843813,1.1402170011971047,1.9692382261671764,1.1067737806252327,1.463543919765235,1.1248317832920562,0.9787672705375124
2024-05-12,1.2843233353905408,1.1264860314169807,1.1010700366506885,1.2275060142003564,1.1190954078155813,1.186427331738358,1.3935603584327523,1.1022799180627583,1.420096024219687,1.5065069703326488,1.1612571358739097,1.0875108160149047,1.1839656086032957,1.1457034451396175,2.4423096320287967,1.1052865906391276,1.4925616598427371,1.1107096280002635,1.0368067853191256
2024-05-19,1.2176051242444301,1.132610901359701,1.1012704636202415,1.1795158215134092,1.1611300836805016,1.051702956649091,1.39760851526305,1.192248733124415,1.2995894619814214,1.3462651945400574,1.0717562290996523,1.0743586092670205,1.1770353125026445,1.1899343191796883,2.5956873703196868,1.1632115619193582,1.4220151620859673,1.1711106122316264,1.1294863644772717
2024-05-26,1.206019889223335,1.0986721304630227,1.1184257126594128,1.0919323718079008,1.1307656448012184,1.0478388985990463,1.3284125884697389,1.152329453931444,1.3341432582662707,1.205917562171239,0.9771580527145042,1.1206073639759062,1.1671856588793452,1.1690519445415601,2.159215910795044,1.1204665954726793,1.2727886675896816,1.1941024687633717,1.120907532181464
2024-06-02,1.1241744608456883,1.0379011810275303,1.0796649091176551,1.027835451065273,1.0355277226139272,1.0067471258551368,1.2037775434576046,1.050545282372209,1.3846897580680229,1.3675047118733077,1.0356235237876636,1.083955598283663,1.2023255624002303,1.0709440710408362,1.987822651289154,1.0119763498748873,1.1510377416761304,1.1232340686772115,1.0630896905891845
2024-06-09,0.9848470301555765,0.9953971425092072,1.014564403388216,1.0169276935662288,0.9697107570159543,1.0005797124464237,1.0802983429412267,0.9839863257634622,1.2692269761621526,1.4937130934594973,1.016396462986771,1.0033062515411957,1.1338692308677965,0.9763983944283017,1.864147632080129,0.9872169034354554,1.1413929438274444,1.0205150082228573,0.9848982215736595
2024-06-16,0.9287223294626085,0.9733077441950282,0.9731801806037779,0.9898066865001863,0.9432518037041229,1.1492629507744039,1.0216023797507379,0.9618063735119285,1.1929319185638805,1.2284825643066482,1.019719459788162,0.9848501273181821,0.9726745736243292,0.9424944895207128,1.701776973417133,1.032046748819781,1.1562849523394294,0.9370369318147375,0.9548626313594767
2024-06-23,0.9744500418761607,0.9426962659273558,0.9618370519212223,0.92091695130879,0.919832707376034,1.0876622734179027,1.042237509159372,0.9479472393011924,1.2048992934008493,1.0725911006852078,1.089191857609516,0.9444496443872068,0.841083678670736,0.9903967032356648,1.6220628380910438,1.0482784374939067,1.1100433352568615,0.9076466632329533,0.9564362396175367
2024-06-30,1.0264037211262675,0.9466638862651919,0.9542704638613659,0.9256038802170593,0.955744021483308,1.019238427056524,1.0698059357885301,0.961883455205453,1.2271708334484235,1.0774145769455328,1.0891376251877154,0.9359001567011096,0.850432136335153,1.1144638819264936,1.692974990830656,1.0779412595726339,1.1175749762957696,0.9172131639012905,0.9545904261614326
2024-07-07,1.0332635121995566,0.97582226626175,0.9580061992535377,1.0248245975917305,1.0159322780248816,1.2935868006130842,1.0316520973346426,1.0044814091888625,1.2158878631674195,1.11261233405433,1.031477066728809,0.9948449441069298,0.9969207937183878,1.0870260974430874,1.6325879850838605,1.0566932978229227,1.1350191900705735,0.9556778441683773,1.0280757328267014
2024-07-14,1.015208949352065,0.9626566442676848,1.0091001034276965,1.0103532957491812,1.0463441706402872,1.2763187566860663,1.0087679847102986,0.987101969150677,1.316198862104994,1.1359947831036405,0.9020268363284604,1.021049455920803,1.0944918562251453,1.0395557623192766,1.4168106874660604,1.0131100376882345,1.0812508729839179,0.9997925509916318,1.062085320105285
2024-07-21,1.0442580729334157,0.9932636661794567,1.0022860917644978,0.9643985969806091,1.0535956304709713,1.0302107361778143,1.0216010275635028,0.954262747721758,1.5484502442696373,1.1028928418353106,0.915805956020988,0.9801683354332416,1.1636671342536737,1.1152190184841442,1.30317671453231,0.9964732613834931,1.073309143794714,1.0114187770886445,1.0018601111343417
2024-07-28,1.060498889849082,1.008575136956146,0.9405163432522935,1.030895308829445,1.0099664329823324,0.8870952076700614,0.9865414668631369,1.0082024865049057,1.767518644303059,1.051745804678998,1.100743947845248,0.917856996314579,1.1524912827066243,1.1007602436575763,1.4108906198235265,0.9759590053709528,1.1455648123873925,1.0173132490850143,0.8975146832305574
2024-08-04,1.093837344100584,0.9813145077701326,0.9513090136067384,1.0686265230912628,0.9721918839708408,0.9525514014425136,0.9737414675416568,1.030968969303825,1.9393596505744801,1.1076207303307177,1.0183946523855518,0.9494760027493219,1.1028175104563862,1.0650035479312197,1.6262842431440916,0.9859608901313346,1.1681872177749506,1.0186934572724868,0.7328769094127813
2024-08-11,1.0999696005184103,1.0149693517945308,1.0236361677995274,1.0492789960841078,1.0066180532420907,1.0351293316123866,1.0363127074761644,1.027372991632334,2.0915055293867186,1.154146653024519,1.0104007658326677,1.024652792570691,1.0505008669844509,1.1393422088437621,1.8168111282937929,1.058620382301245,1.2062792486806317,1.08641815034752,0.6202081976695092
2024-08-18,1.0937700335810558,1.0509841831354299,1.038024294393422,1.010849139140135,1.106049225339529,1.1558839679603292,1.080451396030272,1.0487316872219261,2.034205667027608,1.1622262670852181,1.1286919055699203,1.0849848239665791,1.0127294744297661,1.1457185572275674,2.1151543708854033,1.1037094221361754,1.4410539008973535,1.1294372709533038,1.0934370829470306
2024-08-25,1.0703620993816683,1.0200151644076358,0.9768925543667016,1.0215324302151836,1.0499466927214005,1.136935072148765,1.0799255312392626,1.0573286996936115,1.7228668490526136,1.1149531434385436,1.13496575808851,1.035813754462187,1.0000113260503822,1.1218934765207043,1.802616151479407,1.0511218610797053,1.5839461524535494,1.0619837582773202,1.3585781124153897
2024-09-01,0.9999166935079561,1.0015209250985793,1.0058792019570044,1.0729863286880692,0.9614986758892491,1.0051137541047128,1.078269794944897,1.0489704703832763,1.621335500385453,1.0502942781253446,1.0630431791124753,0.9798708192809367,1.1394314058349535,1.1578936802882505,1.5322607665877712,0.9536861852561108,1.5187641602243678,1.0081886847843686,1.4536940403323113
2024-09-08,0.9268644093135725,1.0248581337301061,1.0657400642260535,1.0371472187578974,1.0114299975982513,0.9842665797977191,1.075870923317651,0.9909928921053283,2.009504267259179,1.0746156739349417,1.0265032400905367,1.0267369128290678,1.1353693888174317,1.1224251935781049,1.5983544287252056,0.903306769142041,1.4334243853213913,1.015114501559902,1.227072838202205
2024-09-15,0.9586014473746202,1.015658234045925,1.0318635031117982,1.0151118984307654,1.0709545095634885,1.0070537004324325,1.0668662604963528,0.9836477121472468,2.492168414134671,1.0996481720365059,1.0363859433961062,1.0357204879680506,0.9807983183196866,1.0556602470347927,1.8620690126657957,1.1610213954281576,1.4096633170273152,1.046534207320136,1.048654368247202
2024-09-22,1.1570516587518387,0.997331180787524,1.0749687862300352,0.9961029170844727,1.0442007829169244,1.004145945315136,1.0620323697835563,1.049868832900818,2.6588348580280607,1.2287470503900042,1.0411464937794137,1.005273079096541,1.0035940505331877,1.0373213912452393,2.035159125785581,1.2107217193224913,1.4785779019619922,1.0499419677656754,1.0437102902881397
2024-09-29,1.1216815446716206,1.0032147570217829,1.0643347015394358,1.018216213243239,1.036170431680724,1.00260182134034,1.0706916696696258,1.0452594161035984,2.6039157403433117,1.201997789899948,1.0491909675233686,0.9971143471541402,1.0772521745421935,1.0357046791682534,1.8812246407481978,1.1169138384479191,1.5073192632629775,1.0236187841135282,1.1292455195170978
2024-10-06,1.094948158993335,0.9942366774292527,1.0238329149947973,1.048433602964024,0.9999750553293288,0.9635236226058423,1.0626991477354824,1.0031670811063276,2.3176733965949325,1.1454126464055934,1.015229257640852,0.9971953199042808,0.978263466238065,1.0285724564909036,1.6479364579099935,1.0787452302402005,1.3950065229598878,0.9971659442269335,1.0910705276683756
2024-10-13,1.109191875659915,0.9942822530916257,1.0266060463259892,1.0126503506095952,0.944092699750511,0.9719035219828556,1.0419361682730592,0.9930937113184191,2.0497498475754337,1.2971278740765346,0.9718897591348821,1.0329713148788013,0.9627449120587803,1.1350864972037615,1.5432772064592342,1.0153240765349212,1.3035581375415528,0.9768238505148336,1.143943750101572
2024-10-20,1.032693188545056,0.9941091761236791,0.9559268523736851,1.0503113812163973,0.9856643017898479,0.9730000971068622,1.0527382974815322,0.9777009120436568,1.991376482955773,1.2739001713119744,0.9788794137986357,1.0568290424467432,1.0452113306034345,1.1748484091416642,1.6626702223659224,1.0468375077065835,1.353865798717245,1.0094592980227073,1.3610604832192006
2024-10-27,0.9710431457040228,0.9734869053263089,0.9115900598996969,1.0575065542821487,1.0203819694180398,0.9442095772717756,1.0758316084216102,0.8945912914275423,2.1572626031876294,1.2103466096401487,1.0293234157491866,1.0194293532782022,1.0865420533156749,1.066587496074244,1.74055016933945,1.1071163996768292,1.3312687871927957,1.041512210134452,1.2437163681971077
2024-11-03,0.906454124928442,0.9324309618804867,0.9973190534533373,1.0230694576165809,1.0023838522801192,0.9712696121225644,1.0819770497798826,0.9881393738086921,2.225122542721601,1.1669723862285588,1.2690576588407916,1.0168336609483122,1.232329153422611,1.1350674371365796,1.701930137867707,1.0588221191092373,1.2820938016546293,1.0279776383672097,1.2190449028551626
2024-11-10,0.9486441100809835,0.9390213767372816,0.9889144448827724,1.0453296332076658,1.0442551426108724,0.9833286017433207,1.1013124994814998,1.2440720808751211,2.3188703900327527,1.2044014687909952,1.1580964336374309,1.0168804357502568,1.1739086274293389,1.2740208895488407,1.9114452143268534,1.0609335426612962,1.3463893911275882,1.0033891137840076,1.4621177202040505
2024-11-17,1.3666689511731467,1.0177140763357815,0.96428966723505,1.07252616296855,1.0674522170761875,0.9649462342835399,1.123704358157139,1.1110746870087707,2.2260639941968177,1.3450399964514872,0.9926070225322965,1.0245632829440574,1.027897302567478,1.2209012199229619,2.0017733547148047,1.1486447997307974,1.4609499581898633,1.0127640204065365,1.291794388248124
2024-11-24,1.3599244764056975,1.046629148032286,0.9900828322813797,1.015055193845653,1.0397719090953097,0.9854331305448284,1.107351278590366,1.0260274897723343,1.989568259047781,1.349529161385625,1.0192283640702755,1.060912120579344,0.9627509151484929,1.2161576793611446,1.9530507392761451,1.107322371506629,1.4945941084743446,1.0010647756835247,1.0967120901920921
2024-12-01,1.1844626559928066,1.0220760869856378,1.0274512019437452,0.9709953840481013,1.03534199432866,1.0040516972953883,1.0796122043878609,1.0442309707876658,2.084715967355617,1.2115848072020645,1.2484892415053663,1.0671033650566466,1.0585494241830768,1.1947130763109948,1.8698543975884316,1.0550812866356407,1.4357337767635368,0.9630815391876937,1.0803832079591404
2024-12-08,1.0831607293028909,0.9666746383809129,1.1186026290505298,1.0462089809459763,1.04181225134877,0.9984405630273551,1.0828166687325587,1.0179791107455072,2.4829342197402546,1.129679653154822,1.33870141221544,1.0234342099724356,1.1527121127484252,1.1229276162231907,1.612785569417641,1.0669302732768138,1.4725385538633065,1.005064166877656,1.115877215305221
2024-12-15,1.0236336108053936,0.960658942187973,1.0606075672673163,1.0706572643078724,0.9949615602551961,0.9647741430852739,1.125122223685348,1.0024474523277418,2.479239313164279,1.2006303969964034,1.187130895801924,0.9903302864937726,1.133440909007295,1.0941246289453865,1.6015000316645687,1.0752554342992227,1.579565794643827,1.016022068617803,1.3394340192439653
2024-12-22,1.0142353620808773,0.975230561022572,1.0141882173608379,1.0266142395777216,0.9634660432203344,0.9532996146590657,1.162084514190914,1.0198101861021331,2.1922064027707133,1.32869041866983,1.0813275628639603,1.0088259238908404,1.1364311713759523,1.0893742099696657,1.4622787252342133,1.076731639636335,1.6876241117272963,1.0076127771223986,1.653966506426944
2024-12-29,1.08209733261722,1.002262763098158,1.084137577930114,1.008072225838301,0.9932485521838714,0.9804442770837087,1.1590413991296757,1.0043388468990873,2.0721162127304833,1.6930005811773838,0.9813726383612217,0.9572058303127858,1.2270943226251136,1.1044797000880167,1.2537917859369327,1.0996448463055661,1.7940210185521208,1.0147484705570076,1.3428866589128157
2025-01-05,1.0777881790656838,1.0478082142869205,1.0719775846215984,1.0846959412519606,1.0455428830266362,0.9803353422333927,1.188709451459328,1.0498953343512427,2.0585702805590587,2.116759561616686,0.9921316208551162,0.8847097167537004,1.3333170784218067,1.2159753590625877,1.3511537366819169,1.1377737068432972,1.8822558904450952,1.0576381158497155,1.1405665877464248
2025-01-12,1.226490249527032,1.0329571715681445,1.0499816242655093,1.131917627177429,1.1558225572315965,0.982225895516698,1.2315628514117278,1.0828737224965164,2.1075812684883295,1.7767480164792382,1.223346956827387,1.0571441580503964,1.268937985059903,1.228818087038884,1.499506183092148,1.1792491643072873,1.9592232307901156,1.173319459383036,1.1399264977534689
2025-01-19,1.4053037065236078,1.0592508440096493,1.0884577765421422,1.05716984897958,1.1364881474722002,0.9808272881827815,1.1718955716377821,1.0402831941500599,2.3951845343298346,1.4624516884331327,1.1391631620572642,1.2299408857029672,1.2463357903393355,1.17176613582015,1.580923474449213,1.2530142860474776,2.0095755095984895,1.1384458196678477,1.3286362251310282
2025-01-26,1.6007993979513413,1.0688297047655246,1.078749926734327,1.058465886281435,1.1049641881967216,1.0365973494027811,1.133618978820945,1.0489618511001702,2.6452295144276023,1.5916576056025662,1.191899248104314,1.1649543783186722,1.2157221577833528,1.2053340707343074,1.7404513783748028,1.3017755119371077,2.1401595611407083,1.0756175929190448,1.2976387692049738
2025-02-02,1.5109529947387188,1.04285723411821,1.0820811195671618,1.1202944573487617,1.141616707252566,1.0937483858766717,1.177538264519311,1.0459833088775772,2.5433021774307316,1.7778273707061583,1.3724616947234656,1.1301607558734899,1.2039523633335742,1.2043399980226424,1.7835454011427212,1.151377773366286,2.081921938890863,1.0926063088216347,1.1771921987983534
2025-02-09,1.2175252288181935,1.0200072449633975,1.0809538114659456,1.1025146308009284,1.1933537326061172,1.0855950284716303,1.1959406195188496,1.0395503369273507,2.5113998801125423,1.6073017054473056,1.3260632663593495,1.0982344503500616,1.2125210965909783,1.179173798198276,2.479576772074374,1.0390976217815298,1.8878600961421648,1.122430654652199,1.1857455082870092
2025-02-16,1.1326234035861922,0.9921494126179694,1.0155658441195687,1.1078701912186433,1.245677806966796,1.1246903366160377,1.2084954303867177,1.10154599715547,2.5500896829439967,1.5076671610708694,1.530661025094857,1.0953163631332103,1.1482766372215274,1.1789623735371657,1.8471196031391608,1.165733507967395,1.8161337929191974,1.137745713249889,1.2103639406878044
2025-02-23,1.1831820991836646,0.9981081755700202,1.023874877898111,1.1080716824542018,1.2038512750405364,1.0746542343764216,1.1942935771407626,1.1173304733327725,2.55080406023703,1.4058837982278944,1.579430278271112,1.1089951352742653,1.2572158675044423,1.1371179840267869,1.337799034641308,1.2505237017113449,1.8095654992026862,1.1588904314521704,1.2886689065901729
2025-03-02,1.1699965170285278,1.0098010351269382,1.073871021332472,1.0584385516755257,1.1207794981649315,0.9920658639397808,1.1255790472363771,1.097009727285921,2.6147832392378114,1.3174147206541769,1.480441062490485,1.1214992203299878,1.240349381241214,1.150050739310516,1.19127041873324,1.128112491886541,1.8133900113124326,1.1272272670489645,1.2694964177245531
2025-03-09,1.183619147077527,1.05447575691031,1.0797121893906,1.114793325425343,1.1840005337323798,1.025824348806314,1.108036803193632,1.1088774797711918,2.1059535323414953,1.3523708864589474,1.440636465575498,1.2442233802539318,1.0570312933117005,1.387051661199688,1.2221113054267412,1.138922697027277,1.9363383112794232,1.100504451699663,1.2478763260639185
2025-03-16,1.2367034987270722,1.1727795321175531,1.1242280021592028,1.222009735725016,1.2988643702453366,1.1432042407107441,1.2023024909329023,1.1460138568420488,1.6481288185210292,1.5378504855990607,1.4047705248385502,1.277931459229872,1.0881358292317427,1.319441308905675,1.2316652963838188,1.341344730310888,1.9074932741087356,1.187362189985616,1.265752544560842
2025-03-23,1.1852024763500761,1.1222255448812268,1.1027491323050753,1.1686953302776752,1.1649637146756062,1.1299061204522516,1.2073127195688256,1.1449878497735853,1.4974260181403927,1.3684838325513748,1.3595268304750625,1.1493821060818044,1.2254141402884702,1.1195940513752427,1.2046741334760758,1.2203369237996076,1.7554359002078654,1.1878503557587414,1.2080532827013317
2025-03-30,1.0671262107182273,1.0232783310244038,1.0310896334608735,1.0666352800550982,1.0175198129207754,1.025563184426117,1.1146765540642962,1.0935793341858613,1.4948826025991127,1.235017047322819,1.4011609700820529,1.0698160760015873,1.1663719511555077,1.0501307271422144,1.1492137012547357,1.0977538125743018,1.7093974497991833,1.0750477319739054,1.1837996442230683
2025-04-06,1.0048759658355273,0.9975131270694303,0.996067395568528,1.0047669548945586,0.990629872217136,0.9476511940349565,1.0509567216870537,1.045072769695945,1.4619210550004513,1.503831976716582,1.353822622481266,1.083945318732766,1.1199701199187824,1.0534497184929226,1.0131675882674955,1.0773877249848114,1.6079155408138222,1.0163596319180677,1.074468512208912
2025-04-13,1.0427726351199238,0.9639571339065851,1.0460898385565298,1.0149114185935377,1.0321715843834476,0.955407751666319,1.0216819340719825,1.0130887378801996,1.4665103490725906,1.4393583365334737,1.1926238778976535,1.0664063333026654,1.1389427691089173,1.0686549502969114,0.8153489598118251,1.0314583792957164,1.4844612101411259,1.0783206123891529,0.9505908183398472
2025-04-20,1.133398940751668,0.9662942356927916,1.0915821360875952,1.0670164176775445,1.0651926379075,1.022412188136816,1.0744357009535352,1.0199787668782996,1.7379730934383248,1.327537934607684,1.186899473725138,1.0951396298012588,1.2037561494734812,1.1062413805710707,0.7617261447750243,1.029887986151023,1.4095020460043581,1.173917025154076,1.1003636089671869
2025-04-27,1.1475974974547363,1.0831032070733853,1.0615458414574932,1.1150568008935118,1.1303457698254717,1.0688131577570856,1.1955703460005793,1.083993134996257,2.4099476268019933,1.6946449080271957,1.2704020708047554,1.136769485102588,1.168860200556608,1.0441405907255026,2.4624861546661294,1.0999707962201053,1.4866254347462053,1.1126554613311932,1.2574476481236154
2025-05-04,1.0834321643039106,1.0625507360742104,1.049711314686144,1.0838546489656253,1.118065649067435,1.0873422228269258,1.1552678942353838,1.0935248914346531,2.4604575126102057,1.4461140467211133,1.2157830650215793,1.054004851831156,1.107408746207515,1.0192183695365777,2.589680265819629,1.1225026649203274,1.6639450240569909,1.0249058615480946,1.1358967171277765
2025-05-11,1.0887900371194454,1.0003490869249643,1.0440065138267824,1.0605783676696565,1.1153666614645683,1.0947828896645426,1.1145669769248672,1.0376079689053306,2.218240809658526,1.2009072724979428,1.2141941744191311,1.0331088655570797,1.0947823768505287,1.1070089662281046,2.4894794796783173,1.0787549379641277,1.5980874217246255,1.0231375109279028,1.1410145200645307
2025-05-18,1.1472905762954848,1.0495791440687965,1.0498942410095071,1.1022079190019056,1.1379448495886724,1.0538683574327048,1.1220613282157827,1.0400467272759955,2.397729127381341,1.0844314410957974,1.2368349181439589,1.0814203426201972,1.1005169239903043,1.106334927366236,2.6030487598003145,1.081084945911554,1.5360001791792972,1.0481835816737646,1.1536513203410992
2025-05-25,1.1580735376365743,1.0924260647647015,1.0810175640384738,1.134949902678031,1.1059770040686312,1.0868043117362547,1.0627420018415186,1.0983786606875132,2.6383626475986293,1.021035401146815,1.2053857371343992,1.0675329603605723,1.1139420592578824,1.0854931990981356,2.717683933865618,1.1524597248524515,1.5303648610528426,1.0752575501488688,1.2434570863345222
2025-06-01,1.1335690384580053,1.089027502933959,1.061317256260088,1.1392806139231175,1.0743755086577595,1.1072074105871972,1.0570487540847835,1.105260533187042,2.653278160968367,0.9764850690180319,1.214074468752966,1.0718110898834854,1.1387118202908504,1.1019733197185237,2.591376930235703,1.0941317506969115,1.6225116901530225,1.0954480062081635,1.2022888586207143
2025-06-08,1.0910440324454027,1.0542819545046183,1.0401088308671225,1.1107293169806172,1.04261632212876,1.0287525540211524,1.130133286901801,1.065609509384037,2.500315791891002,1.0129882141501498,1.1725047678685137,1.061765049309018,1.1382072125957852,1.0839767312217368,2.5770337244454717,1.0556224829171605,1.6107801032744948,1.0887950735974024,1.0376967723855306
2025-06-15,1.026131661282159,0.9796962077601382,1.0449182908221915,1.0403157206941935,0.9762161911202846,0.9733633689093385,1.0671733341435963,0.9909154910392798,2.4590091068081676,1.089921781276627,1.1579730203326364,0.9992003021884248,1.0814405248150254,1.0499685264977736,2.1942874003257438,1.057766889462804,1.4218958493940173,1.001437215147696,0.9762911343353414
2025-06-22,0.967738524337507,0.9343844019675496,1.0122675300094595,0.9679745792292762,0.9324221185677067,0.9220589861812155,0.9808463955112086,0.9606099094271665,2.274929228501649,1.0553350894047187,1.151093919329958,0.9936880102443256,0.9867261756140353,1.0338628563683392,1.4707967870809249,1.0038385344462717,1.269003646817521,0.913951217578063,0.9371497470385474
2025-06-29,1.0286215504648755,0.9482159067237873,0.9841610423932908,0.9781741226842755,0.9915457855914639,0.9142268295814623,0.9875278504577016,0.9985502998535899,1.8956989236225104,0.9446248935937049,1.0257496688419265,1.0702359649890307,0.9692169573446464,1.039591019132449,1.1873913955917328,1.0117696678532915,1.1608084923697362,0.9592333716820634,0.8811604810777852
