model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,QUILMES,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,QUILMES,flu_season,0.5,IT50,46.34689792435932,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.026889144127060116,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,QUILMES,flu_season,0.9,IT90,80.98262048145082,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.4761063412882616e-06,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,QUILMES,flu_season,0.98,IT98,115.72591322033615,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,7.847663998987456e-15,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN ISIDRO,overall,,bands,,50,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN ISIDRO,overall,0.5,IT50,31.02709117627285,50,0.0,0.0,0.0,0.0,0.0,50.0,,,,0.0,,,,,,1.0,,0.006631534826860598,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN ISIDRO,overall,0.9,IT90,61.06994953059092,50,0.0,0.0,0.0,0.0,0.0,50.0,,,,0.0,,,,,,1.0,,1.8576318761821887e-07,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN ISIDRO,overall,0.98,IT98,94.17754601713678,50,0.0,0.0,0.0,0.0,0.0,50.0,,,,0.0,,,,,,1.0,,7.11150612263675e-18,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN ISIDRO,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN ISIDRO,flu_season,0.5,IT50,31.02709117627285,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.005765580937279639,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN ISIDRO,flu_season,0.9,IT90,61.06994953059092,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.0640985549627264e-07,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN ISIDRO,flu_season,0.98,IT98,94.17754601713678,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.3588047194543561e-17,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN MIGUEL,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,0.9811320754716981,0.9131018035474736,-0.1320754716981132,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN MIGUEL,overall,0.5,IT50,41.72536470891113,53,21.0,0.39622641509433965,19.0,1.0,2.0,31.0,0.9047619047619048,0.05,0.95,0.03125,0.8636363636363636,0.926829268292683,0.8735119047619048,0.8807201800450113,0.8814171510038219,0.9433962264150944,0.9523809523809523,0.07299686592742043,0.2392310430758277,0.6948687553718393,,,,,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN MIGUEL,overall,0.9,IT90,54.8832873966512,53,13.0,0.24528301886792453,10.0,0.0,3.0,40.0,0.7692307692307693,0.0,1.0,0.0,0.7692307692307693,0.8695652173913043,0.7692307692307693,0.8342022940563086,0.8459098688756271,0.9433962264150944,0.7692307692307693,0.060730768846527845,0.18511925952296196,0.6719370582886602,,,,,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN MIGUEL,overall,0.98,IT98,65.40139686030513,53,9.0,0.16981132075471697,6.0,0.0,3.0,44.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.8,0.6666666666666666,0.7685589519650655,0.7900085285471955,0.9433962264150944,0.6666666666666666,0.05359937695343822,0.14097543609825564,0.6197963387317982,,,,,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN MIGUEL,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9615384615384616,0.8794063079777366,-0.23076923076923078,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN MIGUEL,flu_season,0.5,IT50,41.72536470891113,26,16.0,0.6153846153846154,14.0,1.0,2.0,9.0,0.875,0.06666666666666667,0.9333333333333333,0.1,0.8235294117647058,0.9032258064516129,0.775,0.7607361963190185,0.7631672440718629,0.8846153846153846,0.9375,0.13084405944329275,0.2366863905325444,0.4471838488520882,,,,,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN MIGUEL,flu_season,0.9,IT90,54.8832873966512,26,11.0,0.4230769230769231,9.0,0.0,2.0,15.0,0.8181818181818182,0.0,1.0,0.0,0.8181818181818182,0.9,0.8181818181818182,0.8385093167701864,0.8496617760555311,0.9230769230769231,0.8181818181818182,0.07691540942604227,0.24408284023668633,0.6848798983514873,,,,,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,SAN MIGUEL,flu_season,0.98,IT98,65.40139686030513,26,9.0,0.34615384615384615,6.0,0.0,3.0,17.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.8,0.6666666666666666,0.723404255319149,0.7527726527090811,0.8846153846153846,0.6666666666666666,0.09983633071254866,0.22633136094674558,0.5588930747602425,,,,,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TIGRE,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9433962264150944,1.0,0.7371900826446283,-0.018867924528301886,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TIGRE,overall,0.5,IT50,22.292181427607932,53,7.0,0.1320754716981132,5.0,1.0,2.0,45.0,0.7142857142857143,0.16666666666666666,0.8333333333333334,0.021739130434782608,0.625,0.7692307692307693,0.6925465838509317,0.7371900826446282,0.7400351922788522,0.9433962264150944,0.8571428571428571,0.03681240819756613,0.1146315414738341,0.6788631843883128,,,,,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TIGRE,overall,0.9,IT90,51.59902428823632,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,6.594718371032988e-05,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TIGRE,overall,0.98,IT98,88.26651373174553,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.5922361685795554e-13,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TIGRE,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.6929133858267715,-0.038461538461538464,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TIGRE,flu_season,0.5,IT50,22.292181427607932,26,7.0,0.2692307692307692,5.0,1.0,2.0,18.0,0.7142857142857143,0.16666666666666666,0.8333333333333334,0.05263157894736842,0.625,0.7692307692307693,0.6616541353383458,0.6929133858267716,0.6965723455474339,0.8846153846153846,0.8571428571428571,0.07503950032343562,0.19674556213017758,0.6185962239199815,,,,,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TIGRE,flu_season,0.9,IT90,51.59902428823632,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.00013443079756336477,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TIGRE,flu_season,0.98,IT98,88.26651373174553,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.245712189796786e-13,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TRES DE FEBRERO,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9622641509433962,1.0,0.48039215686274506,0.0,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TRES DE FEBRERO,overall,0.5,IT50,92.40050209783404,53,2.0,0.03773584905660377,1.0,1.0,1.0,50.0,0.5,0.5,0.5,0.0196078431372549,0.3333333333333333,0.5,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.9622641509433962,1.0,0.022218099151792865,0.03631185475258099,0.3881309753197435,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TRES DE FEBRERO,overall,0.9,IT90,150.5622822202344,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.453059160975036e-05,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TRES DE FEBRERO,overall,0.98,IT98,205.7567466717726,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.9439941932955162e-12,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TRES DE FEBRERO,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9230769230769231,1.0,0.45833333333333326,0.0,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TRES DE FEBRERO,flu_season,0.5,IT50,92.40050209783404,26,2.0,0.07692307692307693,1.0,1.0,1.0,23.0,0.5,0.5,0.5,0.041666666666666664,0.3333333333333333,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.9230769230769231,1.0,0.04529009685967782,0.07100591715976333,0.36216446922620427,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TRES DE FEBRERO,flu_season,0.9,IT90,150.5622822202344,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.962005212756804e-05,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,TRES DE FEBRERO,flu_season,0.98,IT98,205.7567466717726,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.962757394025476e-12,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,VICENTE LÓPEZ,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9622641509433962,1.0,-0.01923076923076894,0.0,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,VICENTE LÓPEZ,overall,0.5,IT50,105.82113989675452,53,1.0,0.018867924528301886,0.0,1.0,1.0,51.0,0.0,1.0,0.0,0.019230769230769232,0.0,0.0,-0.019230769230769232,-0.019230769230769232,-0.019230769230769232,0.9622641509433962,1.0,0.025940622252015638,0.018511925952296185,-0.4012924597290759,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,VICENTE LÓPEZ,overall,0.9,IT90,168.616011392644,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,5.608486164249311e-07,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,VICENTE LÓPEZ,overall,0.98,IT98,227.1548194913809,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,2.126991786194462e-15,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,VICENTE LÓPEZ,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9230769230769231,1.0,-0.040000000000000036,0.0,False
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,VICENTE LÓPEZ,flu_season,0.5,IT50,105.82113989675452,26,1.0,0.038461538461538464,0.0,1.0,1.0,24.0,0.0,1.0,0.0,0.04,0.0,0.0,-0.04,-0.04,-0.04,0.9230769230769231,1.0,0.052878960744447326,0.036982248520710054,-0.4298470985298559,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,VICENTE LÓPEZ,flu_season,0.9,IT90,168.616011392644,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.1432683334815903e-06,0.0,,,,,,True
gnn_st_nodemo,post_covid,gnn_st_nodemo,1,neighborhood,VICENTE LÓPEZ,flu_season,0.98,IT98,227.1548194913809,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,4.335790948781018e-15,0.0,,,,,,True
lstm,post_covid,lstm,1,citywide,CITYWIDE,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,0.9433962264150944,0.0,-0.22641509433962265,False
lstm,post_covid,lstm,1,citywide,CITYWIDE,overall,0.5,IT50,77.06642887231719,53,8.0,0.1509433962264151,0.0,0.0,8.0,45.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8490566037735849,0.0,0.09873693290926407,0.12815948736205057,0.22957765404965913,,,,,False
lstm,post_covid,lstm,1,citywide,CITYWIDE,overall,0.9,IT90,97.46007981062509,53,3.0,0.05660377358490566,0.0,0.0,3.0,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9433962264150944,0.0,0.04920640693668349,0.05339978640085441,0.07852801943237409,,,,,True
lstm,post_covid,lstm,1,citywide,CITYWIDE,overall,0.98,IT98,113.25281678189309,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01751640130978518,0.018511925952296185,0.0537774754002579,,,,,True
lstm,post_covid,lstm,1,citywide,CITYWIDE,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.8846153846153846,0.0,-0.46153846153846156,False
lstm,post_covid,lstm,1,citywide,CITYWIDE,flu_season,0.5,IT50,77.06642887231719,26,8.0,0.3076923076923077,0.0,0.0,8.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.6923076923076923,0.0,0.19138083208801676,0.21301775147928986,0.1015733160312543,,,,,False
lstm,post_covid,lstm,1,citywide,CITYWIDE,flu_season,0.9,IT90,97.46007981062509,26,3.0,0.11538461538461539,0.0,0.0,3.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8846153846153846,0.0,0.09906070776016078,0.10207100591715977,0.02949219643668577,,,,,True
lstm,post_covid,lstm,1,citywide,CITYWIDE,flu_season,0.98,IT98,113.25281678189309,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03552391882656124,0.036982248520710054,0.03943323492978401,,,,,True
lstm,post_covid,lstm,1,pooled,ALL,overall,,bands,,992,,,,,,,,,,,,,,,,,,,,,0.8649193548387096,0.9657258064516129,0.22877077021940706,-0.13205645161290322,False
lstm,post_covid,lstm,1,pooled,ALL,overall,0.5,IT50,,992,143.0,0.14415322580645162,39.0,22.0,104.0,827.0,0.2727272727272727,0.36065573770491804,0.639344262295082,0.02591283863368669,0.23636363636363636,0.38235294117647056,0.24681443409358603,0.3240825861714669,0.36087156263887366,0.8729838709677419,0.42657342657342656,0.12234692246483167,0.12337307329604581,0.008317461856136132,,,,,False
lstm,post_covid,lstm,1,pooled,ALL,overall,0.9,IT90,,992,37.0,0.037298387096774195,0.0,0.0,37.0,955.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9627016129032258,0.0,0.0421429109458902,0.03590721741675338,-0.1736612853277626,,,,,False
lstm,post_covid,lstm,1,pooled,ALL,overall,0.98,IT98,,992,12.0,0.012096774193548387,0.0,0.0,12.0,980.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9879032258064516,0.0,0.014579189465407046,0.011950442247658686,-0.21997070595972135,,,,,False
lstm,post_covid,lstm,1,pooled,ALL,flu_season,,bands,,494,,,,,,,,,,,,,,,,,,,,,0.757085020242915,0.9352226720647774,0.19552325958606365,-0.23684210526315788,False
lstm,post_covid,lstm,1,pooled,ALL,flu_season,0.5,IT50,,494,130.0,0.2631578947368421,39.0,21.0,91.0,343.0,0.3,0.35,0.65,0.057692307692307696,0.2582781456953642,0.4105263157894737,0.24230769230769228,0.2930232558139535,0.32663978384008396,0.7732793522267206,0.46153846153846156,0.18904374779893618,0.19390581717451527,0.02507438635120074,,,,,False
lstm,post_covid,lstm,1,pooled,ALL,flu_season,0.9,IT90,,494,35.0,0.0708502024291498,0.0,0.0,35.0,459.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9291497975708503,0.0,0.07467574390526982,0.06583045124489831,-0.13436475814917026,,,,,False
lstm,post_covid,lstm,1,pooled,ALL,flu_season,0.98,IT98,,494,12.0,0.024291497975708502,0.0,0.0,12.0,482.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9757085020242915,0.0,0.02509807722745498,0.02370142110180466,-0.058927104820055476,,,,,False
lstm,post_covid,lstm,1,neighborhood,ALMIRANTE BROWN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
lstm,post_covid,lstm,1,neighborhood,ALMIRANTE BROWN,overall,0.5,IT50,45.51198712694632,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.08482692127680212,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,ALMIRANTE BROWN,overall,0.9,IT90,59.3327355509796,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.033478361597038986,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,ALMIRANTE BROWN,overall,0.98,IT98,70.30154029606965,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.013916747987844135,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,ALMIRANTE BROWN,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
lstm,post_covid,lstm,1,neighborhood,ALMIRANTE BROWN,flu_season,0.5,IT50,45.51198712694632,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.13937293621541263,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,ALMIRANTE BROWN,flu_season,0.9,IT90,59.3327355509796,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.05845534412483368,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,ALMIRANTE BROWN,flu_season,0.98,IT98,70.30154029606965,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.025229572177160407,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,AVELLANEDA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.2363112391930836,0.018867924528301886,False
lstm,post_covid,lstm,1,neighborhood,AVELLANEDA,overall,0.5,IT50,245.84106655843968,53,3.0,0.05660377358490566,1.0,3.0,2.0,47.0,0.3333333333333333,0.75,0.25,0.06,0.16666666666666666,0.2857142857142857,0.2733333333333333,0.23631123919308358,0.23911685584311976,0.9056603773584906,1.3333333333333333,0.05672215473857173,0.05339978640085441,-0.062216884404319606,,,,,True
lstm,post_covid,lstm,1,neighborhood,AVELLANEDA,overall,0.9,IT90,374.7741671132419,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,4.631841143996224e-05,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,AVELLANEDA,overall,0.98,IT98,490.7992503428019,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.249852897253979e-10,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,AVELLANEDA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.1772151898734179,0.038461538461538464,False
lstm,post_covid,lstm,1,neighborhood,AVELLANEDA,flu_season,0.5,IT50,245.84106655843968,26,3.0,0.11538461538461539,1.0,3.0,2.0,20.0,0.3333333333333333,0.75,0.25,0.13043478260869565,0.16666666666666666,0.2857142857142857,0.20289855072463767,0.17721518987341772,0.17966445081877086,0.8076923076923077,1.3333333333333333,0.11534625800754587,0.10207100591715977,-0.1300589914942174,,,,,True
lstm,post_covid,lstm,1,neighborhood,AVELLANEDA,flu_season,0.9,IT90,374.7741671132419,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,9.441828110224167e-05,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,AVELLANEDA,flu_season,0.98,IT98,490.7992503428019,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.5477770597847033e-10,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,EZEIZA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,0.9811320754716981,0.0,-0.11320754716981132,False
lstm,post_covid,lstm,1,neighborhood,EZEIZA,overall,0.5,IT50,139.80229436412165,53,5.0,0.09433962264150944,0.0,0.0,5.0,48.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9056603773584906,0.0,0.0836410374721289,0.08543965824136704,0.021051357253291325,,,,,False
lstm,post_covid,lstm,1,neighborhood,EZEIZA,overall,0.9,IT90,180.23131160603506,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.018327619490802353,0.018511925952296185,0.009956093275695577,,,,,True
lstm,post_covid,lstm,1,neighborhood,EZEIZA,overall,0.98,IT98,212.02965427114694,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,8.82771963322064e-06,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,EZEIZA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,0.9615384615384616,0.0,-0.23076923076923078,False
lstm,post_covid,lstm,1,neighborhood,EZEIZA,flu_season,0.5,IT50,139.80229436412165,26,5.0,0.19230769230769232,0.0,0.0,5.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.0,0.1693909872940439,0.15532544378698226,-0.09055530867403494,,,,,False
lstm,post_covid,lstm,1,neighborhood,EZEIZA,flu_season,0.9,IT90,180.23131160603506,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.0373446371826002,0.036982248520710054,-0.009798989417509452,,,,,True
lstm,post_covid,lstm,1,neighborhood,EZEIZA,flu_season,0.98,IT98,212.02965427114694,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.7783355271226912e-05,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,FLORENCIO VARELA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,1.0,0.4318529862174578,-0.1320754716981132,False
lstm,post_covid,lstm,1,neighborhood,FLORENCIO VARELA,overall,0.5,IT50,92.52865090835965,53,8.0,0.1509433962264151,2.0,0.0,6.0,45.0,0.25,0.0,1.0,0.0,0.25,0.4,0.25,0.3614457831325301,0.4696682183138621,0.8867924528301887,0.25,0.08404991776007982,0.12815948736205057,0.34417716947759946,,,,,False
lstm,post_covid,lstm,1,neighborhood,FLORENCIO VARELA,overall,0.9,IT90,129.20404508235538,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01826061780847963,0.018511925952296185,0.013575472615013462,,,,,True
lstm,post_covid,lstm,1,neighborhood,FLORENCIO VARELA,overall,0.98,IT98,159.96645580277627,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0005152584069117367,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,FLORENCIO VARELA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,1.0,0.3973509933774835,-0.2692307692307692,False
lstm,post_covid,lstm,1,neighborhood,FLORENCIO VARELA,flu_season,0.5,IT50,92.52865090835965,26,8.0,0.3076923076923077,2.0,0.0,6.0,18.0,0.25,0.0,1.0,0.0,0.25,0.4,0.25,0.3157894736842105,0.4330127018922193,0.7692307692307693,0.25,0.16186237829377265,0.21301775147928986,0.24014605745423367,,,,,False
lstm,post_covid,lstm,1,neighborhood,FLORENCIO VARELA,flu_season,0.9,IT90,129.20404508235538,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.036856000699241095,0.036982248520710054,0.0034137410925206835,,,,,True
lstm,post_covid,lstm,1,neighborhood,FLORENCIO VARELA,flu_season,0.98,IT98,159.96645580277627,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.001041546983667519,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,GENERAL SAN MARTÍN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,1.0,0.34024896265560167,0.03773584905660377,False
lstm,post_covid,lstm,1,neighborhood,GENERAL SAN MARTÍN,overall,0.5,IT50,77.94711365203958,53,4.0,0.07547169811320754,2.0,4.0,2.0,45.0,0.5,0.6666666666666666,0.3333333333333333,0.08163265306122448,0.25,0.4,0.41836734693877553,0.34024896265560167,0.3487877814455994,0.8867924528301887,1.5,0.0807970097784203,0.0697757208971164,-0.15795306361011585,,,,,True
lstm,post_covid,lstm,1,neighborhood,GENERAL SAN MARTÍN,overall,0.9,IT90,119.50868958439348,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.005994609474582228,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,GENERAL SAN MARTÍN,overall,0.98,IT98,157.08069982681235,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00018475637364872197,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,GENERAL SAN MARTÍN,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.26415094339622636,0.07692307692307693,False
lstm,post_covid,lstm,1,neighborhood,GENERAL SAN MARTÍN,flu_season,0.5,IT50,77.94711365203958,26,4.0,0.15384615384615385,2.0,4.0,2.0,18.0,0.5,0.6666666666666666,0.3333333333333333,0.18181818181818182,0.25,0.4,0.3181818181818182,0.2641509433962264,0.27247463045653303,0.7692307692307693,1.5,0.15209121830788253,0.13017751479289943,-0.16833708609237008,,,,,True
lstm,post_covid,lstm,1,neighborhood,GENERAL SAN MARTÍN,flu_season,0.9,IT90,119.50868958439348,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0120736500775158,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,GENERAL SAN MARTÍN,flu_season,0.98,IT98,157.08069982681235,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0003761586951324218,0.0,,,,,,True
lstm,post_covid,lstm,1,neighborhood,JOSÉ C. PAZ,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.4339622641509434,0.7924528301886793,0.0,-0.8301886792452831,False
