model,variant,horizon,indicator,season,level,label,threshold,n_weeks,onset_actual,onset_pred,onset_error_weeks,lead_time_weeks,first_alert_week,peak_week_actual,peak_week_pred,peak_week_error_weeks,peak_actual,peak_pred,peak_error,series
dualtopo,post_covid,1,Far East,2025-26,0.98,IT98,159.7885780471188,44,,,,,,2025-12-28,2026-02-01,5.0,123.03134155273438,41.39397430419922,-81.63736724853516,dualtopo
dualtopo,post_covid,1,Far South,2024-25,0.5,IT50,69.7066330370401,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,33.83585739135742,6.064014434814453,dualtopo
dualtopo,post_covid,1,Far South,2024-25,0.9,IT90,121.95949130896,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,33.83585739135742,6.064014434814453,dualtopo
dualtopo,post_covid,1,Far South,2024-25,0.98,IT98,174.42921640712913,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,33.83585739135742,6.064014434814453,dualtopo
dualtopo,post_covid,1,Far South,2025-26,0.5,IT50,69.7066330370401,44,2025-12-14,,,,,2026-01-18,2026-02-01,2.0,100.40589904785156,33.96882629394531,-66.43707275390625,dualtopo
dualtopo,post_covid,1,Far South,2025-26,0.9,IT90,121.95949130896,44,,,,,,2026-01-18,2026-02-01,2.0,100.40589904785156,33.96882629394531,-66.43707275390625,dualtopo
dualtopo,post_covid,1,Far South,2025-26,0.98,IT98,174.42921640712913,44,,,,,,2026-01-18,2026-02-01,2.0,100.40589904785156,33.96882629394531,-66.43707275390625,dualtopo
dualtopo,post_covid,1,Far Southeast,2024-25,0.5,IT50,10.956265259525463,9,,,,,,2025-06-01,2025-06-01,0.0,6.61631965637207,5.154342174530029,-1.461977481842041,dualtopo
dualtopo,post_covid,1,Far Southeast,2024-25,0.9,IT90,18.40391015194404,9,,,,,,2025-06-01,2025-06-01,0.0,6.61631965637207,5.154342174530029,-1.461977481842041,dualtopo
dualtopo,post_covid,1,Far Southeast,2024-25,0.98,IT98,25.644566505740826,9,,,,,,2025-06-01,2025-06-01,0.0,6.61631965637207,5.154342174530029,-1.461977481842041,dualtopo
dualtopo,post_covid,1,Far Southeast,2025-26,0.5,IT50,10.956265259525463,44,2025-12-07,,,,,2025-12-21,2026-02-08,7.0,14.177827835083008,5.167266368865967,-9.010561466217041,dualtopo
dualtopo,post_covid,1,Far Southeast,2025-26,0.9,IT90,18.40391015194404,44,,,,,,2025-12-21,2026-02-08,7.0,14.177827835083008,5.167266368865967,-9.010561466217041,dualtopo
dualtopo,post_covid,1,Far Southeast,2025-26,0.98,IT98,25.644566505740826,44,,,,,,2025-12-21,2026-02-08,7.0,14.177827835083008,5.167266368865967,-9.010561466217041,dualtopo
dualtopo,post_covid,1,Far Southwest,2024-25,0.5,IT50,34.041053932580134,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,17.18209457397461,3.610598564147949,dualtopo
dualtopo,post_covid,1,Far Southwest,2024-25,0.9,IT90,54.68112356483704,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,17.18209457397461,3.610598564147949,dualtopo
dualtopo,post_covid,1,Far Southwest,2024-25,0.98,IT98,74.04650918881951,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,17.18209457397461,3.610598564147949,dualtopo
dualtopo,post_covid,1,Far Southwest,2025-26,0.5,IT50,34.041053932580134,44,2025-12-14,,,,,2025-12-14,2026-02-01,7.0,46.97825241088867,17.23699951171875,-29.741252899169922,dualtopo
dualtopo,post_covid,1,Far Southwest,2025-26,0.9,IT90,54.68112356483704,44,,,,,,2025-12-14,2026-02-01,7.0,46.97825241088867,17.23699951171875,-29.741252899169922,dualtopo
dualtopo,post_covid,1,Far Southwest,2025-26,0.98,IT98,74.04650918881951,44,,,,,,2025-12-14,2026-02-01,7.0,46.97825241088867,17.23699951171875,-29.741252899169922,dualtopo
dualtopo,post_covid,1,Hilliard,2024-25,0.5,IT50,19.24134804712757,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,8.981096267700195,-1.8474416732788086,dualtopo
dualtopo,post_covid,1,Hilliard,2024-25,0.9,IT90,34.52709434950146,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,8.981096267700195,-1.8474416732788086,dualtopo
dualtopo,post_covid,1,Hilliard,2024-25,0.98,IT98,50.186768532537315,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,8.981096267700195,-1.8474416732788086,dualtopo
dualtopo,post_covid,1,Hilliard,2025-26,0.5,IT50,19.24134804712757,44,2025-12-07,,,,,2025-12-21,2026-01-25,5.0,34.03254699707031,9.010542869567873,-25.02200412750244,dualtopo
dualtopo,post_covid,1,Hilliard,2025-26,0.9,IT90,34.52709434950146,44,,,,,,2025-12-21,2026-01-25,5.0,34.03254699707031,9.010542869567873,-25.02200412750244,dualtopo
dualtopo,post_covid,1,Hilliard,2025-26,0.98,IT98,50.186768532537315,44,,,,,,2025-12-21,2026-01-25,5.0,34.03254699707031,9.010542869567873,-25.02200412750244,dualtopo
dualtopo,post_covid,1,Linden,2024-25,0.5,IT50,53.62727596624066,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,27.72624397277832,3.880880355834961,dualtopo
dualtopo,post_covid,1,Linden,2024-25,0.9,IT90,82.61523156370409,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,27.72624397277832,3.880880355834961,dualtopo
dualtopo,post_covid,1,Linden,2024-25,0.98,IT98,108.92078323683364,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,27.72624397277832,3.880880355834961,dualtopo
dualtopo,post_covid,1,Linden,2025-26,0.5,IT50,53.62727596624066,44,2025-12-14,,,,,2026-01-04,2026-01-25,3.0,76.00709533691406,27.809349060058594,-48.19774627685547,dualtopo
dualtopo,post_covid,1,Linden,2025-26,0.9,IT90,82.61523156370409,44,,,,,,2026-01-04,2026-01-25,3.0,76.00709533691406,27.809349060058594,-48.19774627685547,dualtopo
dualtopo,post_covid,1,Linden,2025-26,0.98,IT98,108.92078323683364,44,,,,,,2026-01-04,2026-01-25,3.0,76.00709533691406,27.809349060058594,-48.19774627685547,dualtopo
dualtopo,post_covid,1,NE Suburban,2024-25,0.5,IT50,27.312493683860776,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,14.145550727844238,4.875757217407227,dualtopo
dualtopo,post_covid,1,NE Suburban,2024-25,0.9,IT90,41.22759712033061,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,14.145550727844238,4.875757217407227,dualtopo
dualtopo,post_covid,1,NE Suburban,2024-25,0.98,IT98,53.6511443833241,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,14.145550727844238,4.875757217407227,dualtopo
dualtopo,post_covid,1,NE Suburban,2025-26,0.5,IT50,27.312493683860776,44,2025-12-21,,,,,2025-12-21,2026-02-01,6.0,50.56250762939453,14.185818672180176,-36.376688957214355,dualtopo
dualtopo,post_covid,1,NE Suburban,2025-26,0.9,IT90,41.22759712033061,44,2025-12-21,,,,,2025-12-21,2026-02-01,6.0,50.56250762939453,14.185818672180176,-36.376688957214355,dualtopo
dualtopo,post_covid,1,NE Suburban,2025-26,0.98,IT98,53.6511443833241,44,,,,,,2025-12-21,2026-02-01,6.0,50.56250762939453,14.185818672180176,-36.376688957214355,dualtopo
dualtopo,post_covid,1,Northland,2024-25,0.5,IT50,56.127661353876796,9,,,,,,2025-07-06,2025-06-01,-5.0,20.79029083251953,30.86830711364746,10.07801628112793,dualtopo
dualtopo,post_covid,1,Northland,2024-25,0.9,IT90,89.91407794411414,9,,,,,,2025-07-06,2025-06-01,-5.0,20.79029083251953,30.86830711364746,10.07801628112793,dualtopo
dualtopo,post_covid,1,Northland,2024-25,0.98,IT98,121.54516325409915,9,,,,,,2025-07-06,2025-06-01,-5.0,20.79029083251953,30.86830711364746,10.07801628112793,dualtopo
dualtopo,post_covid,1,Northland,2025-26,0.5,IT50,56.127661353876796,44,2025-12-14,,,,,2026-01-04,2026-02-01,4.0,87.05934143066406,30.951412200927734,-56.10792922973633,dualtopo
dualtopo,post_covid,1,Northland,2025-26,0.9,IT90,89.91407794411414,44,,,,,,2026-01-04,2026-02-01,4.0,87.05934143066406,30.951412200927734,-56.10792922973633,dualtopo
dualtopo,post_covid,1,Northland,2025-26,0.98,IT98,121.54516325409915,44,,,,,,2026-01-04,2026-02-01,4.0,87.05934143066406,30.951412200927734,-56.10792922973633,dualtopo
dualtopo,post_covid,1,UA/Grandview,2024-25,0.5,IT50,8.143164584776198,9,,,,,,2025-07-06,2025-06-01,-5.0,5.691908359527588,3.8281304836273193,-1.8637778759002686,dualtopo
dualtopo,post_covid,1,UA/Grandview,2024-25,0.9,IT90,16.706142473783938,9,,,,,,2025-07-06,2025-06-01,-5.0,5.691908359527588,3.8281304836273193,-1.8637778759002686,dualtopo
dualtopo,post_covid,1,UA/Grandview,2024-25,0.98,IT98,26.455007113900507,9,,,,,,2025-07-06,2025-06-01,-5.0,5.691908359527588,3.8281304836273193,-1.8637778759002686,dualtopo
dualtopo,post_covid,1,UA/Grandview,2025-26,0.5,IT50,8.143164584776198,44,2025-12-07,,,,,2025-12-07,2026-02-01,8.0,15.93734359741211,3.842515468597412,-12.094828128814697,dualtopo
dualtopo,post_covid,1,UA/Grandview,2025-26,0.9,IT90,16.706142473783938,44,,,,,,2025-12-07,2026-02-01,8.0,15.93734359741211,3.842515468597412,-12.094828128814697,dualtopo
dualtopo,post_covid,1,UA/Grandview,2025-26,0.98,IT98,26.455007113900507,44,,,,,,2025-12-07,2026-02-01,8.0,15.93734359741211,3.842515468597412,-12.094828128814697,dualtopo
dualtopo,post_covid,1,West,2024-25,0.5,IT50,73.15037971354549,9,,,,,,2025-06-01,2025-06-01,0.0,26.18584442138672,37.29596328735352,11.110118865966804,dualtopo
dualtopo,post_covid,1,West,2024-25,0.9,IT90,114.1022318647041,9,,,,,,2025-06-01,2025-06-01,0.0,26.18584442138672,37.29596328735352,11.110118865966804,dualtopo
dualtopo,post_covid,1,West,2024-25,0.98,IT98,151.63555393306305,9,,,,,,2025-06-01,2025-06-01,0.0,26.18584442138672,37.29596328735352,11.110118865966804,dualtopo
dualtopo,post_covid,1,West,2025-26,0.5,IT50,73.15037971354549,44,2025-12-21,,,,,2026-01-04,2026-02-01,4.0,84.5428695678711,37.41728591918945,-47.12558364868164,dualtopo
dualtopo,post_covid,1,West,2025-26,0.9,IT90,114.1022318647041,44,,,,,,2026-01-04,2026-02-01,4.0,84.5428695678711,37.41728591918945,-47.12558364868164,dualtopo
dualtopo,post_covid,1,West,2025-26,0.98,IT98,151.63555393306305,44,,,,,,2026-01-04,2026-02-01,4.0,84.5428695678711,37.41728591918945,-47.12558364868164,dualtopo
dualtopo,post_covid,1,Westerville,2024-25,0.5,IT50,24.33364195874595,9,,,,,,2025-06-01,2025-06-01,0.0,9.329228401184082,12.347579956054688,3.0183515548706055,dualtopo
dualtopo,post_covid,1,Westerville,2024-25,0.9,IT90,36.408491039457616,9,,,,,,2025-06-01,2025-06-01,0.0,9.329228401184082,12.347579956054688,3.0183515548706055,dualtopo
dualtopo,post_covid,1,Westerville,2024-25,0.98,IT98,47.11324141772458,9,,,,,,2025-06-01,2025-06-01,0.0,9.329228401184082,12.347579956054688,3.0183515548706055,dualtopo
dualtopo,post_covid,1,Westerville,2025-26,0.5,IT50,24.33364195874595,44,2025-12-14,,,,,2025-12-21,2026-01-25,5.0,45.091270446777344,12.37395191192627,-32.717318534851074,dualtopo
dualtopo,post_covid,1,Westerville,2025-26,0.9,IT90,36.408491039457616,44,2025-12-21,,,,,2025-12-21,2026-01-25,5.0,45.091270446777344,12.37395191192627,-32.717318534851074,dualtopo
dualtopo,post_covid,1,Westerville,2025-26,0.98,IT98,47.11324141772458,44,,,,,,2025-12-21,2026-01-25,5.0,45.091270446777344,12.37395191192627,-32.717318534851074,dualtopo
dualtopo,post_covid,1,Worthington,2024-25,0.5,IT50,13.721631551906164,9,,,,,,2025-06-08,2025-06-01,-1.0,11.216263771057127,7.125657081604004,-4.090606689453123,dualtopo
dualtopo,post_covid,1,Worthington,2024-25,0.9,IT90,22.978569674557114,9,,,,,,2025-06-08,2025-06-01,-1.0,11.216263771057127,7.125657081604004,-4.090606689453123,dualtopo
dualtopo,post_covid,1,Worthington,2024-25,0.98,IT98,31.956357603850087,9,,,,,,2025-06-08,2025-06-01,-1.0,11.216263771057127,7.125657081604004,-4.090606689453123,dualtopo
dualtopo,post_covid,1,Worthington,2025-26,0.5,IT50,13.721631551906164,44,2025-08-31,,,,,2025-12-21,2026-01-25,5.0,44.86505508422851,7.139743328094482,-37.725311756134026,dualtopo
dualtopo,post_covid,1,Worthington,2025-26,0.9,IT90,22.978569674557114,44,2025-12-21,,,,,2025-12-21,2026-01-25,5.0,44.86505508422851,7.139743328094482,-37.725311756134026,dualtopo
dualtopo,post_covid,1,Worthington,2025-26,0.98,IT98,31.956357603850087,44,2025-12-21,,,,,2025-12-21,2026-01-25,5.0,44.86505508422851,7.139743328094482,-37.725311756134026,dualtopo
dualtopo,post_covid,1,CITYWIDE,2024-25,0.5,IT50,35.19412725226089,9,,,,,,2025-06-01,2025-06-01,0.0,13.228462934494019,18.4745539076188,5.246090973124783,dualtopo
dualtopo,post_covid,1,CITYWIDE,2024-25,0.9,IT90,56.071415152332634,9,,,,,,2025-06-01,2025-06-01,0.0,13.228462934494019,18.4745539076188,5.246090973124783,dualtopo
dualtopo,post_covid,1,CITYWIDE,2024-25,0.98,IT98,75.53173152268305,9,,,,,,2025-06-01,2025-06-01,0.0,13.228462934494019,18.4745539076188,5.246090973124783,dualtopo
dualtopo,post_covid,1,CITYWIDE,2025-26,0.5,IT50,35.19412725226089,44,2025-12-14,,,,,2025-12-21,2026-02-01,6.0,52.20358455882353,18.531233198502484,-33.672351360321045,dualtopo
dualtopo,post_covid,1,CITYWIDE,2025-26,0.9,IT90,56.071415152332634,44,,,,,,2025-12-21,2026-02-01,6.0,52.20358455882353,18.531233198502484,-33.672351360321045,dualtopo
dualtopo,post_covid,1,CITYWIDE,2025-26,0.98,IT98,75.53173152268305,44,,,,,,2025-12-21,2026-02-01,6.0,52.20358455882353,18.531233198502484,-33.672351360321045,dualtopo
gat,post_covid,1,Agler/Cassidy,2024-25,0.5,IT50,51.74083078339265,9,,,,,,2025-06-08,2025-06-01,-1.0,30.734241485595703,25.598434448242188,-5.135807037353516,gat
gat,post_covid,1,Agler/Cassidy,2024-25,0.9,IT90,88.48740693700204,9,,,,,,2025-06-08,2025-06-01,-1.0,30.734241485595703,25.598434448242188,-5.135807037353516,gat
gat,post_covid,1,Agler/Cassidy,2024-25,0.98,IT98,124.72586226376617,9,,,,,,2025-06-08,2025-06-01,-1.0,30.734241485595703,25.598434448242188,-5.135807037353516,gat
gat,post_covid,1,Agler/Cassidy,2025-26,0.5,IT50,51.74083078339265,44,2025-12-14,2026-01-18,5.0,-5.0,2026-01-18,2025-12-14,2026-02-01,7.0,86.05587768554688,59.540260314941406,-26.51561737060547,gat
gat,post_covid,1,Agler/Cassidy,2025-26,0.9,IT90,88.48740693700204,44,,,,,,2025-12-14,2026-02-01,7.0,86.05587768554688,59.540260314941406,-26.51561737060547,gat
gat,post_covid,1,Agler/Cassidy,2025-26,0.98,IT98,124.72586226376617,44,,,,,,2025-12-14,2026-02-01,7.0,86.05587768554688,59.540260314941406,-26.51561737060547,gat
gat,post_covid,1,Bexley,2024-25,0.5,IT50,24.605454693531783,9,,,,,,2025-06-08,2025-06-01,-1.0,7.03457498550415,10.580279350280762,3.5457043647766113,gat
gat,post_covid,1,Bexley,2024-25,0.9,IT90,37.5430295506582,9,,,,,,2025-06-08,2025-06-01,-1.0,7.03457498550415,10.580279350280762,3.5457043647766113,gat
gat,post_covid,1,Bexley,2024-25,0.98,IT98,49.19357270883574,9,,,,,,2025-06-08,2025-06-01,-1.0,7.03457498550415,10.580279350280762,3.5457043647766113,gat
gat,post_covid,1,Bexley,2025-26,0.5,IT50,24.605454693531783,44,2025-12-07,2026-01-25,7.0,-7.0,2026-01-25,2026-01-04,2026-02-01,4.0,49.24202346801758,28.114160537719727,-21.12786293029785,gat
gat,post_covid,1,Bexley,2025-26,0.9,IT90,37.5430295506582,44,2025-12-28,,,,,2026-01-04,2026-02-01,4.0,49.24202346801758,28.114160537719727,-21.12786293029785,gat
gat,post_covid,1,Bexley,2025-26,0.98,IT98,49.19357270883574,44,2026-01-04,,,,,2026-01-04,2026-02-01,4.0,49.24202346801758,28.114160537719727,-21.12786293029785,gat
gat,post_covid,1,Clintonville/Near North,2024-25,0.5,IT50,15.728895715230147,9,,,,,,2025-07-13,2025-06-01,-6.0,5.136054039001465,7.304483413696289,2.168429374694824,gat
gat,post_covid,1,Clintonville/Near North,2024-25,0.9,IT90,22.099499115677975,9,,,,,,2025-07-13,2025-06-01,-6.0,5.136054039001465,7.304483413696289,2.168429374694824,gat
gat,post_covid,1,Clintonville/Near North,2024-25,0.98,IT98,27.469599865392972,9,,,,,,2025-07-13,2025-06-01,-6.0,5.136054039001465,7.304483413696289,2.168429374694824,gat
gat,post_covid,1,Clintonville/Near North,2025-26,0.5,IT50,15.728895715230147,44,2025-12-07,2026-01-18,6.0,-6.0,2026-01-18,2025-12-28,2026-02-01,5.0,27.734691619873047,17.046358108520508,-10.688333511352539,gat
gat,post_covid,1,Clintonville/Near North,2025-26,0.9,IT90,22.099499115677975,44,2025-12-21,,,,,2025-12-28,2026-02-01,5.0,27.734691619873047,17.046358108520508,-10.688333511352539,gat
gat,post_covid,1,Clintonville/Near North,2025-26,0.98,IT98,27.469599865392972,44,2025-12-28,,,,,2025-12-28,2026-02-01,5.0,27.734691619873047,17.046358108520508,-10.688333511352539,gat
gat,post_covid,1,Dublin,2024-25,0.5,IT50,8.038849454818003,9,,,,,,2025-07-13,2025-06-15,-4.0,3.810394763946533,3.7812716960906982,-0.02912306785583496,gat
gat,post_covid,1,Dublin,2024-25,0.9,IT90,14.1626396504559,9,,,,,,2025-07-13,2025-06-15,-4.0,3.810394763946533,3.7812716960906982,-0.02912306785583496,gat
gat,post_covid,1,Dublin,2024-25,0.98,IT98,20.345693253667104,9,,,,,,2025-07-13,2025-06-15,-4.0,3.810394763946533,3.7812716960906982,-0.02912306785583496,gat
gat,post_covid,1,Dublin,2025-26,0.5,IT50,8.038849454818003,44,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-01-18,4.0,16.765737533569336,9.157572746276855,-7.6081647872924805,gat
gat,post_covid,1,Dublin,2025-26,0.9,IT90,14.1626396504559,44,2025-12-21,,,,,2025-12-21,2026-01-18,4.0,16.765737533569336,9.157572746276855,-7.6081647872924805,gat
gat,post_covid,1,Dublin,2025-26,0.98,IT98,20.345693253667104,44,,,,,,2025-12-21,2026-01-18,4.0,16.765737533569336,9.157572746276855,-7.6081647872924805,gat
gat,post_covid,1,Eastside,2024-25,0.5,IT50,53.89825474693718,9,,,,,,2025-06-01,2025-06-01,0.0,18.382776260375977,24.8642635345459,6.481487274169922,gat
gat,post_covid,1,Eastside,2024-25,0.9,IT90,89.53274062296502,9,,,,,,2025-06-01,2025-06-01,0.0,18.382776260375977,24.8642635345459,6.481487274169922,gat
gat,post_covid,1,Eastside,2024-25,0.98,IT98,123.87134674281285,9,,,,,,2025-06-01,2025-06-01,0.0,18.382776260375977,24.8642635345459,6.481487274169922,gat
gat,post_covid,1,Eastside,2025-26,0.5,IT50,53.89825474693718,44,2025-12-21,2026-01-25,5.0,-5.0,2026-01-25,2025-12-21,2026-02-01,6.0,91.91387939453124,62.533016204833984,-29.38086318969725,gat
gat,post_covid,1,Eastside,2025-26,0.9,IT90,89.53274062296502,44,2025-12-21,,,,,2025-12-21,2026-02-01,6.0,91.91387939453124,62.533016204833984,-29.38086318969725,gat
gat,post_covid,1,Eastside,2025-26,0.98,IT98,123.87134674281285,44,,,,,,2025-12-21,2026-02-01,6.0,91.91387939453124,62.533016204833984,-29.38086318969725,gat
gat,post_covid,1,Far East,2024-25,0.5,IT50,76.01095931639992,9,,,,,,2025-06-01,2025-06-01,0.0,31.653696060180664,40.51182556152344,8.858129501342773,gat
gat,post_covid,1,Far East,2024-25,0.9,IT90,119.58175049878095,9,,,,,,2025-06-01,2025-06-01,0.0,31.653696060180664,40.51182556152344,8.858129501342773,gat
gat,post_covid,1,Far East,2024-25,0.98,IT98,159.7885780471188,9,,,,,,2025-06-01,2025-06-01,0.0,31.653696060180664,40.51182556152344,8.858129501342773,gat
gat,post_covid,1,Far East,2025-26,0.5,IT50,76.01095931639992,44,2025-12-21,2026-01-25,5.0,-5.0,2026-01-25,2025-12-28,2026-02-01,5.0,123.03134155273438,85.63556671142578,-37.395774841308594,gat
gat,post_covid,1,Far East,2025-26,0.9,IT90,119.58175049878095,44,2025-12-28,,,,,2025-12-28,2026-02-01,5.0,123.03134155273438,85.63556671142578,-37.395774841308594,gat
gat,post_covid,1,Far East,2025-26,0.98,IT98,159.7885780471188,44,,,,,,2025-12-28,2026-02-01,5.0,123.03134155273438,85.63556671142578,-37.395774841308594,gat
gat,post_covid,1,Far South,2024-25,0.5,IT50,69.7066330370401,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,33.14682388305664,5.374980926513672,gat
gat,post_covid,1,Far South,2024-25,0.9,IT90,121.95949130896,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,33.14682388305664,5.374980926513672,gat
gat,post_covid,1,Far South,2024-25,0.98,IT98,174.42921640712913,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,33.14682388305664,5.374980926513672,gat
gat,post_covid,1,Far South,2025-26,0.5,IT50,69.7066330370401,44,2025-12-14,2026-01-04,3.0,-3.0,2026-01-04,2026-01-18,2026-02-01,2.0,100.40589904785156,81.9749526977539,-18.430946350097656,gat
gat,post_covid,1,Far South,2025-26,0.9,IT90,121.95949130896,44,,,,,,2026-01-18,2026-02-01,2.0,100.40589904785156,81.9749526977539,-18.430946350097656,gat
gat,post_covid,1,Far South,2025-26,0.98,IT98,174.42921640712913,44,,,,,,2026-01-18,2026-02-01,2.0,100.40589904785156,81.9749526977539,-18.430946350097656,gat
gat,post_covid,1,Far Southeast,2024-25,0.5,IT50,10.956265259525463,9,,,,,,2025-06-01,2025-06-22,3.0,6.61631965637207,5.060008525848389,-1.5563111305236816,gat
gat,post_covid,1,Far Southeast,2024-25,0.9,IT90,18.40391015194404,9,,,,,,2025-06-01,2025-06-22,3.0,6.61631965637207,5.060008525848389,-1.5563111305236816,gat
gat,post_covid,1,Far Southeast,2024-25,0.98,IT98,25.644566505740826,9,,,,,,2025-06-01,2025-06-22,3.0,6.61631965637207,5.060008525848389,-1.5563111305236816,gat
gat,post_covid,1,Far Southeast,2025-26,0.5,IT50,10.956265259525463,44,2025-12-07,2026-01-25,7.0,-7.0,2026-01-25,2025-12-21,2026-02-01,6.0,14.177827835083008,11.861236572265623,-2.3165912628173846,gat
gat,post_covid,1,Far Southeast,2025-26,0.9,IT90,18.40391015194404,44,,,,,,2025-12-21,2026-02-01,6.0,14.177827835083008,11.861236572265623,-2.3165912628173846,gat
gat,post_covid,1,Far Southeast,2025-26,0.98,IT98,25.644566505740826,44,,,,,,2025-12-21,2026-02-01,6.0,14.177827835083008,11.861236572265623,-2.3165912628173846,gat
gat,post_covid,1,Far Southwest,2024-25,0.5,IT50,34.041053932580134,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,16.53444480895996,2.962948799133301,gat
gat,post_covid,1,Far Southwest,2024-25,0.9,IT90,54.68112356483704,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,16.53444480895996,2.962948799133301,gat
gat,post_covid,1,Far Southwest,2024-25,0.98,IT98,74.04650918881951,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,16.53444480895996,2.962948799133301,gat
gat,post_covid,1,Far Southwest,2025-26,0.5,IT50,34.041053932580134,44,2025-12-14,2026-01-25,6.0,-6.0,2026-01-25,2025-12-14,2026-02-01,7.0,46.97825241088867,36.44173049926758,-10.536521911621094,gat
gat,post_covid,1,Far Southwest,2025-26,0.9,IT90,54.68112356483704,44,,,,,,2025-12-14,2026-02-01,7.0,46.97825241088867,36.44173049926758,-10.536521911621094,gat
gat,post_covid,1,Far Southwest,2025-26,0.98,IT98,74.04650918881951,44,,,,,,2025-12-14,2026-02-01,7.0,46.97825241088867,36.44173049926758,-10.536521911621094,gat
gat,post_covid,1,Hilliard,2024-25,0.5,IT50,19.24134804712757,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,9.335886001586914,-1.4926519393920898,gat
gat,post_covid,1,Hilliard,2024-25,0.9,IT90,34.52709434950146,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,9.335886001586914,-1.4926519393920898,gat
gat,post_covid,1,Hilliard,2024-25,0.98,IT98,50.186768532537315,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,9.335886001586914,-1.4926519393920898,gat
gat,post_covid,1,Hilliard,2025-26,0.5,IT50,19.24134804712757,44,2025-12-07,2025-12-28,3.0,-3.0,2025-12-28,2025-12-21,2026-02-08,7.0,34.03254699707031,22.891799926757812,-11.1407470703125,gat
gat,post_covid,1,Hilliard,2025-26,0.9,IT90,34.52709434950146,44,,,,,,2025-12-21,2026-02-08,7.0,34.03254699707031,22.891799926757812,-11.1407470703125,gat
gat,post_covid,1,Hilliard,2025-26,0.98,IT98,50.186768532537315,44,,,,,,2025-12-21,2026-02-08,7.0,34.03254699707031,22.891799926757812,-11.1407470703125,gat
gat,post_covid,1,Linden,2024-25,0.5,IT50,53.62727596624066,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,26.960956573486328,3.1155929565429688,gat
gat,post_covid,1,Linden,2024-25,0.9,IT90,82.61523156370409,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,26.960956573486328,3.1155929565429688,gat
gat,post_covid,1,Linden,2024-25,0.98,IT98,108.92078323683364,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,26.960956573486328,3.1155929565429688,gat
gat,post_covid,1,Linden,2025-26,0.5,IT50,53.62727596624066,44,2025-12-14,2026-01-25,6.0,-6.0,2026-01-25,2026-01-04,2026-02-01,4.0,76.00709533691406,59.469970703125,-16.537124633789062,gat
gat,post_covid,1,Linden,2025-26,0.9,IT90,82.61523156370409,44,,,,,,2026-01-04,2026-02-01,4.0,76.00709533691406,59.469970703125,-16.537124633789062,gat
gat,post_covid,1,Linden,2025-26,0.98,IT98,108.92078323683364,44,,,,,,2026-01-04,2026-02-01,4.0,76.00709533691406,59.469970703125,-16.537124633789062,gat
gat,post_covid,1,NE Suburban,2024-25,0.5,IT50,27.312493683860776,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,13.701249122619627,4.431455612182615,gat
gat,post_covid,1,NE Suburban,2024-25,0.9,IT90,41.22759712033061,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,13.701249122619627,4.431455612182615,gat
gat,post_covid,1,NE Suburban,2024-25,0.98,IT98,53.6511443833241,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,13.701249122619627,4.431455612182615,gat
gat,post_covid,1,NE Suburban,2025-26,0.5,IT50,27.312493683860776,44,2025-12-21,2026-01-25,5.0,-5.0,2026-01-25,2025-12-21,2026-02-01,6.0,50.56250762939453,30.01255798339844,-20.54994964599609,gat
gat,post_covid,1,NE Suburban,2025-26,0.9,IT90,41.22759712033061,44,2025-12-21,,,,,2025-12-21,2026-02-01,6.0,50.56250762939453,30.01255798339844,-20.54994964599609,gat
