model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,post_covid,off_season,neighborhood,Agler/Cassidy,4,27,13.268315738274941,126.57119676960407,11.78897408124817,0.26769711398060797,27,96.29629629629629
lstm,post_covid,off_season,neighborhood,Bexley,4,27,6.954826333946097,73.26517436880263,5.868175957310397,0.23161778140459968,22,96.29629629629629
lstm,post_covid,off_season,neighborhood,Clintonville/Near North,4,27,3.313953925986115,92.50930146733874,2.692978209283596,0.4380505453730035,27,100.0
lstm,post_covid,off_season,neighborhood,Dublin,4,27,2.455908030226022,89.13415711274644,2.005249946970164,0.12222754658802952,26,100.0
lstm,post_covid,off_season,neighborhood,Eastside,4,27,16.009490057673897,101.65702472394669,13.239761772120277,-0.13290377341819998,27,92.5925925925926
lstm,post_covid,off_season,neighborhood,Far East,4,27,15.49764188666575,54.042633483183444,13.679269835550675,0.1822871585916126,27,100.0
lstm,post_covid,off_season,neighborhood,Far South,4,27,15.753049866845465,58.2437764682495,13.435700417809976,0.13596723554526916,26,92.5925925925926
lstm,post_covid,off_season,neighborhood,Far Southeast,4,27,2.877974451130827,99.76177683986946,2.368105645625397,-0.21477513955902003,27,100.0
lstm,post_covid,off_season,neighborhood,Far Southwest,4,27,7.078300120999259,56.26884343766461,6.023135082331795,0.2898637939369764,27,100.0
lstm,post_covid,off_season,neighborhood,Hilliard,4,27,6.604729475898611,169.2519867200636,5.436404360090953,-0.11546671999353993,26,96.29629629629629
lstm,post_covid,off_season,neighborhood,Linden,4,27,12.681624979825584,74.39549631174329,11.121679179846705,-0.03831570454958991,27,100.0
lstm,post_covid,off_season,neighborhood,NE Suburban,4,27,6.842284039704171,78.3244613605514,5.8244416127047085,0.1439340499839036,27,100.0
lstm,post_covid,off_season,neighborhood,Northland,4,27,11.443794304606284,49.63273642661872,9.759943904214234,0.1281327097933812,27,100.0
lstm,post_covid,off_season,neighborhood,UA/Grandview,4,27,2.1286767157608923,87.77488330146089,1.773743801136308,0.02792206119364051,25,100.0
lstm,post_covid,off_season,neighborhood,West,4,27,16.59564661387242,66.87589052541743,14.39961390932099,0.17530860659544406,27,100.0
lstm,post_covid,off_season,neighborhood,Westerville,4,27,5.358018328987287,87.94266009368194,4.276360718262638,0.3666377203616597,27,100.0
lstm,post_covid,off_season,neighborhood,Worthington,4,27,3.8295010231460624,78.33077725290536,3.17207714056966,0.4686246044042744,27,100.0
lstm,post_covid,off_season,macro,AVERAGE,4,459,8.746690346679394,84.94016333316755,7.462683269082155,0.145694681778356,449,98.47494553376907
lstm,post_covid,off_season,pooled,ALL,4,459,10.145991513562436,84.91988733001315,7.462683269082156,0.7162881902104165,449,98.47494553376906
