model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,exclude_covid,flu_season,neighborhood,South Boston,2,25,11.580735533396755,81.84969021883252,8.132847881462535,0.6461831884392544,25,96.0
arima,exclude_covid,flu_season,neighborhood,South End,2,26,30.008446750270824,59.311419006793756,18.905451155761735,0.6898726702565157,26,88.46153846153845
arima,exclude_covid,flu_season,neighborhood,West Roxbury,2,25,22.15473346260723,86.4615023516121,13.20627437369874,0.351803834422858,25,88.0
arima,exclude_covid,flu_season,macro,AVERAGE,2,352,23.768471726967455,79.44147151215455,15.527373086847893,0.5464652794868546,352,91.24188906331766
arima,exclude_covid,flu_season,pooled,ALL,2,352,27.473261937508383,78.79314755518327,15.63939277143085,0.7121676967158146,352,91.19318181818183
arima,exclude_covid,off_season,neighborhood,Allston/Brighton,1,22,3.995515783708695,89.45268759515766,3.150921823325334,0.6353411335171743,22,100.0
arima,exclude_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,19,4.092115425813753,150.06615133393086,3.361724123884411,0.2768888625756395,19,100.0
arima,exclude_covid,off_season,neighborhood,Charlestown,1,13,7.799621385598628,96.62798991224852,6.096495474367123,0.09244824046562707,13,100.0
arima,exclude_covid,off_season,neighborhood,Dorchester,1,22,16.240302355770353,89.51023804949581,11.028621710128608,0.5903408066077301,22,95.45454545454545
arima,exclude_covid,off_season,neighborhood,East Boston,1,18,4.873430899564054,118.46914410101705,3.853276354745974,0.26595997729198756,18,100.0
arima,exclude_covid,off_season,neighborhood,Fenway,1,17,3.2013528979895147,152.91702837429654,2.4638098778793545,0.17376554303456404,17,100.0
arima,exclude_covid,off_season,neighborhood,Hyde Park,1,20,6.147880892317351,118.90060057939344,4.7502160308905275,0.4732448086641331,20,100.0
arima,exclude_covid,off_season,neighborhood,Jamaica Plain,1,21,3.24895525959226,101.49960403324742,2.6781579161257993,0.524806364162455,21,100.0
arima,exclude_covid,off_season,neighborhood,Mattapan,1,20,6.303763583383103,133.55284221668296,5.160387138129168,0.2633508864261198,20,100.0
arima,exclude_covid,off_season,neighborhood,Roslindale,1,15,11.396357519135423,113.03069644255581,9.365734675652364,0.27646524978801423,15,100.0
arima,exclude_covid,off_season,neighborhood,Roxbury,1,22,15.166439676811548,150.91246258337497,12.034418398619605,0.42498146908100204,22,95.45454545454545
arima,exclude_covid,off_season,neighborhood,South Boston,1,16,4.805709982666007,113.93720472250091,4.18956599785534,-0.09017957272417215,16,100.0
